Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2014/12/14,lal,min,100,94,bryanko01,johnswe01,hilljo01,boozeca01,pricero01,youngni01,davised01,linje01,lavinza01,dienggo01,youngth01,breweco01,wiggian01,muhamsh01,bennean01,hummero01,2109,1761,1733,1604,1520,1423,1256,1185,2338,2154,2114,1916,1716,1646,1138,536
2014/12/14,gsw,nop,128,122,greendr01,thompkl01,curryst01,iguodan01,barneha02,livinsh01,speigma01,ezelife01,holidjr01,anderry01,evansty01,cunnida01,babbilu01,riverau01,asikom01,witheje01,2885,2499,2395,2274,1715,1323,1214,1179,2726,2693,2451,1776,1748,1442,1192,944
2014/12/14,tor,nyk,95,90,lowryky01,pattepa01,valanjo01,rosste01,willilo02,johnsam01,fieldla01,johnsja01,anthoca01,caldejo01,stoudam01,hardati02,prigipa01,acyqu01,larkish01,dalemsa01,2318,2031,2006,2005,1912,1673,1385,907,2630,2372,2271,2108,1865,1850,963,792
2014/12/14,pho,okc,88,112,greenge01,plumlmi01,tuckepj01,bledser01,thomais02,warretj01,goodwar01,morrima02,morroan01,westbru01,adamsst01,duranke01,perkike01,jonespe01,roberan03,ibakase01,1566,1463,1380,1303,1213,1186,1139,600,1748,1591,1479,1460,1401,1333,1161,1121
2014/12/14,uta,was,84,93,burksal01,burketr01,kanteen01,haywago01,goberru01,booketr01,hoodro01,exumda01,bealbr01,walljo01,gortama01,humphkr01,piercpa01,butlera01,hilarne01,serapke01,2094,2033,2023,2010,1869,1521,1079,747,2239,2146,1889,1530,1502,1378,1350,960
2014/12/15,chi,atl,86,93,gasolpa01,dunlemi02,gibsota01,butleji01,rosede01,hinriki01,mirotni01,brookaa01,millspa01,korveky01,teaguje01,horfoal01,carrode01,bazemke01,sefolth01,brandel01,2396,2342,2299,2258,1890,1304,1053,858,2172,2077,2075,2008,1691,1091,907,810
2014/12/15,cho,cle,88,97,walkeke02,jeffeal01,willima02,nealga01,stephla01,hendege02,kiddgmi01,zelleco01,jamesle01,irvinky01,loveke01,varejan01,mariosh01,thomptr01,waitedi01,dellama01,2077,1935,1773,1726,1477,1286,1271,1107,2418,2397,2327,1624,1535,1517,1432,693
2014/12/15,lal,ind,91,110,bryanko01,boozeca01,hilljo01,johnswe01,sacrero01,davised01,youngni01,pricero01,stuckro01,hillso01,milescj01,westda01,sloando01,watsocj01,allenla01,hibbero01,1817,1522,1477,1412,1403,1358,1350,1119,1763,1703,1574,1563,1516,1364,1355,1288
2014/12/15,det,lac,91,113,drumman01,meeksjo01,smithjo03,caldwke01,jennibr01,butleca01,monrogr01,singlky01,jordade01,griffbl01,crawfja01,paulch01,barnema02,farmajo01,douglch01,redicjj01,2199,1783,1643,1581,1469,1223,1176,1078,1946,1918,1645,1444,1427,1381,1367,1115
2014/12/15,bos,phi,105,87,bradlav01,olynyke01,sullija01,greenje02,turneev01,rondora01,pressph01,zellety01,wroteto01,cartemi01,noelne01,covinro01,mbahalu01,thompho01,mcdankj01,simshe01,1871,1866,1769,1635,1625,1445,1217,942,1789,1762,1756,1740,1554,1285,1224,974
2014/12/15,mil,pho,96,94,knighbr03,dudleja01,pachuza01,middlkh01,mayooj01,antetgi01,parkeja01,sandela01,greenge01,morrima02,bledser01,tuckepj01,thomais02,lenal01,plumlmi01,morrima03,2318,1883,1734,1731,1498,1416,892,787,2374,2210,2165,2149,1564,1148,1116,866
2014/12/15,sas,por,95,108,josepco01,diawbo01,leonaka01,baynear01,greenda02,belinma01,anderky01,pendeje02,matthwe02,batumni01,lillada01,aldrila01,kamanch01,lopezro01,blakest01,freeljo01,2244,2140,1972,1936,1805,1368,1207,944,2115,2060,2028,2005,1176,1165,1087,875
2014/12/15,orl,tor,82,95,oladivi01,harrito02,fryech01,vucevni01,fournev01,gordobe01,oquinky01,paytoel01,lowryky01,willilo02,pattepa01,hansbty01,valanjo01,fieldla01,rosste01,johnsam01,2211,2153,2107,2073,1822,1362,1138,814,1880,1701,1690,1521,1359,1323,1300,1190
2014/12/16,mia,brk,95,91,denglu01,wadedw01,chalmma01,coleno01,hasleud01,anderch01,willish03,hamilju01,willide01,johnsjo02,plumlma01,jackja01,karasse01,garneke01,anderal01,bogdabo02,2440,2166,1872,1859,1479,1173,1111,1005,2313,2230,1932,1727,1346,1264,1033,939
2014/12/16,gsw,mem,98,105,thompkl01,curryst01,greendr01,iguodan01,barneha02,speigma01,livinsh01,ezelife01,gasolma01,conlemi01,leeco01,randoza01,cartevi01,princta01,allento01,leuerjo01,2420,2337,2172,1916,1845,1549,1365,796,2078,1933,1836,1560,1414,1397,1278,1156
2014/12/16,uta,nop,111,119,burksal01,kanteen01,haywago01,goberru01,burketr01,booketr01,exumda01,inglejo01,davisan02,evansty01,holidjr01,cunnida01,anderry01,riverau01,asikom01,babbilu01,2235,2192,2108,1987,1643,1275,1237,740,2094,1976,1915,1784,1627,1590,1253,603
2014/12/16,dal,nyk,107,87,ellismo01,aminual01,chandty01,nelsoja01,nowitdi01,parsoch01,jefferi01,wrighbr03,anthoca01,hardati02,caldejo01,larkish01,stoudam01,prigipa01,smithja02,acyqu01,1922,1520,1501,1417,1396,1396,1172,1085,2246,2107,1904,1794,1752,1292,1289,1202
2014/12/16,okc,sac,104,92,duranke01,ibakase01,westbru01,adamsst01,roberan03,perkike01,jacksre01,morroan01,gayru01,thompja02,mclembe01,collida01,sessira01,landrca01,evansre01,holliry01,2117,2051,1910,1575,1400,1232,1199,1073,2109,2018,1947,1534,1346,1308,1130,1042
2014/12/16,min,was,95,109,dienggo01,youngth01,wiggian01,lavinza01,breweco01,muhamsh01,willima01,adrieje01,walljo01,bealbr01,gortama01,butlera01,humphkr01,porteot01,hilarne01,serapke01,2233,2121,2102,2025,1825,1663,863,639,2303,2262,1691,1663,1616,1353,1261,1027
2014/12/17,orl,bos,92,109,harrito02,fournev01,oladivi01,vucevni01,fryech01,paytoel01,oquinky01,gordobe01,bradlav01,rondora01,greenje02,olynyke01,sullija01,bassbr01,zellety01,pressph01,2113,2081,1933,1884,1629,1554,1370,952,2006,1974,1865,1811,1430,1307,1212,1144
2014/12/17,pho,cho,111,106,bledser01,dragigo01,thomais02,tuckepj01,morrima03,morrima02,greenge01,lenal01,walkeke02,jeffeal01,kiddgmi01,nealga01,stephla01,zelleco01,willima02,hendege02,2364,2227,1704,1668,1488,1410,1260,1127,2293,2134,1639,1617,1500,1427,1385,1372
2014/12/17,atl,cle,127,98,korveky01,horfoal01,carrode01,scottmi01,macksh01,millspa01,schrode01,bazemke01,irvinky01,loveke01,jamesle01,waitedi01,thomptr01,dellama01,mariosh01,varejan01,1984,1838,1563,1510,1355,1353,1326,1194,1959,1903,1742,1598,1352,1263,1248,1232
2014/12/17,hou,den,115,111,beverpa01,arizatr01,hardeja01,howardw01,motiedo01,blackta01,johnsni01,canaais01,lawsoty01,chandwi01,afflaar01,farieke01,arthuda01,gallida01,hicksjj01,mozgoti01,2764,2739,2695,2552,2506,1155,1050,392,2805,2078,2023,1939,1684,1570,1253,1147
2014/12/17,dal,det,117,106,parsoch01,ellismo01,chandty01,nowitdi01,nelsoja01,harride01,wrighbr03,crowdja01,drumman01,butleca01,caldwke01,jennibr01,augusdj01,monrogr01,singlky01,smithjo03,2129,2124,1949,1880,1539,1318,1200,825,2485,1691,1682,1440,1440,1273,1218,1165
2014/12/17,ind,lac,100,102,milescj01,hillso01,westda01,allenla01,watsocj01,stuckro01,sloando01,hibbero01,jordade01,griffbl01,paulch01,redicjj01,barnema02,crawfja01,farmajo01,davisgl01,2111,1956,1845,1837,1764,1638,1171,986,2657,2408,2267,2027,1862,1188,710,685
2014/12/17,uta,mia,105,87,haywago01,favorde01,kanteen01,burksal01,burketr01,exumda01,goberru01,inglejo01,wadedw01,chalmma01,denglu01,willish03,anderch01,ennisja01,coleno01,hamilju01,2291,2001,1848,1821,1717,1460,1166,861,2039,1930,1861,1767,1568,1318,1028,734
2014/12/17,mil,por,97,104,mayooj01,knighbr03,middlkh01,dudleja01,pachuza01,bayleje01,sandela01,antetgi01,lillada01,batumni01,aldrila01,matthwe02,robinth01,blakest01,kamanch01,mccolcj01,2165,1981,1980,1627,1569,1320,1256,1070,2199,2152,2113,1933,1711,1141,1076,811
2014/12/17,mem,sas,117,116,leeco01,randoza01,conlemi01,gasolma01,cartevi01,pondequ01,koufoko01,udrihbe01,greenda02,duncati01,belinma01,ginobma01,diawbo01,josepco01,bonnema01,anderky01,3170,2906,2796,2777,2472,1403,1003,984,3117,2864,2602,2470,2353,2276,880,799
2014/12/17,brk,tor,89,105,johnsjo02,plumlma01,willide01,anderal01,jackja01,teletmi01,bogdabo02,jeffeco01,lowryky01,johnsam01,valanjo01,johnsja01,willilo02,pattepa01,rosste01,fieldla01,2300,2213,1968,1610,1423,1249,1047,1015,1898,1876,1650,1602,1522,1512,1331,1251
2014/12/18,nyk,chi,97,103,hardati02,caldejo01,stoudam01,larkish01,aldrico01,weartr01,smithja02,dalemsa01,butleji01,gasolpa01,noahjo01,hinriki01,dunlemi02,mirotni01,brookaa01,snellto01,2410,2156,1847,1817,1534,1533,1009,777,2684,2137,2010,1924,1767,1613,1508,512
2014/12/18,okc,gsw,109,114,westbru01,ibakase01,roberan03,morroan01,jacksre01,duranke01,jonespe01,adamsst01,greendr01,curryst01,thompkl01,barneha02,iguodan01,speigma01,livinsh01,ezelife01,2411,2063,2057,1611,1378,1124,1110,821,2657,2491,2117,2056,1776,1168,1152,587
2014/12/18,nop,hou,99,90,davisan02,holidjr01,riverau01,cunnida01,anderry01,asikom01,babbilu01,salmojo01,arizatr01,beverpa01,howardw01,hardeja01,motiedo01,papanko01,danietr01,dorsejo01,2449,2302,2128,2025,1777,1692,867,840,2377,2241,2119,2044,1406,1356,978,730
2014/12/18,mil,sac,108,107,knighbr03,antetgi01,dudleja01,bayleje01,pachuza01,mayooj01,marshke01,obryajo01,mclembe01,collida01,gayru01,couside01,willide02,sessira01,thompja02,landrca01,2257,2217,1977,1717,1575,1404,1130,1033,2481,2411,2359,1969,1428,1337,1128,587
2014/12/19,min,bos,98,114,muhamsh01,dienggo01,youngth01,budinch01,wiggian01,willima01,lavinza01,bennean01,greenje02,bradlav01,sullija01,turneev01,smartma01,olynyke01,zellety01,bassbr01,2297,1987,1822,1667,1552,1474,1406,961,2183,1922,1763,1599,1599,1514,1467,1016
2014/12/19,brk,cle,91,95,johnsjo02,karasse01,jackja01,garneke01,plumlma01,anderal01,teletmi01,willide01,jamesle01,irvinky01,loveke01,millemi01,thomptr01,mariosh01,varejan01,dellama01,2376,2207,1976,1803,1751,1043,1043,610,2396,2386,2374,2013,1636,1047,993,787
2014/12/19,lac,den,106,109,jordade01,griffbl01,paulch01,barnema02,crawfja01,redicjj01,douglch01,davisgl01,lawsoty01,chandwi01,afflaar01,farieke01,mozgoti01,gallida01,nurkiju01,robinna01,2553,2452,2330,2070,1576,1509,646,642,2244,2156,1949,1697,1509,1468,1030,944
2014/12/19,tor,det,110,100,pattepa01,johnsja01,willilo02,valanjo01,lowryky01,rosste01,johnsam01,fieldla01,jennibr01,caldwke01,monrogr01,smithjo03,meeksjo01,jerebjo01,singlky01,drumman01,1827,1765,1700,1624,1480,1299,1071,913,1842,1614,1533,1502,1474,1296,1251,1242
2014/12/19,okc,lal,104,103,ibakase01,roberan03,westbru01,jacksre01,adamsst01,collini01,morroan01,jonespe01,bryanko01,davised01,boozeca01,johnswe01,pricero01,linje01,hilljo01,ellinwa01,2363,2180,2175,2157,2096,1294,938,729,2075,1914,1708,1671,1546,1334,1268,1213
2014/12/19,chi,mem,103,97,butleji01,noahjo01,hinriki01,gasolpa01,brookaa01,dunlemi02,mirotni01,snellto01,conlemi01,leeco01,gasolma01,princta01,randoza01,cartevi01,leuerjo01,udrihbe01,2558,2023,1945,1902,1898,1849,1802,370,1895,1811,1790,1430,1346,1316,1230,1181
2014/12/19,was,mia,105,103,walljo01,bealbr01,piercpa01,butlera01,hilarne01,gortama01,humphkr01,porteot01,denglu01,wadedw01,chalmma01,coleno01,willish03,anderch01,hasleud01,whiteha01,2267,2077,1913,1621,1566,1303,809,803,2212,2197,2148,1887,1438,1116,999,934
2014/12/19,uta,orl,101,94,haywago01,burksal01,favorde01,burketr01,kanteen01,hoodro01,booketr01,exumda01,fournev01,harrito02,vucevni01,oladivi01,paytoel01,fryech01,oquinky01,gordobe01,2178,2043,2029,1963,1854,1359,1026,917,2355,2107,2054,1938,1669,1544,1369,853
2014/12/19,cho,phi,109,91,walkeke02,jeffeal01,hendege02,kiddgmi01,willima02,zelleco01,nealga01,hairspj02,mbahalu01,noelne01,cartemi01,mcdankj01,covinro01,wroteto01,thompho01,sampsja02,2269,2168,1912,1844,1727,1351,1097,907,1968,1850,1789,1647,1606,1463,1406,1193
2014/12/19,por,sas,129,119,lillada01,aldrila01,matthwe02,blakest01,wrighdo01,robinth01,freeljo01,crabbal01,greenda02,josepco01,duncati01,anderky01,belinma01,ginobma01,diawbo01,splitti01,3150,3146,2990,2130,1990,1620,1260,770,2625,2601,2582,2054,1926,1790,1689,1582
2014/12/20,uta,cho,86,104,haywago01,burksal01,goberru01,burketr01,exumda01,kanteen01,booketr01,favorde01,kiddgmi01,walkeke02,hendege02,willima02,jeffeal01,nealga01,zelleco01,biyombi01,1923,1821,1800,1396,1353,1197,1109,1102,1984,1971,1730,1730,1618,1316,1150,1059
2014/12/20,sas,dal,93,99,josepco01,belinma01,diawbo01,anderky01,baynear01,bonnema01,dayeau01,pendeje02,ellismo01,parsoch01,chandty01,rondora01,nowitdi01,harride01,jefferi01,smithgr02,2471,2327,2178,1869,1858,1550,1125,1022,2415,2305,2185,2027,1958,1355,706,607
2014/12/20,ind,den,73,76,sloando01,stuckro01,westda01,milescj01,hillso01,allenla01,hibbero01,scolalu01,lawsoty01,mozgoti01,afflaar01,chandwi01,gallida01,farieke01,hicksjj01,nurkiju01,2132,2074,1931,1910,1700,1464,1415,940,2266,2149,2092,1740,1673,1505,1238,709
2014/12/20,atl,hou,104,97,korveky01,carrode01,horfoal01,schrode01,millspa01,scottmi01,macksh01,anticpe01,howardw01,beverpa01,arizatr01,hardeja01,motiedo01,terryja01,papanko01,johnsni01,2295,2069,1908,1826,1779,1101,1054,975,2490,2466,2440,2351,1479,1307,1033,512
2014/12/20,mil,lac,102,106,antetgi01,dudleja01,bayleje01,knighbr03,sandela01,middlkh01,mayooj01,obryajo01,paulch01,jordade01,griffbl01,redicjj01,crawfja01,barnema02,bullore01,davisgl01,2262,1774,1670,1620,1558,1461,1382,376,2186,2058,2053,2053,1767,1534,867,801
2014/12/20,por,nop,114,88,batumni01,aldrila01,lillada01,blakest01,kamanch01,matthwe02,robinth01,freeljo01,riverau01,davisan02,holidjr01,anderry01,evansty01,asikom01,babbilu01,cunnida01,1821,1741,1667,1481,1337,1321,1139,946,1997,1656,1651,1563,1367,1181,1169,925
2014/12/20,pho,nyk,99,90,bledser01,tuckepj01,morrima02,thomais02,dragigo01,lenal01,greenge01,plumlmi01,anthoca01,caldejo01,hardati02,prigipa01,dalemsa01,smithja02,acyqu01,aldrico01,2187,2065,2000,1916,1885,1249,1121,1029,2422,2108,2063,1784,1596,1043,1014,993
2014/12/21,det,brk,105,110,caldwke01,jennibr01,smithjo03,drumman01,meeksjo01,monrogr01,singlky01,augusdj01,johnsjo02,jackja01,plumlma01,karasse01,teletmi01,anderal01,garneke01,bogdabo02,1955,1698,1693,1670,1435,1279,1245,1182,2241,2221,2003,1950,1447,1300,1082,821
2014/12/21,mem,cle,91,105,leuerjo01,gasolma01,conlemi01,koufoko01,leeco01,pondequ01,princta01,cartevi01,jamesle01,irvinky01,loveke01,waitedi01,varejan01,mariosh01,thomptr01,millemi01,1799,1783,1489,1466,1405,1373,1300,1217,2253,2215,2127,1686,1628,1318,1215,984
2014/12/21,bos,mia,84,100,greenje02,bradlav01,smartma01,olynyke01,turneev01,zellety01,sullija01,nelsoja01,coleno01,denglu01,chalmma01,willish03,ennisja01,hasleud01,anderch01,grangda01,1988,1970,1705,1683,1583,1470,1244,1225,2246,2184,2102,1858,1587,1505,1449,1058
2014/12/21,ind,min,100,96,hillso01,milescj01,westda01,watsocj01,hibbero01,stuckro01,scolalu01,sloando01,muhamsh01,dienggo01,willima01,wiggian01,youngth01,budinch01,lavinza01,bennean01,1934,1895,1730,1728,1641,1603,1238,1152,2233,1975,1914,1904,1698,1599,966,796
2014/12/21,nop,okc,101,99,davisan02,holidjr01,evansty01,cunnida01,anderry01,asikom01,riverau01,babbilu01,ibakase01,westbru01,adamsst01,jacksre01,jonespe01,roberan03,morroan01,perkike01,2203,2162,2084,1790,1606,1520,1112,834,2268,2090,1956,1798,1620,1561,1209,822
2014/12/21,phi,orl,96,88,covinro01,cartemi01,noelne01,wroteto01,mbahalu01,simshe01,mcdankj01,sampsja02,oladivi01,harrito02,vucevni01,paytoel01,fournev01,oquinky01,fryech01,ridnolu01,2404,2145,1938,1856,1630,1262,1198,1037,2352,2287,2256,2102,1626,1581,1080,364
2014/12/21,lal,sac,101,108,bryanko01,hilljo01,youngni01,pricero01,davised01,boozeca01,johnswe01,linje01,collida01,gayru01,mclembe01,couside01,thompja02,landrca01,willide02,mccalra01,2272,2007,1823,1636,1359,1341,1282,1244,2405,2290,2269,2223,1483,1003,949,668
2014/12/21,nyk,tor,108,118,anthoca01,caldejo01,hardati02,acyqu01,aldrico01,prigipa01,smithja02,larkish01,rosste01,johnsam01,lowryky01,willilo02,vasqugr01,johnsja01,valanjo01,pattepa01,2268,2047,1981,1539,1320,1288,1287,1027,2154,1939,1843,1584,1486,1466,1320,1272
2014/12/21,pho,was,104,92,morrima02,dragigo01,morrima03,bledser01,thomais02,lenal01,plumlmi01,tuckepj01,walljo01,butlera01,serapke01,piercpa01,bealbr01,hilarne01,gortama01,humphkr01,2137,1848,1752,1728,1441,1413,1287,1128,2298,1902,1668,1628,1596,1291,1212,1212
2014/12/22,tor,chi,120,129,lowryky01,rosste01,johnsja01,valanjo01,pattepa01,willilo02,johnsam01,vasqugr01,butleji01,rosede01,noahjo01,gasolpa01,brookaa01,dunlemi02,hinriki01,mirotni01,2199,2106,2001,1975,1784,1561,1096,876,2654,1852,1825,1739,1495,1372,1267,1100
2014/12/22,den,cho,82,110,afflaar01,lawsoty01,geeal01,chandwi01,farieke01,robinna01,nurkiju01,mozgoti01,walkeke02,jeffeal01,willima02,nealga01,kiddgmi01,hairspj02,zelleco01,hendege02,1912,1875,1787,1522,1282,1253,1189,920,1782,1567,1530,1413,1366,1259,1135,1117
2014/12/22,atl,dal,105,102,millspa01,carrode01,horfoal01,schrode01,korveky01,sefolth01,macksh01,anticpe01,ellismo01,chandty01,rondora01,nowitdi01,parsoch01,harride01,jefferi01,villach01,2291,2199,2007,1884,1884,1001,990,970,2156,2058,1972,1800,1731,1227,1165,794
2014/12/22,sac,gsw,108,128,gayru01,mclembe01,collida01,couside01,casspom01,thompja02,mccalra01,willide02,livinsh01,thompkl01,barneha02,curryst01,greendr01,iguodan01,holidju01,ezelife01,2190,1961,1944,1777,1713,1209,1198,1021,1701,1656,1595,1578,1536,1426,1222,1064
2014/12/22,por,hou,95,110,lillada01,leoname01,mccolcj01,matthwe02,batumni01,freeljo01,kamanch01,blakest01,howardw01,hardeja01,arizatr01,beverpa01,motiedo01,breweco01,papanko01,terryja01,1932,1897,1601,1540,1450,1371,926,912,1956,1910,1897,1821,1642,1371,1009,867
2014/12/22,uta,mem,97,91,haywago01,favorde01,burksal01,kanteen01,goberru01,burketr01,exumda01,hoodro01,leeco01,gasolma01,koufoko01,conlemi01,leuerjo01,princta01,cartevi01,udrihbe01,2178,2130,2053,1825,1770,1561,1314,1285,2263,2191,1964,1908,1565,1413,1314,1165
2014/12/22,lac,sas,118,125,griffbl01,jordade01,redicjj01,paulch01,crawfja01,barnema02,farmajo01,davisgl01,duncati01,parketo01,greenda02,belinma01,ginobma01,diawbo01,splitti01,anderky01,2262,2144,2082,2017,1670,1416,863,690,2082,2026,1751,1697,1642,1517,1107,598
2014/12/23,lac,atl,104,107,paulch01,jordade01,griffbl01,redicjj01,crawfja01,barnema02,farmajo01,bullore01,korveky01,carrode01,horfoal01,millspa01,schrode01,teaguje01,sefolth01,brandel01,2338,2310,2184,2061,1795,1238,682,679,2240,2218,2085,2012,1431,1431,1127,1046
2014/12/23,den,brk,96,102,lawsoty01,afflaar01,chandwi01,farieke01,mozgoti01,robinna01,geeal01,nurkiju01,plumlma01,jackja01,johnsjo02,karasse01,anderal01,teletmi01,garneke01,bogdabo02,2496,2474,2268,1917,1677,1056,1006,765,2385,2287,2004,1897,1560,943,808,782
2014/12/23,min,cle,104,125,wiggian01,dienggo01,muhamsh01,youngth01,lavinza01,willima01,budinch01,adrieje01,irvinky01,loveke01,jamesle01,waitedi01,thomptr01,mariosh01,varejan01,millemi01,2207,2166,1965,1918,1562,1318,1059,714,2217,2154,2078,1648,1612,1551,1022,492
2014/12/23,nop,ind,84,96,evansty01,davisan02,holidjr01,anderry01,cunnida01,asikom01,babbilu01,riverau01,hillso01,stuckro01,westda01,watsocj01,milescj01,allenla01,hibbero01,hillge01,2237,2232,1927,1719,1394,1298,1268,1066,2122,1943,1882,1662,1638,1523,1357,1275
2014/12/23,gsw,lal,105,115,thompkl01,curryst01,barneha02,greendr01,speigma01,holidju01,leeda02,ezelife01,pricero01,youngni01,boozeca01,johnswe01,ellinwa01,linje01,davised01,hilljo01,1806,1798,1651,1405,1212,1115,1083,834,1834,1809,1577,1526,1511,1496,1244,1097
2014/12/23,phi,mia,91,87,cartemi01,mbahalu01,covinro01,mcdankj01,noelne01,grantje01,sampsja02,simshe01,chalmma01,wadedw01,denglu01,willish03,hasleud01,grangda01,coleno01,anderch01,2659,2331,2110,1862,1736,1534,1216,952,2312,2037,1930,1563,1483,1382,1242,1183
2014/12/23,cho,mil,108,101,walkeke02,hendege02,jeffeal01,kiddgmi01,willima02,zelleco01,nealga01,hairspj02,antetgi01,knighbr03,dudleja01,sandela01,bayleje01,mayooj01,middlkh01,obryajo01,2155,1913,1874,1647,1620,1290,1192,1008,2072,2011,1714,1636,1315,1282,1207,358
2014/12/23,por,okc,115,111,lillada01,aldrila01,matthwe02,blakest01,crabbal01,freeljo01,kamanch01,mccolcj01,westbru01,jacksre01,ibakase01,morroan01,jonespe01,perkike01,adamsst01,roberan03,2746,2690,2544,2094,1460,1414,1296,708,2316,2219,1991,1771,1519,1412,1375,1243
2014/12/23,bos,orl,95,100,bradlav01,nelsoja01,zellety01,olynyke01,greenje02,turneev01,bassbr01,sullija01,oladivi01,oquinky01,harrito02,vucevni01,fournev01,paytoel01,fryech01,gordobe01,1859,1785,1766,1545,1514,1471,1134,550,2132,2058,1966,1957,1886,1742,1293,914
2014/12/23,dal,pho,115,124,ellismo01,chandty01,rondora01,nowitdi01,parsoch01,jefferi01,villach01,harride01,dragigo01,bledser01,lenal01,thomais02,tuckepj01,morrima02,greenge01,morrima03,2125,2019,1844,1732,1502,1378,1220,1036,2338,2085,1668,1653,1626,1620,1354,1051
2014/12/23,chi,was,99,91,butleji01,gasolpa01,noahjo01,rosede01,brookaa01,dunlemi02,mooreet01,gibsota01,gortama01,walljo01,bealbr01,piercpa01,butlera01,hilarne01,humphkr01,millean02,2281,2040,1748,1714,1537,1344,1201,1132,2274,2220,2201,1725,1508,1296,1231,870
2014/12/25,lal,chi,93,113,ellinwa01,johnswe01,davised01,hilljo01,pricero01,linje01,boozeca01,youngni01,butleji01,gasolpa01,rosede01,brookaa01,noahjo01,dunlemi02,gibsota01,mirotni01,2084,2020,1965,1876,1754,1126,1039,1012,2531,1987,1907,1690,1643,1304,1187,893
2014/12/25,gsw,lac,86,100,barneha02,thompkl01,curryst01,greendr01,speigma01,iguodan01,leeda02,livinsh01,griffbl01,paulch01,jordade01,barnema02,crawfja01,redicjj01,farmajo01,bullore01,2283,2195,2159,2060,1333,1255,1122,985,2341,2250,2169,1933,1687,1653,905,681
2014/12/25,cle,mia,91,101,irvinky01,jamesle01,loveke01,waitedi01,thomptr01,millemi01,mariosh01,dellama01,denglu01,wadedw01,coleno01,chalmma01,anderch01,willish03,grangda01,hasleud01,2545,2402,2340,1707,1582,1547,1112,916,2402,2200,2021,1856,1751,1587,1337,771
2014/12/25,was,nyk,102,91,walljo01,bealbr01,gortama01,humphkr01,butlera01,hilarne01,piercpa01,porteot01,anthoca01,caldejo01,hardati02,smithja02,prigipa01,aldrico01,stoudam01,dalemsa01,2155,2143,1793,1755,1512,1451,1400,746,2556,2177,1830,1452,1410,1329,1293,724
2014/12/25,okc,sas,114,106,ibakase01,westbru01,adamsst01,jonespe01,morroan01,jacksre01,roberan03,smithis01,bonnema01,belinma01,josepco01,duncati01,greenda02,parketo01,ginobma01,splitti01,2286,2080,1889,1874,1646,1624,1502,800,1908,1822,1775,1725,1720,1648,1483,1145
2014/12/26,mil,atl,107,77,antetgi01,knighbr03,pachuza01,bayleje01,marshke01,dudleja01,obryajo01,mayooj01,millspa01,korveky01,horfoal01,teaguje01,carrode01,schrode01,sefolth01,macksh01,1794,1679,1563,1538,1526,1468,1242,1215,1823,1677,1487,1427,1426,1168,1055,1006
2014/12/26,brk,bos,109,107,plumlma01,johnsjo02,jackja01,karasse01,anderal01,teletmi01,willide01,garneke01,greenje02,sullija01,bradlav01,smartma01,olynyke01,zellety01,turneev01,nelsoja01,2158,2109,2043,1531,1476,1291,1253,1014,2013,1901,1899,1847,1451,1414,1287,1012
2014/12/26,lal,dal,98,102,johnswe01,davised01,youngni01,ellinwa01,hilljo01,pricero01,linje01,boozeca01,rondora01,ellismo01,parsoch01,chandty01,nowitdi01,villach01,jefferi01,smithgr02,1759,1754,1718,1624,1599,1589,1291,1281,2083,2026,1956,1843,1464,1245,1095,1037
2014/12/26,min,den,102,106,wiggian01,dienggo01,muhamsh01,youngth01,willima01,budinch01,lavinza01,adrieje01,afflaar01,chandwi01,lawsoty01,mozgoti01,farieke01,hicksjj01,nurkiju01,geeal01,2469,2134,2041,1926,1718,1244,1158,746,2524,2431,2336,2024,1786,1094,842,768
2014/12/26,ind,det,109,119,hillso01,watsocj01,westda01,hillge01,scolalu01,hibbero01,allenla01,stuckro01,caldwke01,monrogr01,jennibr01,jerebjo01,drumman01,augusdj01,singlky01,meeksjo01,2248,1938,1716,1618,1433,1373,1154,1128,2041,1855,1705,1700,1668,1446,1337,1234
2014/12/26,hou,mem,117,111,hardeja01,arizatr01,beverpa01,smithjo03,motiedo01,howardw01,breweco01,terryja01,leeco01,gasolma01,conlemi01,princta01,allento01,cartevi01,udrihbe01,leuerjo01,2483,2400,2087,1895,1845,1759,1354,1113,2378,2331,2243,1762,1563,1366,1251,969
2014/12/26,sas,nop,90,97,josepco01,greenda02,duncati01,belinma01,ginobma01,diawbo01,splitti01,anderky01,davisan02,holidjr01,anderry01,evansty01,riverau01,asikom01,salmojo01,babbilu01,2300,2212,2057,1933,1608,1497,733,569,2263,2079,1954,1817,1750,1090,1082,924
2014/12/26,cho,okc,75,98,walkeke02,hairspj02,hendege02,willima02,jeffeal01,kiddgmi01,biyombi01,zelleco01,morroan01,roberan03,westbru01,adamsst01,ibakase01,jonespe01,lambje01,perkike01,1771,1634,1390,1331,1316,1163,1116,1062,1697,1566,1527,1504,1484,1254,1243,1078
