Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2015/11/22,dal,okc,114,117,nowitdi01,pachuza01,willide01,matthwe02,parsoch01,harride01,feltora01,bareajo01,westbru01,roberan03,ibakase01,waitedi01,adamsst01,morroan01,kanteen01,collini01,2058,2016,1993,1915,1457,1329,1068,878,2213,1979,1905,1753,1473,1443,1389,993
2015/11/23,sac,cho,122,127,rondora01,gayru01,belinma01,couside01,collida01,casspom01,mclembe01,caulewi01,walkeke02,batumni01,linje01,zelleco01,lambje01,jeffeal01,hairspj02,willima02,2782,2522,2303,1853,1748,1606,1163,501,2803,2598,1841,1682,1554,1377,1167,1166
2015/11/23,orl,cle,103,117,napiesh01,oladivi01,vucevni01,harrito02,gordoaa01,nichoan01,fournev01,paytoel01,smithjr01,jamesle01,thomptr01,loveke01,cunnija01,dellama01,jefferi01,jonesja02,1750,1551,1544,1498,1490,1455,1380,1130,2266,2098,2059,2037,1637,1431,1145,843
2015/11/23,nyk,mia,78,95,anthoca01,porzikr01,afflaar01,caldejo01,lopezro01,gallola01,grantje02,amundlo01,whiteha01,denglu01,dragigo01,winslju01,wadedw01,boshch01,johnsty01,mcrobjo01,2481,2246,1972,1896,1770,1407,705,598,2030,1868,1862,1837,1788,1743,1235,1162
2015/11/23,det,mil,88,109,morrima03,johnsst04,caldwke01,drumman01,ilyaser01,tollian01,jacksre01,baynear01,bayleje01,monrogr01,parkeja01,antetgi01,cartemi01,middlkh01,vasqugr01,mayooj01,1546,1546,1544,1451,1447,1433,1423,1130,1884,1880,1643,1608,1565,1355,1315,1152
2015/11/23,phi,min,95,100,covinro01,okafoja01,thompho01,noelne01,grantje01,canaais01,mccontj01,stausni01,wiggian01,rubiori01,martike02,dienggo01,lavinza01,townska01,garneke01,muhamsh01,2128,1977,1966,1921,1899,1772,1562,710,2297,1961,1918,1734,1492,1146,1064,962
2015/11/23,pho,sas,84,98,knighbr03,morrima02,tuckepj01,warretj01,bookede01,teletmi01,pricero01,chandty01,leonaka01,greenda02,parketo01,duncati01,millspa02,westda01,ginobma01,diawbo01,2280,2051,1778,1570,1466,1350,1224,1178,2233,2034,1933,1908,1698,1318,1168,777
2015/11/23,okc,uta,111,89,duranke01,waitedi01,westbru01,ibakase01,adamsst01,kanteen01,augusdj01,roberan03,haywago01,favorde01,goberru01,burksal01,burketr01,netora01,hoodro01,booketr01,1810,1711,1638,1512,1394,1271,1242,988,1810,1772,1522,1475,1428,1377,1226,1181
2015/11/24,bos,atl,97,121,bradlav01,thomais02,turneev01,crowdja01,leeda02,johnsam01,sullija01,hunterj01,korveky01,millspa01,horfoal01,sefolth01,teaguje01,pattela01,schrode01,scottmi01,1799,1614,1554,1545,1504,1301,1287,1253,1981,1899,1601,1567,1543,1374,1166,1076
2015/11/24,lac,den,111,94,griffbl01,redicjj01,paulch01,jordade01,johnswe01,crawfja01,riverau01,smithjo03,gallida01,harriga01,arthuda01,jokicni01,nelsoja01,mudiaem01,bartowi01,hicksjj01,1988,1687,1687,1611,1473,1441,1196,1106,2200,2073,1778,1467,1466,1414,1177,1157
2015/11/24,lal,gsw,77,111,clarkjo01,russeda01,bryanko01,randlju01,youngni01,hibbero01,willilo02,nancela02,greendr01,curryst01,thompkl01,barneha02,iguodan01,bogutan01,barbole01,ezelife01,1592,1551,1481,1441,1399,1389,1350,1076,1816,1810,1661,1383,1319,1255,1016,959
2015/11/24,dal,mem,96,110,willide01,matthwe02,nowitdi01,pachuza01,bareajo01,parsoch01,feltora01,poweldw01,barnema02,gasolma01,greenje02,allento01,conlemi01,chalmma01,leeco01,greenja01,2013,1956,1739,1702,1617,1493,1404,1239,2279,2167,2086,1837,1799,1254,1075,1018
2015/11/24,chi,por,93,88,butleji01,rosede01,mirotni01,gasolpa01,hinriki01,mcderdo01,noahjo01,snellto01,lillada01,mccolcj01,plumlma01,davised01,crabbal01,aminual01,hendege02,vonleno01,2172,2071,1760,1716,1534,1519,1212,838,2370,2145,2117,2108,1851,1302,1017,742
2015/11/24,ind,was,123,106,georgpa01,ellismo01,milescj01,hillge01,hilljo01,stuckro01,mahinia01,budinch01,bealbr01,walljo01,nealga01,dudleja01,porteot01,gortama01,hilarne01,humphkr01,2195,2116,1969,1949,1518,1407,1320,913,2079,1832,1733,1644,1499,1420,1357,531
2015/11/25,phi,bos,80,84,okafoja01,covinro01,noelne01,thompho01,canaais01,grantje01,mccontj01,pressph01,thomais02,bradlav01,turneev01,sullija01,crowdja01,johnsam01,olynyke01,hunterj01,2154,2127,2044,1976,1942,1312,1220,1078,2310,2218,2159,1943,1647,1490,864,524
2015/11/25,was,cho,87,101,bealbr01,walljo01,gortama01,nealga01,porteot01,dudleja01,hilarne01,humphkr01,walkeke02,batumni01,willima02,lambje01,jeffeal01,zelleco01,kaminfr01,hairspj02,2266,2133,1853,1668,1620,1462,1027,1021,2457,2023,1977,1908,1794,1306,1047,972
2015/11/25,mia,det,81,104,greenge01,boshch01,dragigo01,whiteha01,winslju01,wadedw01,johnsty01,mcrobjo01,morrima03,caldwke01,drumman01,jacksre01,tollian01,ilyaser01,blakest01,johnsst04,2298,1818,1805,1777,1748,1406,1329,796,2166,2050,1961,1574,1505,1375,1306,1214
2015/11/25,mem,hou,102,93,gasolma01,conlemi01,greenje02,barnema02,allento01,leeco01,chalmma01,cartevi01,hardeja01,howardw01,arizatr01,terryja01,breweco01,joneste01,beverpa01,thornma01,2315,1997,1923,1851,1707,1603,1400,879,2454,2389,2368,1748,1613,1165,1132,879
2015/11/25,uta,lac,102,91,haywago01,goberru01,favorde01,hoodro01,burksal01,netora01,booketr01,burketr01,griffbl01,paulch01,jordade01,crawfja01,riverau01,redicjj01,johnswe01,smithjo03,2403,2277,1965,1836,1712,1554,1094,498,2321,2096,1910,1809,1539,1271,1182,1000
2015/11/25,sac,mil,129,118,rondora01,gayru01,koufoko01,casspom01,mclembe01,collida01,caulewi01,belinma01,bayleje01,antetgi01,mayooj01,monrogr01,cartemi01,middlkh01,parkeja01,hensojo01,2312,2165,2108,1834,1634,1564,1403,1381,2155,1819,1762,1723,1657,1455,1271,1157
2015/11/25,atl,min,95,99,korveky01,teaguje01,horfoal01,millspa01,sefolth01,muscami01,pattela01,schrode01,wiggian01,lavinza01,dienggo01,martike02,townska01,rubiori01,princta01,garneke01,2160,2026,2018,1897,1891,1059,986,868,2144,1613,1530,1394,1341,1267,1266,899
2015/11/25,brk,okc,99,110,youngth01,lopezbr01,johnsjo02,holliro01,jackja01,larkish01,bogdabo02,bargnan01,duranke01,westbru01,ibakase01,waitedi01,morroan01,roberan03,adamsst01,kanteen01,2222,2030,1896,1703,1543,1529,1314,958,2231,2114,1977,1643,1417,1311,1304,903
2015/11/25,nyk,orl,91,100,porzikr01,anthoca01,caldejo01,afflaar01,lopezro01,thomala01,gallola01,vujacsa01,paytoel01,harrito02,vucevni01,oladivi01,nichoan01,fournev01,fryech01,gordoaa01,2180,2117,2091,1888,1405,1121,941,828,2133,2013,1910,1571,1496,1267,1226,1025
2015/11/25,nop,pho,120,114,davisan02,anderry01,smithis01,gordoer01,cunnida01,holidjr01,geeal01,asikom01,knighbr03,bledser01,morrima02,warretj01,leuerjo01,tuckepj01,teletmi01,lenal01,2343,2231,2132,2083,1668,1501,934,628,2543,2244,1805,1638,1503,1472,1271,941
2015/11/25,dal,sas,83,88,feltora01,willide01,matthwe02,nowitdi01,pachuza01,harride01,mcgeeja01,bareajo01,leonaka01,parketo01,aldrila01,ginobma01,duncati01,greenda02,millspa02,westda01,2231,2185,2164,2124,1247,953,950,756,2426,2128,2079,1712,1689,1531,1012,699
2015/11/25,cle,tor,99,103,jamesle01,thomptr01,smithjr01,loveke01,willima01,cunnija01,jefferi01,jonesja02,carrode01,derozde01,lowryky01,biyombi01,scolalu01,pattepa01,josepco01,rosste01,2386,2244,2133,2111,1897,1243,981,918,2439,2419,2255,1972,1798,1547,1041,600
2015/11/27,was,bos,78,111,bealbr01,dudleja01,walljo01,gortama01,sessira01,porteot01,nealga01,humphkr01,thomais02,bradlav01,crowdja01,jerebjo01,sullija01,turneev01,olynyke01,johnsam01,2001,1816,1756,1755,1456,1300,1090,771,1876,1867,1780,1471,1422,1288,1255,1108
2015/11/27,cle,cho,95,90,jamesle01,dellama01,smithjr01,loveke01,jefferi01,thomptr01,willima01,mozgoti01,batumni01,walkeke02,willima02,jeffeal01,lambje01,linje01,hairspj02,kaminfr01,2293,2009,1863,1818,1812,1775,1248,1105,2320,2087,2003,1856,1426,1193,1168,1118
2015/11/27,sas,den,91,80,leonaka01,anderky01,greenda02,simmojo02,parketo01,diawbo01,aldrila01,marjabo01,gallida01,bartowi01,mudiaem01,arthuda01,harriga01,foyera01,nelsoja01,jokicni01,1912,1718,1624,1594,1484,1360,1107,375,2107,1768,1730,1529,1504,1298,1297,744
2015/11/27,phi,hou,114,116,covinro01,canaais01,grantje01,okafoja01,thompho01,mccontj01,sampsja02,pressph01,hardeja01,howardw01,arizatr01,beverpa01,capelca01,joneste01,breweco01,lawsoty01,2268,1943,1899,1603,1574,1541,1119,985,2409,2163,2157,1925,1496,1445,1328,955
2015/11/27,chi,ind,92,104,butleji01,rosede01,mirotni01,mooreet01,gasolpa01,hinriki01,gibsota01,snellto01,georgpa01,milescj01,hillge01,ellismo01,stuckro01,allenla01,mahinia01,hillso01,2389,1875,1749,1630,1625,1298,1131,959,2310,1918,1905,1805,1695,1636,1595,707
2015/11/27,nop,lac,90,111,smithis01,geeal01,gordoer01,davisan02,douglto01,anderry01,asikom01,holidjr01,griffbl01,paulch01,crawfja01,stephla01,redicjj01,jordade01,riverau01,johnswe01,2279,1998,1809,1691,1423,1384,963,780,1716,1716,1609,1569,1476,1476,1418,852
2015/11/27,atl,mem,116,101,millspa01,korveky01,horfoal01,teaguje01,bazemke01,pattela01,muscami01,schrode01,conlemi01,gasolma01,greenje02,barnema02,greenja01,leeco01,cartevi01,allento01,2116,2066,1788,1753,1581,1571,1430,1127,2286,2193,1864,1637,1598,1531,1348,1228
2015/11/27,mia,nyk,97,78,winslju01,whiteha01,boshch01,dragigo01,wadedw01,greenge01,mcrobjo01,johnsty01,anthoca01,gallola01,caldejo01,porzikr01,grantje02,oquinky01,afflaar01,lopezro01,2078,1881,1873,1789,1736,1591,1433,1222,2035,1727,1498,1424,1382,1168,1153,822
2015/11/27,det,okc,87,103,caldwke01,morrima03,drumman01,ilyaser01,jacksre01,blakest01,tollian01,johnsst04,duranke01,ibakase01,roberan03,westbru01,adamsst01,waitedi01,augusdj01,kanteen01,2402,2378,1946,1702,1611,1269,1178,980,2271,1907,1856,1717,1675,1624,1291,1104
2015/11/27,mil,orl,90,114,middlkh01,bayleje01,antetgi01,mayooj01,cartemi01,parkeja01,hensojo01,monrogr01,paytoel01,harrito02,fournev01,nichoan01,oladivi01,vucevni01,smithja02,fryech01,2032,1981,1896,1519,1444,1318,1196,1149,1847,1778,1687,1514,1458,1288,1197,1126
2015/11/27,gsw,pho,135,116,greendr01,curryst01,thompkl01,iguodan01,barbole01,barneha02,livinsh01,bogutan01,warretj01,knighbr03,bledser01,bookede01,teletmi01,morrima02,tuckepj01,chandty01,1993,1839,1606,1398,1389,1255,1236,781,2106,2084,2047,1483,1261,1027,943,249
2015/11/27,min,sac,101,91,wiggian01,lavinza01,martike02,dienggo01,princta01,townska01,millean02,garneke01,rondora01,belinma01,koufoko01,casspom01,gayru01,mclembe01,caulewi01,collida01,2170,1754,1722,1600,1291,1280,1126,1006,2162,2032,1776,1664,1609,1565,1487,1394
2015/11/28,brk,cle,88,90,johnsjo02,lopezbr01,youngth01,jackja01,holliro01,bargnan01,bogdabo02,larkish01,smithjr01,jamesle01,loveke01,thomptr01,willima01,dellama01,jefferi01,mozgoti01,2368,2250,2153,2124,1785,989,829,756,2328,2143,2040,1897,1706,1523,1052,1036
2015/11/28,den,dal,81,92,foyera01,mudiaem01,gallida01,arthuda01,bartowi01,jokicni01,nelsoja01,farieke01,willide01,pachuza01,nowitdi01,feltora01,matthwe02,parsoch01,poweldw01,harride01,2204,2057,2022,1887,1815,1114,1033,848,1857,1836,1836,1688,1678,1380,1249,1189
2015/11/28,sac,gsw,101,120,casspom01,mclembe01,gayru01,collida01,rondora01,koufoko01,belinma01,caulewi01,greendr01,curryst01,thompkl01,iguodan01,barbole01,bogutan01,rushbr01,ezelife01,1718,1645,1644,1619,1487,1379,1347,1205,2143,1788,1560,1325,1273,1172,1167,1079
2015/11/28,lal,por,96,108,russeda01,clarkjo01,bryanko01,hibbero01,randlju01,artesro01,nancela02,bassbr01,lillada01,mccolcj01,aminual01,harklma01,davised01,plumlma01,leoname01,vonleno01,2262,2186,2048,1828,1792,1224,1088,1052,2146,2022,1703,1558,1415,1413,1306,1172
2015/11/28,atl,sas,88,108,millspa01,korveky01,sefolth01,muscami01,teaguje01,horfoal01,bazemke01,schrode01,leonaka01,greenda02,duncati01,aldrila01,parketo01,anderky01,millspa02,ginobma01,1579,1527,1482,1390,1350,1315,1189,1034,1754,1723,1709,1475,1323,1259,1181,1128
2015/11/28,nop,uta,87,101,davisan02,anderry01,smithis01,gordoer01,geeal01,cunnida01,holidjr01,asikom01,booketr01,haywago01,hoodro01,burksal01,goberru01,lylestr01,netora01,burketr01,2660,2292,2192,1935,1562,1216,862,475,2284,2137,2010,1917,1906,1096,1053,921
2015/11/28,tor,was,84,82,derozde01,biyombi01,josepco01,lowryky01,carrode01,scolalu01,pattepa01,rosste01,bealbr01,walljo01,porteot01,gortama01,dudleja01,sessira01,templga01,humphkr01,2302,2081,2060,2036,1657,1552,1227,1195,2444,2349,2328,2032,1800,1491,1032,845
2015/11/29,det,brk,83,87,drumman01,morrima03,caldwke01,jacksre01,johnsst04,ilyaser01,tollian01,blakest01,johnsjo02,lopezbr01,youngth01,jackja01,ellinwa01,larkish01,holliro01,bogdabo02,2204,2126,2036,1819,1598,1563,1317,1061,2325,2134,1861,1602,1412,1283,1280,1264
2015/11/29,mil,cho,82,87,mayooj01,bayleje01,middlkh01,antetgi01,monrogr01,hensojo01,parkeja01,cartemi01,walkeke02,willima02,batumni01,lambje01,linje01,kaminfr01,hairspj02,jeffeal01,2656,2588,2244,1858,1814,1066,1022,936,2378,2233,2019,1636,1341,1031,882,411
2015/11/29,min,lac,99,107,wiggian01,lavinza01,townska01,dienggo01,martike02,bjeline01,millean02,garneke01,griffbl01,redicjj01,jordade01,paulch01,mbahalu01,stephla01,riverau01,smithjo03,2278,1950,1570,1472,1408,1308,1278,923,2222,1995,1962,1893,1404,1183,987,979
2015/11/29,ind,lal,107,103,georgpa01,ellismo01,hillge01,milescj01,mahinia01,stuckro01,hilljo01,allenla01,clarkjo01,bryanko01,youngni01,randlju01,artesro01,hibbero01,russeda01,bassbr01,2209,2184,1990,1820,1678,1629,1200,1017,2352,2009,1652,1625,1623,1600,1573,1087
2015/11/29,phi,mem,84,92,covinro01,canaais01,okafoja01,grantje01,thompho01,mccontj01,pressph01,sampsja02,gasolma01,conlemi01,randoza01,greenje02,barnema02,allento01,greenja01,leeco01,2245,2121,1919,1829,1662,1312,940,694,2341,2209,1920,1705,1627,1167,1019,993
2015/11/29,hou,nyk,116,111,hardeja01,arizatr01,capelca01,beverpa01,howardw01,joneste01,thornma01,terryja01,afflaar01,porzikr01,caldejo01,thomala01,serapke01,gallola01,willide02,lopezro01,2718,2467,2184,2044,1822,1499,1237,1212,2489,2442,2278,2182,1904,1572,902,873
2015/11/29,bos,orl,91,110,crowdja01,thomais02,bradlav01,sullija01,leeda02,turneev01,johnsam01,jerebjo01,paytoel01,harrito02,vucevni01,oladivi01,nichoan01,gordoaa01,fournev01,fryech01,1977,1937,1902,1602,1278,1257,1157,1050,2113,1954,1945,1807,1409,1307,1200,1021
2015/11/29,pho,tor,107,102,bledser01,knighbr03,warretj01,lenal01,leuerjo01,morrima02,tuckepj01,pricero01,carrode01,derozde01,lowryky01,biyombi01,josepco01,scolalu01,pattepa01,rosste01,2283,2206,1784,1674,1361,1359,1332,1302,2235,2222,2011,2009,1950,1060,989,869
2015/11/30,okc,atl,100,106,duranke01,westbru01,ibakase01,waitedi01,morroan01,roberan03,augusdj01,adamsst01,sefolth01,millspa01,horfoal01,korveky01,teaguje01,bazemke01,muscami01,schrode01,2379,2157,2102,1878,1360,986,971,845,2312,2110,2087,2046,1862,1335,1002,990
2015/11/30,sas,chi,89,92,leonaka01,greenda02,aldrila01,parketo01,duncati01,ginobma01,diawbo01,millspa02,butleji01,rosede01,mcderdo01,gasolpa01,mirotni01,snellto01,noahjo01,gibsota01,2413,1990,1974,1879,1810,1062,1051,1001,2385,2048,1803,1776,1446,1393,1386,1152
2015/11/30,hou,det,105,116,hardeja01,arizatr01,howardw01,beverpa01,capelca01,thornma01,lawsoty01,breweco01,caldwke01,jacksre01,morrima03,johnsst04,drumman01,ilyaser01,baynear01,blakest01,2542,2155,1872,1693,1337,1304,1122,953,2627,2198,2037,1782,1634,1470,1232,729
2015/11/30,por,lac,87,102,mccolcj01,aminual01,harklma01,davised01,plumlma01,leoname01,lillada01,vonleno01,jordade01,griffbl01,redicjj01,riverau01,mbahalu01,paulch01,crawfja01,stephla01,2220,2015,1559,1466,1453,1094,1018,775,1981,1920,1802,1471,1459,1445,1365,1042
2015/11/30,bos,mia,105,95,bradlav01,sullija01,johnsam01,turneev01,thomais02,crowdja01,leeda02,olynyke01,boshch01,greenge01,dragigo01,wadedw01,winslju01,whiteha01,mcrobjo01,johnsty01,2355,2027,1986,1923,1921,1904,827,571,2360,2149,2066,1892,1768,1546,1439,1180
2015/11/30,den,mil,74,92,gallida01,bartowi01,mudiaem01,jokicni01,nelsoja01,foyera01,farieke01,arthuda01,bayleje01,mayooj01,middlkh01,cartemi01,parkeja01,monrogr01,hensojo01,antetgi01,2065,1772,1711,1522,1484,1447,1360,1253,1950,1857,1852,1810,1549,1498,1398,1191
2015/11/30,dal,sac,98,112,matthwe02,willide01,nowitdi01,pachuza01,feltora01,harride01,parsoch01,poweldw01,couside01,gayru01,casspom01,rondora01,collida01,curryse01,mclembe01,caulewi01,2161,2080,1726,1711,1550,1494,1446,734,2273,2097,1965,1785,1673,1177,1053,739
2015/11/30,gsw,uta,106,103,greendr01,curryst01,thompkl01,iguodan01,ezelife01,bogutan01,livinsh01,rushbr01,haywago01,goberru01,hoodro01,favorde01,burksal01,burketr01,booketr01,netora01,2299,2236,2148,1591,1423,1310,1159,742,2270,2240,2060,2048,1715,1324,1129,880
2015/12/01,pho,brk,91,94,knighbr03,bledser01,lenal01,tuckepj01,morrima02,teletmi01,warretj01,pricero01,lopezbr01,youngth01,johnsjo02,larkish01,jackja01,holliro01,ellinwa01,bogdabo02,2260,2251,2097,1875,1685,1147,1132,791,2210,2137,2116,1817,1775,1366,1221,1089
2015/12/01,was,cle,97,85,porteot01,bealbr01,walljo01,gortama01,dudleja01,templga01,sessira01,humphkr01,jamesle01,smithjr01,loveke01,willima01,dellama01,thomptr01,jefferi01,mozgoti01,2508,2490,2456,1963,1898,1655,846,545,2243,2172,1964,1672,1646,1638,1071,535
2015/12/01,orl,min,96,93,vucevni01,harrito02,paytoel01,nichoan01,fournev01,oladivi01,fryech01,gordoaa01,wiggian01,dienggo01,lavinza01,rubiori01,bjeline01,martike02,townska01,garneke01,2243,2091,2056,1860,1676,1654,1009,800,2175,1740,1710,1599,1460,1387,1332,1225
2015/12/01,mem,nop,113,104,gasolma01,leeco01,greenje02,barnema02,randoza01,conlemi01,chalmma01,allento01,davisan02,anderry01,evansty01,geeal01,holidjr01,coleno01,gordoer01,ajincal01,2531,2019,1861,1631,1571,1463,1417,893,2466,2007,1878,1696,1558,1363,1170,756
2015/12/01,lal,phi,91,103,clarkjo01,russeda01,hibbero01,bryanko01,randlju01,willilo02,artesro01,bassbr01,covinro01,grantje01,canaais01,okafoja01,thompho01,noelne01,mccontj01,sampsja02,2264,2216,1978,1902,1702,1280,1126,902,2068,1849,1819,1791,1718,1579,1233,1122
2015/12/01,dal,por,115,112,willide01,matthwe02,feltora01,pachuza01,nowitdi01,harride01,villach01,poweldw01,lillada01,mccolcj01,crabbal01,leoname01,davised01,plumlma01,aminual01,vonleno01,2685,2426,2384,2283,2191,1413,1052,787,2475,2382,2083,1913,1897,1253,1096,345
2015/12/02,tor,atl,96,86,lowryky01,derozde01,josepco01,biyombi01,rosste01,carrode01,pattepa01,scolalu01,millspa01,teaguje01,sefolth01,horfoal01,korveky01,bazemke01,muscami01,schrode01,2235,2136,2010,1609,1481,1385,1370,1186,2042,2015,1999,1903,1830,1548,1150,865
2015/12/02,den,chi,90,99,gallida01,mudiaem01,farieke01,bartowi01,lauvejo01,foyera01,arthuda01,jokicni01,butleji01,rosede01,gasolpa01,noahjo01,mcderdo01,gibsota01,snellto01,mirotni01,2099,1817,1716,1616,1281,1264,1164,608,2366,2220,2184,2095,1765,1173,1144,279
2015/12/02,gsw,cho,116,99,curryst01,greendr01,thompkl01,livinsh01,bogutan01,rushbr01,iguodan01,ezelife01,walkeke02,batumni01,willima02,kaminfr01,lambje01,hawessp01,zelleco01,hairspj02,1849,1849,1746,1498,1370,1228,1146,970,1849,1812,1809,1600,1276,1211,1029,285
2015/12/02,pho,det,122,127,bledser01,teletmi01,tuckepj01,leuerjo01,knighbr03,bookede01,warretj01,lenal01,caldwke01,drumman01,morrima03,jacksre01,ilyaser01,johnsst04,tollian01,blakest01,2450,2345,2341,2316,2281,1370,1288,882,2769,2527,2518,2396,2084,1272,906,784
2015/12/02,nop,hou,101,108,davisan02,gordoer01,evansty01,anderry01,coleno01,geeal01,asikom01,smithis01,hardeja01,howardw01,arizatr01,lawsoty01,beverpa01,breweco01,joneste01,capelca01,2089,1999,1928,1634,1457,1382,1296,807,2260,2245,1921,1765,1573,1532,1482,934
2015/12/02,ind,lac,103,91,georgpa01,ellismo01,hillge01,stuckro01,mahinia01,milescj01,allenla01,hilljo01,crawfja01,griffbl01,riverau01,stephla01,jordade01,mbahalu01,smithjo03,redicjj01,2438,2042,1960,1935,1599,1465,1238,1225,2225,2183,2087,1689,1686,1281,1024,18
2015/12/02,phi,nyk,87,99,noelne01,canaais01,covinro01,thompho01,mccontj01,stausni01,sampsja02,grantje01,porzikr01,caldejo01,anthoca01,afflaar01,lopezro01,gallola01,thomala01,grantje02,1940,1808,1641,1600,1564,1426,1366,1215,1785,1609,1586,1385,1325,1321,1292,1253
2015/12/02,mil,sas,70,95,middlkh01,cartemi01,monrogr01,parkeja01,antetgi01,mayooj01,ennisty01,vaughra01,diawbo01,leonaka01,aldrila01,millspa02,greenda02,simmojo02,duncati01,parketo01,1822,1807,1664,1585,1540,1443,1433,1040,1513,1506,1366,1348,1236,1209,1184,1107
2015/12/02,lal,was,108,104,clarkjo01,bryanko01,willilo02,hibbero01,randlju01,russeda01,nancela02,bassbr01,bealbr01,gortama01,walljo01,dudleja01,porteot01,templga01,nealga01,sessira01,2157,2134,1955,1880,1874,1648,1006,1000,2263,2230,2179,1901,1816,913,754,705
2015/12/03,sas,mem,103,83,leonaka01,aldrila01,duncati01,greenda02,parketo01,ginobma01,millspa02,anderky01,gasolma01,leeco01,randoza01,conlemi01,greenje02,barnema02,chalmma01,allento01,1978,1952,1877,1480,1415,1333,1216,917,2013,1878,1724,1695,1605,1222,1194,1002
2015/12/03,okc,mia,95,97,westbru01,duranke01,ibakase01,roberan03,waitedi01,kanteen01,adamsst01,morroan01,dragigo01,boshch01,winslju01,wadedw01,whiteha01,greenge01,mcrobjo01,johnsty01,2067,2057,1997,1814,1602,1283,1213,922,2189,2095,2012,1988,1724,1686,1133,1073
2015/12/03,ind,por,111,123,georgpa01,milescj01,stuckro01,hillge01,mahinia01,budinch01,hilljo01,ellismo01,lillada01,mccolcj01,aminual01,plumlma01,crabbal01,leoname01,davised01,vonleno01,2053,1917,1870,1682,1567,1377,1244,1079,2108,1974,1914,1568,1491,1480,1312,1051
2015/12/03,bos,sac,114,97,thomais02,crowdja01,bradlav01,turneev01,olynyke01,johnsam01,jerebjo01,sullija01,gayru01,collida01,belinma01,mclembe01,couside01,rondora01,curryse01,caulewi01,2049,1833,1766,1617,1473,1407,1004,853,1834,1586,1554,1485,1475,1438,1390,1060
2015/12/03,den,tor,106,105,foyera01,gallida01,mudiaem01,bartowi01,nelsoja01,arthuda01,lauvejo01,jokicni01,derozde01,lowryky01,carrode01,josepco01,biyombi01,pattepa01,scolalu01,rosste01,2175,2128,1895,1878,1690,1618,1473,834,2292,2199,1859,1694,1505,1343,1291,1021
2015/12/03,orl,uta,103,94,harrito02,paytoel01,vucevni01,fournev01,oladivi01,nichoan01,fryech01,smithja02,haywago01,favorde01,burketr01,burksal01,hoodro01,inglejo01,booketr01,netora01,2401,1961,1932,1781,1440,1438,1091,948,2313,2280,2022,1766,1490,1274,907,694
2015/12/04,lal,atl,87,100,russeda01,bryanko01,willilo02,clarkjo01,randlju01,bassbr01,hibbero01,nancela02,millspa01,horfoal01,korveky01,sefolth01,teaguje01,bazemke01,scottmi01,schrode01,2185,2120,1851,1724,1667,1487,1393,1213,2029,1997,1954,1903,1889,1520,1000,991
2015/12/04,hou,dal,100,96,arizatr01,hardeja01,joneste01,beverpa01,capelca01,breweco01,lawsoty01,harremo01,willide01,matthwe02,feltora01,nowitdi01,pachuza01,parsoch01,harride01,poweldw01,2319,2168,1938,1697,1697,1563,1190,759,2301,2046,2044,1880,1761,1591,1179,960
2015/12/04,mil,det,95,102,middlkh01,mayooj01,antetgi01,monrogr01,cartemi01,bayleje01,parkeja01,hensojo01,morrima03,drumman01,caldwke01,jacksre01,ilyaser01,johnsst04,tollian01,blakest01,2031,2023,2020,1997,1593,1563,1145,876,2361,2152,1999,1985,1493,1400,1387,895
2015/12/04,cle,nop,108,114,jamesle01,dellama01,loveke01,smithjr01,thomptr01,willima01,mozgoti01,jonesja02,davisan02,cunnida01,evansty01,anderry01,gordoer01,asikom01,holidjr01,geeal01,2687,2522,2234,2215,1922,1355,997,883,2776,2249,2113,1896,1851,1501,1501,752
2015/12/04,brk,nyk,91,108,lopezbr01,youngth01,johnsjo02,jackja01,larkish01,bogdabo02,holliro01,robinth01,anthoca01,lopezro01,afflaar01,caldejo01,porzikr01,thomala01,gallola01,grantje02,2071,1967,1903,1418,1356,1134,1066,812,1884,1818,1759,1712,1576,1304,1214,1075
2015/12/04,pho,was,106,109,knighbr03,tuckepj01,bledser01,morrima02,leuerjo01,warretj01,pricero01,lenal01,bealbr01,walljo01,porteot01,templga01,sessira01,dudleja01,nealga01,holliry01,2253,2241,2114,1662,1361,1308,1141,908,2295,2222,2173,2093,1428,1384,1228,769
2015/12/05,cho,chi,102,96,walkeke02,batumni01,zelleco01,willima02,linje01,hawessp01,lambje01,hairspj02,butleji01,rosede01,mcderdo01,mirotni01,gasolpa01,noahjo01,gibsota01,snellto01,2279,2119,1912,1848,1600,1355,1344,1132,2287,2054,1992,1626,1555,1325,1254,728
2015/12/05,sac,hou,113,120,mclembe01,rondora01,casspom01,gayru01,koufoko01,couside01,collida01,belinma01,arizatr01,howardw01,hardeja01,beverpa01,joneste01,capelca01,terryja01,breweco01,2493,2163,1981,1850,1844,1610,1300,937,2214,2183,2143,1814,1540,1244,1059,791
