Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2012/12/07,den,ind,92,89,iguodan01,lawsoty01,gallida01,mcgeeja01,breweco01,millean02,koufoko01,farieke01,hillge01,georgpa01,westda01,stephla01,hibbero01,mahinia01,youngsa01,hansbty01,2242,2107,2091,1825,1686,1479,1271,1244,2269,2095,2061,1938,1788,1092,974,819
2012/12/07,cha,mil,93,108,kiddgmi01,biyombi01,tayloje03,walkeke02,hendege02,diopde01,mulleby01,haywobr01,jennibr01,ellismo01,daniema01,sandela01,udohek01,ilyaser01,mbahalu01,lambdo01,1910,1719,1608,1570,1463,1315,832,528,2147,1866,1665,1551,1325,1175,1170,1054
2012/12/07,cle,min,73,91,varejan01,sloando01,geeal01,gibsoda01,thomptr01,milescj01,pargoje01,zellety01,loveke01,kirilan01,ridnolu01,pekovni01,shvedal01,cunnida01,leema01,bareajo01,2017,1868,1855,1640,1488,1392,1012,923,2111,1850,1833,1470,1411,1367,1219,1181
2012/12/07,mem,noh,96,89,gayru01,conlemi01,randoza01,gasolma01,pondequ01,allento01,bayleje01,arthuda01,anderry01,riverau01,smithja02,milleda01,vasqugr01,henryxa01,lopezro01,masonro01,2435,2138,1975,1794,1539,1318,1238,744,2021,1787,1677,1635,1350,1245,1203,1093
2012/12/07,lal,okc,108,114,bryanko01,howardw01,artesro01,duhonch01,jamisan01,meeksjo01,hilljo01,ebankde01,duranke01,westbru01,sefolth01,ibakase01,martike02,perkike01,thabeha01,collini01,2610,2474,2193,2163,1769,1189,933,555,2624,2405,2053,1840,1536,1397,1086,1009
2012/12/07,bos,phi,94,95,piercpa01,terryja01,rondora01,garneke01,greenje02,bassbr01,leeco01,wilcoch01,turneev01,youngth01,holidjr01,richaja01,allenla01,hawessp01,wrighdo01,wilkida02,2687,2636,2536,2055,1714,1378,1197,883,2700,2679,2582,2496,1943,1292,971,819
2012/12/07,orl,sac,82,91,davisgl01,afflaar01,nelsoja01,redicjj01,nichoan01,vucevni01,harklma01,mooreet01,couside01,thomais02,salmojo01,thompja02,thornma01,garcifr01,fredeji01,brookaa01,2415,2286,2186,2052,1346,1259,1150,694,1949,1732,1702,1668,1442,1341,1275,1148
2012/12/07,hou,sas,92,114,hardeja01,pattepa01,linje01,parsoch01,asikom01,douglto01,delfica01,morrima03,nealga01,parketo01,duncati01,decolna01,blairde01,ginobma01,splitti01,greenda02,2066,1950,1563,1459,1444,1317,1064,1046,1541,1511,1402,1248,1219,1192,1181,1067
2012/12/07,tor,uta,99,131,derozde01,bargnan01,pietrmi01,lowryky01,caldejo01,valanjo01,rosste01,johnsam01,kanteen01,willima02,carrode01,millspa01,willima01,foyera01,evansje01,haywago01,2011,2007,1790,1760,1420,1198,1164,1155,2073,1654,1637,1565,1469,1383,1382,1354
2012/12/08,phi,bos,79,92,holidjr01,turneev01,youngth01,hawessp01,richaja01,allenla01,wrighdo01,waynsma01,rondora01,piercpa01,bassbr01,terryja01,garneke01,greenje02,sullija01,leeco01,2462,2413,2078,1766,1697,1346,1187,619,2157,1955,1916,1666,1406,1365,1343,1236
2012/12/08,sas,cha,132,102,decolna01,parketo01,greenda02,diawbo01,duncati01,bonnema01,nealga01,ginobma01,biyombi01,tayloje03,walkeke02,kiddgmi01,hendege02,sessira01,mulleby01,diopde01,1544,1534,1449,1421,1418,1220,1180,1114,2009,1919,1867,1555,1536,1425,859,541
2012/12/08,nyk,chi,85,93,feltora01,chandty01,smithjr01,novakst01,kiddja01,brewero02,thomaku01,wallara01,denglu01,belinma01,noahjo01,robinna01,boozeca01,butleji01,hinriki01,gibsota01,2264,2200,2097,1844,1738,983,971,943,2794,2699,2659,1794,1311,1282,889,695
2012/12/08,det,cle,104,97,knighbr03,singlky01,princta01,maxieja01,stuckro01,monrogr01,drumman01,villach01,geeal01,varejan01,gibsoda01,zellety01,pargoje01,thomptr01,sloando01,milescj01,2305,2105,2063,1800,1748,1745,1268,947,2285,2174,1976,1734,1650,1454,1230,904
2012/12/08,dal,hou,116,109,mayooj01,collida01,wrighbr03,fishede01,cartevi01,jonesda02,kamanch01,crowdja01,hardeja01,parsoch01,delfica01,douglto01,pattepa01,asikom01,linje01,aldrico01,2522,1908,1795,1795,1305,1244,1115,911,2747,2519,2114,2091,1769,1199,1085,729
2012/12/08,pho,lac,99,117,brownsh01,morrima02,beaslmi01,dragigo01,gortama01,scolalu01,telfase01,dudleja01,crawfja01,paulch01,griffbl01,barnema02,jordade01,odomla01,butleca01,greenwi01,2419,1811,1783,1579,1443,1426,1301,1097,1951,1812,1735,1683,1554,1236,1197,929
2012/12/08,atl,mem,93,83,smithjo03,teaguje01,horfoal01,pachuza01,willilo02,harride01,morroan01,johnsiv01,randoza01,gasolma01,gayru01,conlemi01,allento01,pondequ01,bayleje01,ellinwa01,2401,2269,2249,2119,1872,1490,1168,630,2354,2163,2156,2095,1452,1192,1075,841
2012/12/08,noh,mia,90,106,vasqugr01,lopezro01,anderry01,roberbr01,milleda01,smithja02,henryxa01,masonro01,jamesle01,boshch01,wadedw01,battish01,chalmma01,coleno01,millemi01,hasleud01,1870,1812,1777,1449,1430,1292,1266,921,2155,2045,1943,1753,1459,1421,1006,832
2012/12/08,sac,por,99,80,salmojo01,couside01,garcifr01,brookaa01,thompja02,thomais02,thornma01,outlatr01,lillada01,aldrila01,hicksjj01,matthwe02,babbilu01,batumni01,pricero01,smithno01,2186,2049,1831,1819,1746,1061,1049,1038,2331,1981,1748,1738,1621,1026,1016,877
2012/12/08,gsw,was,101,97,thompkl01,curryst01,leeda02,jackja01,landrca01,barneha02,greendr01,ezelife01,bealbr01,singlch01,crawfjo02,serapke01,martica01,webstma02,okafoem01,priceaj01,2327,2128,2107,1783,1518,1437,1399,784,2426,2129,2097,1730,1514,1493,694,258
2012/12/09,mil,brk,97,88,jennibr01,ellismo01,sandela01,daniema01,mbahalu01,ilyaser01,lambdo01,udohek01,wallage01,willide01,johnsjo02,evansre01,humphkr01,blatcan01,brookma01,stackje01,2442,2436,2257,2071,1693,1538,863,740,2436,2266,1783,1635,1520,1288,1247,968
2012/12/09,tor,lac,83,102,derozde01,bargnan01,lowryky01,kleizli01,johnsam01,rosste01,valanjo01,davised01,crawfja01,griffbl01,paulch01,jordade01,butleca01,barnema02,odomla01,greenwi01,2522,1992,1901,1790,1628,1379,1119,1021,1935,1750,1701,1622,1574,1308,1256,943
2012/12/09,uta,lal,117,110,millspa01,willima01,jeffeal01,haywago01,foyera01,willima02,carrode01,kanteen01,bryanko01,howardw01,meeksjo01,duhonch01,hilljo01,artesro01,morrida01,jamisan01,2349,1961,1815,1775,1399,1363,1223,1065,2583,2506,1921,1880,1840,1282,1000,959
2012/12/09,den,nyk,106,112,lawsoty01,iguodan01,gallida01,farieke01,millean02,koufoko01,breweco01,mcgeeja01,anthoca01,chandty01,smithjr01,kiddja01,feltora01,brewero02,novakst01,prigipa01,2371,2265,2255,1772,1737,1715,1337,948,2342,2236,2060,2052,1646,1599,1170,741
2012/12/09,ind,okc,93,104,georgpa01,hillge01,westda01,hibbero01,stephla01,greenge01,mahinia01,hansbty01,duranke01,westbru01,ibakase01,martike02,perkike01,sefolth01,collini01,thabeha01,2361,2325,2305,1591,1500,1380,1289,575,2356,2066,1983,1879,1771,1525,1162,844
2012/12/09,orl,pho,98,90,redicjj01,afflaar01,davisgl01,vucevni01,nelsoja01,nichoan01,mooreet01,harklma01,brownsh01,dudleja01,telfase01,morrima02,gortama01,onealje01,scolalu01,beaslmi01,2308,2250,1983,1710,1515,1500,1493,444,2319,2276,2234,1919,1910,970,961,915
2012/12/10,gsw,cha,104,96,curryst01,thompkl01,leeda02,jackja01,landrca01,barneha02,greendr01,ezelife01,walkeke02,kiddgmi01,biyombi01,tayloje03,mulleby01,sessira01,hendege02,gordobe01,2193,2172,2082,1889,1673,1346,1147,744,2047,2035,1987,1957,1729,1384,1079,921
2012/12/10,sac,dal,96,119,couside01,garcifr01,salmojo01,thompja02,brookaa01,thornma01,thomais02,hayesch01,collida01,jonesda02,mayooj01,wrighbr03,crowdja01,fishede01,brandel01,kamanch01,2085,1851,1806,1804,1696,1156,954,813,1780,1767,1703,1467,1389,1364,1297,1288
2012/12/10,sas,hou,134,126,greenda02,parketo01,ginobma01,nealga01,duncati01,diawbo01,blairde01,splitti01,linje01,parsoch01,douglto01,delfica01,asikom01,morrima03,pattepa01,smithgr02,2571,2561,2189,2102,1922,1444,1124,1084,2520,2466,2456,2305,2104,1475,1271,966
2012/12/10,atl,mia,92,101,horfoal01,teaguje01,smithjo03,willilo02,stevede01,harride01,pachuza01,morroan01,jamesle01,wadedw01,boshch01,allenra02,chalmma01,coleno01,battish01,lewisra02,2389,2350,2235,1862,1615,1387,1115,964,2421,2064,1945,1594,1432,1386,1137,834
2012/12/10,det,phi,97,104,knighbr03,princta01,monrogr01,stuckro01,singlky01,maxieja01,villach01,drumman01,turneev01,youngth01,holidjr01,richaja01,hawessp01,wrighdo01,youngni01,allenla01,2278,2232,2070,1885,1747,1560,1317,810,2394,2232,2209,2155,1896,1085,1076,1030
2012/12/10,tor,por,74,92,derozde01,pietrmi01,valanjo01,caldejo01,davised01,lowryky01,rosste01,bargnan01,pavloal01,aldrila01,lillada01,clavevi01,hicksjj01,smithno01,babbilu01,bartowi01,2574,2264,2050,1891,1469,1032,803,458,2493,2314,2130,1535,1391,1287,1264,696
2012/12/11,nyk,brk,100,97,anthoca01,kiddja01,smithjr01,feltora01,chandty01,novakst01,wallara01,brewero02,wallage01,johnsjo02,willide01,evansre01,blatcan01,stackje01,watsocj01,brookma01,2640,2229,1919,1916,1860,1292,853,744,2578,2412,2344,1950,1769,1275,817,760
2012/12/11,lac,chi,94,89,griffbl01,paulch01,crawfja01,barnema02,jordade01,odomla01,butleca01,greenwi01,noahjo01,belinma01,boozeca01,denglu01,hinriki01,robinna01,butleji01,gibsota01,2245,2057,1883,1496,1444,1436,1384,970,2550,2485,2404,2396,1732,1148,879,806
2012/12/11,lal,cle,94,100,howardw01,bryanko01,artesro01,duhonch01,jamisan01,hilljo01,meeksjo01,morrida01,geeal01,irvinky01,milescj01,varejan01,thomptr01,zellety01,casspom01,pargoje01,2466,2443,2137,1982,1761,1533,1277,412,2399,2294,2231,2091,2016,1628,710,586
2012/12/11,den,det,101,94,lawsoty01,iguodan01,millean02,gallida01,breweco01,farieke01,mcgeeja01,koufoko01,knighbr03,maxieja01,princta01,singlky01,stuckro01,monrogr01,drumman01,maggeco01,2405,2119,1841,1787,1470,1370,1131,1012,2271,1927,1919,1683,1663,1596,1284,961
2012/12/11,was,noh,77,70,crawfjo02,bealbr01,martica01,singlch01,okafoem01,hilarne01,webstma02,serapke01,anderry01,riverau01,vasqugr01,aminual01,davisan02,lopezro01,roberbr01,masonro01,2495,2313,1852,1846,1477,1207,1070,977,2265,2016,1826,1595,1494,1346,1054,998
2012/12/12,dal,bos,115,117,mayooj01,mariosh01,collida01,fishede01,cartevi01,jonesda02,kamanch01,brandel01,rondora01,terryja01,piercpa01,garneke01,bassbr01,greenje02,leeco01,wilcoch01,3115,2674,2215,2142,2132,1893,1446,1214,3150,2865,2641,2408,2004,1594,1142,946
2012/12/12,lac,cha,100,94,griffbl01,crawfja01,paulch01,barnema02,odomla01,jordade01,butleca01,greenwi01,biyombi01,mulleby01,walkeke02,kiddgmi01,gordobe01,sessira01,hendege02,tayloje03,2264,1996,1859,1468,1458,1336,1085,884,2338,2286,2137,1989,1398,1307,1241,887
2012/12/12,was,hou,93,99,crawfjo02,bealbr01,webstma02,okafoem01,hilarne01,singlch01,serapke01,livinsh01,hardeja01,asikom01,parsoch01,pattepa01,linje01,douglto01,smithgr02,delfica01,2349,2277,2250,2064,1375,1259,1062,892,2358,2239,2022,1949,1813,1185,1184,843
2012/12/12,cle,ind,81,96,geeal01,varejan01,milescj01,irvinky01,thomptr01,samuesa01,sloando01,gibsoda01,georgpa01,westda01,hillge01,hibbero01,greenge01,mahinia01,stephla01,hansbbe01,1838,1757,1674,1669,1493,1336,1211,1053,2074,1970,1835,1712,1468,1168,1073,1038
2012/12/12,gsw,mia,97,95,thompkl01,curryst01,leeda02,jackja01,greendr01,landrca01,barneha02,ezelife01,jamesle01,boshch01,wadedw01,allenra02,battish01,chalmma01,coleno01,hasleud01,2638,2505,2303,1882,1799,1104,1054,895,2541,2262,1751,1693,1506,1434,1332,924
2012/12/12,sac,mil,85,98,salmojo01,brookaa01,thompja02,robinth01,evansty01,garcifr01,outlatr01,fredeji01,jennibr01,ellismo01,daniema01,mbahalu01,ilyaser01,dalemsa01,goodedr01,lambdo01,2181,2109,1991,1483,1374,1340,980,887,2515,2470,1886,1554,1429,1370,1348,929
2012/12/12,den,min,105,108,farieke01,lawsoty01,gallida01,iguodan01,breweco01,koufoko01,millean02,mcgeeja01,kirilan01,pekovni01,loveke01,shvedal01,ridnolu01,bareajo01,cunnida01,leema01,2270,2223,2106,2081,1545,1348,1247,947,2130,1893,1872,1867,1665,1628,1381,615
2012/12/12,noh,okc,88,92,riverau01,anderry01,vasqugr01,roberbr01,davisan02,aminual01,lopezro01,smithja02,duranke01,westbru01,martike02,collini01,sefolth01,perkike01,ibakase01,maynoer01,2280,1908,1901,1766,1689,1292,1191,972,2632,2195,1846,1587,1441,1428,1373,855
2012/12/12,atl,orl,86,80,horfoal01,smithjo03,willilo02,teaguje01,harride01,morroan01,korveky01,pachuza01,afflaar01,davisgl01,redicjj01,nelsoja01,nichoan01,mooreet01,vucevni01,harklma01,2493,2147,2037,1926,1797,1484,1396,1120,2426,2100,2058,1891,1557,1342,1152,671
2012/12/12,chi,phi,96,89,noahjo01,denglu01,belinma01,butleji01,robinna01,boozeca01,gibsota01,teaguma01,turneev01,holidjr01,youngth01,richaja01,allenla01,hawessp01,youngni01,moultar01,2661,2247,1786,1763,1663,1544,1519,1217,2502,2416,1960,1901,1773,1762,1662,226
2012/12/12,mem,pho,80,82,gayru01,gasolma01,conlemi01,randoza01,allento01,pondequ01,arthuda01,bayleje01,dudleja01,brownsh01,gortama01,dragigo01,morrima02,telfase01,onealje01,scolalu01,2596,2312,2083,2044,1551,1092,1027,798,2598,2321,2013,1978,1734,902,867,794
2012/12/12,brk,tor,94,88,johnsjo02,willide01,evansre01,blatcan01,wallage01,watsocj01,humphkr01,boganke01,davised01,derozde01,caldejo01,pietrmi01,valanjo01,rosste01,lucasjo02,grayaa01,2564,2291,2015,1986,1518,1425,1066,864,2681,2629,2397,1667,1568,1284,1156,1019
2012/12/12,sas,uta,96,99,parketo01,nealga01,duncati01,greenda02,ginobma01,diawbo01,splitti01,blairde01,millspa01,jeffeal01,foyera01,willima01,haywago01,willima02,watsoea01,carrode01,2149,2055,1998,1843,1682,1407,1215,722,2158,2128,1931,1922,1729,1151,958,949
2012/12/13,cha,atl,90,113,hendege02,walkeke02,tayloje03,kiddgmi01,biyombi01,haywobr01,sessira01,mulleby01,horfoal01,smithjo03,johnsiv01,teaguje01,willilo02,harride01,korveky01,stevede01,1887,1870,1803,1592,1563,1387,1328,815,1847,1777,1684,1590,1501,1469,1279,1142
2012/12/13,lal,nyk,107,116,bryanko01,howardw01,ebankde01,artesro01,duhonch01,meeksjo01,jamisan01,sacrero01,kiddja01,feltora01,chandty01,smithjr01,brewero02,novakst01,anthoca01,wallara01,2642,2271,2035,1995,1745,1707,1288,412,2323,2158,2141,1593,1587,1553,1375,722
2012/12/13,sas,por,90,98,parketo01,nealga01,ginobma01,duncati01,splitti01,greenda02,diawbo01,blairde01,lillada01,batumni01,aldrila01,pavloal01,hicksjj01,babbilu01,leoname01,clavevi01,2224,1976,1822,1780,1736,1720,1224,599,2429,2289,2241,1979,1642,1210,1016,742
2012/12/14,det,brk,105,107,knighbr03,princta01,monrogr01,stuckro01,maxieja01,singlky01,drumman01,villach01,johnsjo02,wallage01,willide01,evansre01,watsocj01,blatcan01,lopezbr01,brookma01,2839,2660,2579,2386,2283,1914,1103,958,3118,3004,2605,2056,1516,1458,1430,1030
2012/12/14,mil,cle,90,86,jennibr01,ellismo01,mbahalu01,sandela01,daniema01,ilyaser01,udohek01,lambdo01,geeal01,irvinky01,varejan01,zellety01,milescj01,gibsoda01,thomptr01,sloando01,2545,2403,2154,1822,1674,1472,1058,812,2219,2149,1972,1914,1904,1637,1491,731
2012/12/14,mem,den,94,99,gasolma01,gayru01,conlemi01,randoza01,pondequ01,allento01,speigma01,ellinwa01,iguodan01,lawsoty01,gallida01,millean02,farieke01,breweco01,mcgeeja01,koufoko01,2195,2113,1973,1943,1451,1279,1200,1109,2262,2194,2145,1738,1473,1443,1432,1387
2012/12/14,bos,hou,89,101,piercpa01,rondora01,leeco01,garneke01,terryja01,greenje02,bassbr01,wilcoch01,hardeja01,parsoch01,linje01,asikom01,pattepa01,douglto01,delfica01,smithgr02,2433,2188,1640,1620,1544,1477,1353,892,2302,2241,1624,1574,1521,1470,1359,1306
2012/12/14,phi,ind,85,95,turneev01,youngni01,youngth01,wrighdo01,hawessp01,brownkw01,richaja01,allenla01,hillge01,georgpa01,hibbero01,westda01,greenge01,youngsa01,hansbty01,mahinia01,2512,2234,2222,1791,1465,1265,1226,782,2354,2344,2041,1979,1920,1532,901,803
2012/12/14,min,noh,113,102,kirilan01,ridnolu01,loveke01,shvedal01,pekovni01,bareajo01,cunnida01,willide02,vasqugr01,anderry01,riverau01,davisan02,lopezro01,aminual01,roberbr01,milleda01,2351,2275,2132,2090,1910,1372,1184,506,2568,2365,2252,1695,1529,1475,1144,573
2012/12/14,sac,okc,103,113,evansty01,thompja02,salmojo01,couside01,brookaa01,hayesch01,robinth01,thomais02,duranke01,martike02,westbru01,ibakase01,sefolth01,collini01,perkike01,thabeha01,2127,1757,1704,1682,1358,1198,1123,942,2166,1932,1892,1793,1661,1635,1377,828
2012/12/14,gsw,orl,85,99,curryst01,leeda02,jackja01,thompkl01,landrca01,barneha02,greendr01,ezelife01,afflaar01,vucevni01,nelsoja01,davisgl01,redicjj01,mooreet01,nichoan01,harklma01,2574,2477,2138,1977,1404,1010,831,724,2083,2031,1797,1664,1612,1500,1491,1419
2012/12/14,uta,pho,84,99,jeffeal01,foyera01,millspa01,willima01,willima02,carrode01,favorde01,watsoea01,dudleja01,dragigo01,gortama01,brownsh01,beaslmi01,morrima02,tuckepj01,scolalu01,2049,1940,1682,1682,1648,1232,1019,1019,2584,2080,1991,1959,1118,1051,921,799
2012/12/14,dal,tor,74,95,fishede01,mariosh01,mayooj01,kamanch01,cartevi01,jonesda02,collida01,brandel01,derozde01,kleizli01,caldejo01,johnsam01,davised01,lucasjo02,pietrmi01,valanjo01,1981,1760,1715,1604,1546,1468,1335,909,1895,1782,1705,1480,1395,1369,1034,972
2012/12/14,lal,was,102,96,bryanko01,artesro01,howardw01,duhonch01,meeksjo01,ebankde01,sacrero01,morrida01,webstma02,serapke01,crawfjo02,martica01,hilarne01,bealbr01,okafoem01,singlch01,2616,2351,1933,1871,1824,1632,947,842,2289,2208,2157,1932,1335,1313,1049,950
2012/12/15,gsw,atl,115,93,curryst01,leeda02,barneha02,jackja01,landrca01,thompkl01,greendr01,biedran01,horfoal01,willilo02,johnsiv01,teaguje01,smithjo03,stevede01,korveky01,jenkijo01,2172,2007,1856,1750,1725,1361,1222,840,1726,1611,1598,1490,1425,1317,1273,1018
2012/12/15,orl,cha,107,98,afflaar01,davisgl01,vucevni01,nelsoja01,redicjj01,mooreet01,harklma01,nichoan01,biyombi01,walkeke02,mulleby01,hendege02,sessira01,kiddgmi01,tayloje03,haywobr01,2244,2065,1885,1852,1834,1306,1259,989,2419,2264,2192,2046,1513,1265,970,961
2012/12/15,brk,chi,82,83,johnsjo02,wallage01,willide01,lopezbr01,blatcan01,evansre01,boganke01,humphkr01,denglu01,noahjo01,belinma01,boozeca01,robinna01,teaguma01,butleji01,gibsota01,2312,2298,2147,1520,1353,1298,1100,996,2713,2523,2321,1856,1687,1183,1034,929
2012/12/15,ind,det,88,77,georgpa01,hillge01,westda01,greenge01,youngsa01,hansbty01,mahinia01,hibbero01,knighbr03,monrogr01,stuckro01,princta01,singlky01,drumman01,maxieja01,maggeco01,2616,2335,1824,1599,1505,1484,1075,901,2004,1987,1927,1897,1829,1741,1510,983
2012/12/15,was,mia,72,102,bealbr01,crawfjo02,singlch01,martica01,webstma02,okafoem01,serapke01,livinsh01,chalmma01,jamesle01,wadedw01,boshch01,hasleud01,coleno01,battish01,allenra02,2252,2085,1775,1644,1453,1380,1326,1206,1900,1833,1589,1570,1435,1314,1219,957
2012/12/15,lac,mil,111,85,barnema02,griffbl01,crawfja01,paulch01,jordade01,odomla01,butleca01,greenwi01,daniema01,ellismo01,jennibr01,lambdo01,mbahalu01,udohek01,ilyaser01,sandela01,1712,1649,1590,1586,1529,1351,1334,1298,2165,1892,1837,1593,1470,1259,1198,1017
2012/12/15,dal,min,106,114,mayooj01,collida01,mariosh01,fishede01,brandel01,kamanch01,jonesdo02,jonesda02,shvedal01,pekovni01,kirilan01,ridnolu01,cunnida01,bareajo01,willide02,rubiori01,2639,2085,2074,1726,1569,1550,1013,944,2667,2556,2451,2423,1551,1419,1133,1082
2012/12/15,cle,nyk,102,103,geeal01,milescj01,irvinky01,varejan01,gibsoda01,thomptr01,zellety01,sloando01,feltora01,kiddja01,smithjr01,chandty01,novakst01,copelch01,brewero02,thomaku01,2465,2431,2354,2164,2038,1039,929,729,2302,2204,2079,2012,2008,1115,1098,869
2012/12/15,bos,sas,88,103,rondora01,greenje02,terryja01,garneke01,leeco01,piercpa01,bassbr01,wilcoch01,parketo01,greenda02,nealga01,duncati01,splitti01,diawbo01,decolna01,bonnema01,2040,1907,1881,1824,1814,1797,1093,809,2179,2054,1913,1872,1701,1297,1207,890
2012/12/15,mem,uta,99,86,randoza01,conlemi01,gayru01,gasolma01,allento01,pondequ01,ellinwa01,speigma01,jeffeal01,willima01,millspa01,haywago01,willima02,foyera01,carrode01,favorde01,2252,2252,2103,1954,1759,994,904,829,2012,1880,1782,1760,1407,1356,1237,1098
2012/12/16,lal,phi,111,98,howardw01,bryanko01,meeksjo01,artesro01,duhonch01,ebankde01,morrida01,jamisan01,turneev01,youngni01,youngth01,richaja01,wrighdo01,hawessp01,brownkw01,wilkida02,2509,2402,2165,2046,1775,1198,1100,784,2562,2467,1945,1736,1574,1413,1339,651
2012/12/16,noh,por,94,95,vasqugr01,davisan02,anderry01,riverau01,lopezro01,masonro01,thomala01,aminual01,batumni01,lillada01,aldrila01,hicksjj01,babbilu01,pricero01,pavloal01,matthwe02,2749,2027,2021,1993,1200,1071,1011,487,2533,2315,2245,1843,1596,1174,957,210
2012/12/16,den,sac,122,97,iguodan01,gallida01,lawsoty01,farieke01,millean02,koufoko01,hamiljo02,breweco01,couside01,thomais02,thompja02,brookaa01,salmojo01,johnsja01,garcifr01,evansty01,1709,1554,1549,1516,1414,1335,1212,1154,1954,1617,1572,1263,1237,1186,1141,622
2012/12/16,hou,tor,96,103,hardeja01,parsoch01,morrima03,linje01,asikom01,delfica01,smithgr02,douglto01,caldejo01,derozde01,johnsam01,davised01,anderal01,rosste01,pietrmi01,valanjo01,2480,2413,2191,1965,1654,1298,1209,932,2193,2106,1714,1539,1515,1380,1263,834
2012/12/17,lac,det,88,76,paulch01,crawfja01,barnema02,odomla01,griffbl01,jordade01,butleca01,greenwi01,singlky01,monrogr01,princta01,knighbr03,maxieja01,drumman01,dayeau01,bynumwi01,2005,1854,1752,1721,1698,1579,1128,1026,2336,2326,2163,2130,1532,1182,1100,911
2012/12/17,chi,mem,71,80,noahjo01,belinma01,denglu01,boozeca01,hinriki01,gibsota01,robinna01,butleji01,gasolma01,randoza01,conlemi01,gayru01,allento01,pondequ01,ellinwa01,speigma01,2510,2416,2350,2014,1876,1236,1004,995,2229,1944,1918,1755,1535,1243,1228,994
2012/12/17,hou,nyk,109,96,linje01,parsoch01,hardeja01,morrima03,delfica01,asikom01,smithgr02,douglto01,chandty01,novakst01,feltora01,kiddja01,copelch01,whiteja02,brewero02,smithjr01,2341,2300,2262,1750,1729,1482,1097,1088,2084,1994,1830,1726,1708,1370,1200,1196
2012/12/17,sas,okc,93,107,nealga01,parketo01,duncati01,decolna01,diawbo01,splitti01,greenda02,jacksst02,duranke01,ibakase01,westbru01,martike02,collini01,sefolth01,perkike01,maynoer01,1699,1532,1435,1400,1399,1295,1177,1141,2364,2337,2204,1931,1498,1456,1306,676
2012/12/17,min,orl,93,102,loveke01,pekovni01,kirilan01,ridnolu01,shvedal01,bareajo01,rubiori01,cunnida01,nelsoja01,vucevni01,davisgl01,afflaar01,redicjj01,mcrobjo01,ayongu01,harklma01,2279,2140,2108,1904,1704,1329,988,979,2088,1979,1922,1837,1663,1361,1075,899
2012/12/17,sac,pho,90,101,salmojo01,brookaa01,thompja02,couside01,hayesch01,thomais02,fredeji01,garcifr01,dudleja01,dragigo01,gortama01,scolalu01,brownsh01,telfase01,morrima02,onealje01,1830,1770,1674,1544,1436,1394,1341,1166,2211,1989,1967,1966,1732,1087,897,884
2012/12/18,uta,brk,92,90,willima01,jeffeal01,willima02,foyera01,millspa01,favorde01,haywago01,carrode01,johnsjo02,willide01,wallage01,lopezbr01,humphkr01,evansre01,brookma01,blatcan01,2165,1957,1785,1618,1549,1492,1285,1087,2418,2100,1987,1828,1691,1180,978,959
2012/12/18,bos,chi,89,100,rondora01,piercpa01,bassbr01,terryja01,garneke01,leeco01,greenje02,sullija01,denglu01,noahjo01,belinma01,boozeca01,gibsota01,hinriki01,robinna01,butleji01,2031,1865,1635,1553,1528,1408,1219,934,2305,2197,2039,1858,1537,1415,1313,1194
2012/12/18,tor,cle,113,99,derozde01,caldejo01,anderal01,johnsam01,davised01,kleizli01,valanjo01,pietrmi01,geeal01,varejan01,irvinky01,milescj01,thomptr01,waitedi01,zellety01,gibsoda01,2177,1978,1895,1740,1463,1246,1135,985,2442,2317,2238,1800,1747,1700,942,885
2012/12/18,phi,dal,100,107,turneev01,youngth01,wrighdo01,richaja01,hawessp01,youngni01,waynsma01,brownkw01,mayooj01,mariosh01,collida01,kamanch01,jonesda02,cartevi01,crowdja01,fishede01,2285,2192,1790,1779,1639,1427,1257,1158,2172,2046,1840,1804,1585,1419,1063,309
2012/12/18,sas,den,106,112,duncati01,parketo01,ginobma01,diawbo01,splitti01,greenda02,jacksst02,nealga01,lawsoty01,iguodan01,gallida01,koufoko01,breweco01,farieke01,millean02,mcgeeja01,2402,2127,1776,1524,1399,1386,1329,783,2284,2238,2090,1881,1753,1736,1360,670
2012/12/18,noh,gsw,96,103,anderry01,davisan02,vasqugr01,riverau01,mcguido01,thomala01,masonro01,lopezro01,curryst01,leeda02,thompkl01,jackja01,landrca01,greendr01,barneha02,ezelife01,2442,2338,2061,1882,1542,1221,1003,882,2357,2264,2110,2026,1539,1422,1163,656
2012/12/18,cha,lal,100,101,mulleby01,walkeke02,hendege02,biyombi01,sessira01,kiddgmi01,tayloje03,haywobr01,bryanko01,meeksjo01,artesro01,howardw01,gasolpa01,morrida01,duhonch01,ebankde01,2638,2537,2274,1968,1733,1434,664,494,2597,2343,2181,2105,1765,1734,1386,289
2012/12/18,min,mia,92,103,pekovni01,ridnolu01,loveke01,shvedal01,kirilan01,bareajo01,willide02,cunnida01,jamesle01,battish01,wadedw01,boshch01,coleno01,chalmma01,allenra02,hasleud01,1997,1979,1977,1857,1812,1493,1307,1120,2519,1758,1631,1629,1501,1379,1249,1087
