Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2017/11/22,orl,min,118,124,gordoaa01,paytoel01,fournev01,rosste01,vucevni01,simmojo02,biyombi01,augusdj01,wiggian01,gibsota01,teaguje01,butleji01,townska01,dienggo01,crawfja01,jonesty01,2204,2062,2045,2038,2014,1076,862,766,2440,2405,2240,2177,2167,713,707,640
2017/11/22,sas,nop,90,107,aldrila01,gayru01,anderky01,gasolpa01,murrade01,millspa02,greenda02,forbebr01,davisan02,couside01,holidjr01,milleda01,mooreet01,cunnida01,rondora01,nelsoja01,1620,1548,1532,1526,1464,1416,1087,1046,2124,1893,1772,1694,1532,1397,1353,1180
2017/11/22,tor,nyk,100,108,lowryky01,derozde01,ibakase01,siakapa01,powelno01,milescj01,valanjo01,anunoog01,hardati02,porzikr01,leeco01,jackja01,kanteen01,mcderdo01,ntilila01,thomala01,2146,1883,1759,1737,1390,1228,1052,951,2212,2105,2004,1909,1898,1544,971,897
2017/11/22,gsw,okc,91,108,duranke01,greendr01,curryst01,thompkl01,iguodan01,youngni01,casspom01,pachuza01,georgpa01,adamsst01,westbru01,anthoca01,roberan03,huestjo01,grantje01,feltora01,1961,1864,1849,1701,1375,987,849,723,2385,2222,2216,2145,1937,1055,832,680
2017/11/22,por,phi,81,101,lillada01,mccolcj01,turneev01,napiesh01,nurkiju01,vonleno01,harklma01,davised01,simmobe01,covinro01,redicjj01,embiijo01,saricda01,mccontj01,bayleje01,johnsam01,2218,2161,2068,1649,1511,1167,1088,955,2344,1983,1848,1809,1606,1598,1348,1071
2017/11/22,mil,pho,113,107,middlkh01,bledser01,liggide01,brogdma01,makerth01,snellto01,bolomjo01,paytoga02,warretj01,bookede01,bendedr01,monrogr01,ulisty01,chandty01,jamesmi02,chrisma01,2789,2701,2478,2475,1972,1321,1208,565,2585,2378,2031,1919,1918,1261,1231,748
2017/11/22,lal,sac,102,113,balllo01,kuzmaky01,caldwke01,ingrabr01,randlju01,clarkjo01,lopezbr01,hartjo01,randoza01,templga01,caulewi01,bogdabo01,masonfr01,foxde01,hillge01,labissk01,2236,2133,2121,1958,1761,1551,1047,610,1812,1772,1689,1604,1570,1382,1340,1152
2017/11/22,chi,uta,80,110,holidju01,dunnkr01,lopezro01,portibo01,blakean01,markkla01,grantje02,valende01,favorde01,mitchdo01,inglejo01,burksal01,hoodro01,rubiori01,jerebjo01,sefolth01,1816,1659,1492,1475,1456,1434,1415,1344,1751,1572,1571,1502,1498,1411,1322,1322
2017/11/24,nyk,atl,104,116,hardati02,leeco01,porzikr01,jackja01,mcderdo01,oquinky01,hernawi01,ntilila01,schrode01,princta02,bazemke01,belinma01,dedmode01,ilyaser01,collijo01,bembrde01,2256,2251,2171,1967,1640,1382,1111,913,2080,1868,1845,1665,1521,1509,1418,973
2017/11/24,orl,bos,103,118,biyombi01,gordoaa01,simmojo02,paytoel01,speigma01,vucevni01,rosste01,fournev01,roziete01,brownja02,ojelese01,horfoal01,morrima03,irvinky01,smartma01,tatumja01,1646,1542,1421,1389,1295,1234,1160,1128,1803,1654,1613,1562,1558,1492,1468,1314
2017/11/24,por,brk,127,125,mccolcj01,lillada01,nurkiju01,turneev01,vonleno01,napiesh01,harklma01,connapa01,crabbal01,dinwisp01,holliro01,leverca01,carrode01,allenja01,harrijo01,zellety01,2367,2193,1838,1636,1491,1227,1138,903,1846,1833,1781,1598,1484,1451,1224,1148
2017/11/24,cho,cle,99,100,walkeke02,kiddgmi01,lambje01,howardw01,willima02,zelleco01,cartemi01,kaminfr01,jamesle01,smithjr01,loveke01,crowdja01,korveky01,wadedw01,caldejo01,fryech01,2268,2204,2124,1811,1743,1410,1182,863,2374,2158,1868,1664,1522,1473,1227,1147
2017/11/24,mem,den,92,104,gasolma01,brookdi01,greenja01,chalmma01,evansty01,parsoch01,mclembe01,martija01,harriga01,murraja01,jokicni01,farieke01,chandwi01,hernaju01,bartowi01,lylestr01,2288,2103,1926,1779,1747,1471,1343,954,2276,2201,2155,1881,1401,1056,1024,999
2017/11/24,chi,gsw,94,143,grantje02,holidju01,markkla01,lopezro01,dunnkr01,portibo01,valende01,blakean01,curryst01,belljo01,thompkl01,casspom01,youngni01,pachuza01,looneke01,iguodan01,1708,1684,1631,1543,1501,1416,1235,1183,1611,1584,1548,1519,1157,1138,1136,1042
2017/11/24,tor,ind,104,107,lowryky01,derozde01,vanvlfr01,anunoog01,ibakase01,powelno01,siakapa01,valanjo01,bogdabo02,collida01,youngth01,oladivi01,sabondo01,stephla01,josepco01,turnemy01,2387,2342,1710,1649,1622,1612,1314,818,2316,2204,2182,1751,1587,1344,1320,1277
2017/11/24,mia,min,109,97,richajo01,dragigo01,johnsja01,waitedi01,ellinwa01,whiteha01,olynyke01,winslju01,wiggian01,townska01,gibsota01,butleji01,jonesty01,crawfja01,dienggo01,brookaa01,2207,1889,1724,1682,1640,1447,1376,1263,2316,2312,2197,2100,1955,1078,953,806
2017/11/24,det,okc,99,98,drumman01,harrito02,bradlav01,johnsst04,jacksre01,smithis01,tollian01,gallola01,roberan03,westbru01,adamsst01,anthoca01,georgpa01,grantje01,huestjo01,feltora01,2253,2015,1846,1798,1557,1323,1103,984,2508,2342,2266,2195,1945,927,769,543
2017/11/24,nop,pho,115,91,couside01,milleda01,holidjr01,davisan02,rondora01,mooreet01,nelsoja01,cunnida01,bookede01,warretj01,chandty01,ulisty01,jacksjo02,lenal01,bendedr01,monrogr01,1803,1660,1625,1545,1475,1452,1405,1252,1968,1826,1650,1567,1412,1166,996,741
2017/11/25,tor,atl,112,78,siakapa01,powelno01,derozde01,lowryky01,valanjo01,ibakase01,poeltja01,anunoog01,schrode01,bembrde01,dedmode01,belinma01,princta02,ilyaser01,collijo01,bazemke01,1857,1835,1661,1643,1198,1157,1156,1045,1578,1428,1355,1326,1320,1292,1199,1130
2017/11/25,sas,cho,106,86,aldrila01,anderky01,greenda02,gasolpa01,millspa02,gayru01,murrade01,ginobma01,walkeke02,kaminfr01,lambje01,zelleco01,howardw01,batumni01,kiddgmi01,willima02,2009,1878,1810,1478,1445,1428,1411,1198,1849,1635,1480,1349,1325,1325,1261,1039
2017/11/25,okc,dal,81,97,georgpa01,westbru01,adamsst01,anthoca01,feltora01,fergute01,grantje01,roberan03,matthwe02,barneha02,smithde03,ferreyo01,mejrisa01,nowitdi01,klebima01,harride01,2374,2373,1625,1601,1445,1259,1207,932,2083,1952,1727,1420,1419,1338,1252,1168
2017/11/25,nop,gsw,95,110,holidjr01,davisan02,couside01,mooreet01,rondora01,milleda01,nelsoja01,cunnida01,curryst01,thompkl01,iguodan01,greendr01,casspom01,pachuza01,livinsh01,westda01,2392,2331,1867,1743,1609,1344,1271,696,2188,2173,1855,1574,1474,1182,855,746
2017/11/25,nyk,hou,102,117,hardati02,beaslmi01,leeco01,jackja01,oquinky01,hernawi01,ntilila01,mcderdo01,hardeja01,paulch01,arizatr01,capelca01,tuckepj01,gordoer01,mbahalu01,anderry01,2268,2163,1979,1951,1571,1309,929,835,2212,1853,1852,1771,1682,1466,1257,1198
2017/11/25,bos,ind,108,98,tatumja01,smartma01,irvinky01,horfoal01,baynear01,theisda01,roziete01,ojelese01,stephla01,youngth01,bogdabo02,collida01,turnemy01,sabondo01,josepco01,wilkida02,2258,2074,2048,1904,1437,1268,1221,1151,2166,2006,1894,1855,1848,1828,1427,772
2017/11/25,orl,phi,111,130,gordoaa01,vucevni01,fournev01,rosste01,paytoel01,simmojo02,augusdj01,speigma01,mccontj01,saricda01,redicjj01,covinro01,embiijo01,luwawti01,bayleje01,johnsam01,2118,1960,1949,1801,1744,1455,1046,845,2207,2026,1990,1723,1714,1435,1396,1120
2017/11/25,lac,sac,97,95,johnswe01,griffbl01,riverau01,willilo02,jordade01,thornsi01,harremo01,dekkesa01,templga01,randoza01,caulewi01,foxde01,hieldbu01,hillge01,bogdabo01,labissk01,2379,2306,2244,2171,1704,1186,963,534,1970,1840,1795,1737,1558,1405,1378,763
2017/11/25,mil,uta,108,121,antetgi01,snellto01,middlkh01,bledser01,brogdma01,hensojo01,makerth01,paytoga02,inglejo01,mitchdo01,favorde01,hoodro01,burksal01,rubiori01,sefolth01,jerebjo01,2337,2259,2060,1857,1607,1519,968,429,1994,1762,1740,1738,1388,1348,1222,819
2017/11/25,por,was,108,105,lillada01,connapa01,nurkiju01,mccolcj01,vonleno01,harklma01,turneev01,davised01,porteot01,bealbr01,morrima02,fraziti01,gortama01,oubreke01,meeksjo01,mahinia01,2443,2218,2009,1954,1899,972,922,871,2212,2109,1775,1680,1658,1497,1091,1038
2017/11/26,mia,chi,100,93,dragigo01,johnsty01,ellinwa01,johnsja01,waitedi01,richajo01,whiteha01,winslju01,valende01,holidju01,markkla01,grantje02,lopezro01,portibo01,dunnkr01,blakean01,2021,1803,1799,1693,1562,1455,1279,1187,2382,2195,1892,1803,1648,1431,1413,847
2017/11/26,brk,mem,98,88,harrijo01,carrode01,dinwisp01,booketr01,leverca01,kilpase01,zellety01,holliro01,greenja01,evansty01,gasolma01,mclembe01,brookdi01,davisde01,chalmma01,parsoch01,2226,2108,1975,1847,1748,1244,1219,568,1911,1896,1670,1531,1409,1210,1158,732
2017/11/26,pho,min,108,119,warretj01,danietr01,jamesmi02,chandty01,jacksjo02,bendedr01,ulisty01,monrogr01,wiggian01,townska01,jonesty01,gibsota01,butleji01,dienggo01,crawfja01,brookaa01,2270,1884,1828,1513,1368,1289,1203,1013,2450,2349,2321,2196,2186,1215,694,559
2017/11/27,det,bos,118,108,drumman01,bradlav01,harrito02,johnsst04,jacksre01,smithis01,kennalu01,tollian01,irvinky01,tatumja01,horfoal01,brownja02,smartma01,morrima03,roziete01,baynear01,2390,2254,2093,2079,1701,1179,993,927,2156,2084,2022,1954,1892,1352,1160,761
2017/11/27,sac,gsw,110,106,hillge01,templga01,caulewi01,masonfr01,foxde01,bogdabo01,randoza01,labissk01,greendr01,mccawpa01,thompkl01,casspom01,iguodan01,livinsh01,westda01,pachuza01,1841,1827,1759,1494,1386,1311,1309,920,2330,1997,1950,1828,1537,1069,997,843
2017/11/27,brk,hou,103,117,dinwisp01,leverca01,harrijo01,kilpase01,whiteis01,acyqu01,booketr01,zellety01,hardeja01,paulch01,arizatr01,gordoer01,capelca01,anderry01,tuckepj01,mbahalu01,1861,1740,1694,1688,1657,1236,1218,1008,2147,1859,1733,1713,1679,1565,1258,1227
2017/11/27,orl,ind,109,121,gordoaa01,vucevni01,fournev01,simmojo02,paytoel01,rosste01,augusdj01,speigma01,bogdabo02,oladivi01,josepco01,turnemy01,youngth01,collida01,sabondo01,stephla01,2348,2204,2183,2065,1577,1525,1307,739,2234,1987,1853,1820,1786,1677,1604,1439
2017/11/27,lal,lac,115,120,caldwke01,nancela02,balllo01,clarkjo01,randlju01,ingrabr01,hartjo01,lopezbr01,willilo02,riverau01,griffbl01,jordade01,johnswe01,willicj01,dekkesa01,thornsi01,2236,1780,1577,1531,1447,1338,1314,964,2274,2252,2174,1857,1741,972,890,709
2017/11/27,por,nyk,103,91,mccolcj01,lillada01,vonleno01,nurkiju01,connapa01,turneev01,napiesh01,davised01,hardati02,leeco01,porzikr01,oquinky01,jackja01,ntilila01,mcderdo01,hernawi01,2371,2274,1869,1805,1543,1221,1085,1068,2288,2137,1981,1491,1234,1215,1203,929
2017/11/27,cle,phi,113,91,jamesle01,smithjr01,greenje02,loveke01,wadedw01,caldejo01,korveky01,crowdja01,redicjj01,simmobe01,embiijo01,saricda01,mccontj01,covinro01,bayleje01,luwawti01,1863,1669,1647,1487,1477,1377,1281,1233,2192,2109,1969,1815,1654,1643,1268,687
2017/11/27,dal,sas,108,115,barneha02,matthwe02,smithde03,harride01,nowitdi01,bareajo01,ferreyo01,klebima01,aldrila01,gasolpa01,anderky01,greenda02,millspa02,forbebr01,ginobma01,parketo01,2143,1953,1700,1541,1538,1324,1248,777,2256,2092,2039,2025,1703,1142,1015,848
2017/11/28,pho,chi,104,99,warretj01,bookede01,ulisty01,lenal01,chrisma01,bendedr01,chandty01,jamesmi02,valende01,markkla01,holidju01,lopezro01,dunnkr01,grantje02,portibo01,blakean01,2385,1990,1882,1785,1509,1371,1095,998,2335,2061,2056,2040,1953,1245,1066,673
2017/11/28,mia,cle,97,108,waitedi01,johnsja01,richajo01,johnsty01,ellinwa01,dragigo01,winslju01,whiteha01,smithjr01,jamesle01,wadedw01,greenje02,korveky01,loveke01,crowdja01,caldejo01,2043,1905,1631,1432,1426,1392,1163,1122,2510,1706,1663,1599,1592,1528,1198,1014
2017/11/28,was,min,92,89,bealbr01,porteot01,oubreke01,mahinia01,satorto01,morrima02,gortama01,fraziti01,gibsota01,jonesty01,townska01,butleji01,wiggian01,crawfja01,dienggo01,brookaa01,2061,1925,1887,1590,1295,1239,1204,934,2466,2389,2388,2308,2246,963,906,491
2017/11/28,mil,sac,112,87,snellto01,antetgi01,liggide01,hensojo01,bledser01,middlkh01,terryja01,brogdma01,templga01,caulewi01,labissk01,masonfr01,foxde01,hieldbu01,hillge01,randoza01,1781,1575,1481,1441,1429,1412,1356,1188,1470,1464,1454,1442,1438,1279,1192,1156
2017/11/28,den,uta,77,106,harriga01,bartowi01,murraja01,hernaju01,jokicni01,farieke01,mudiaem01,lylestr01,favorde01,mitchdo01,inglejo01,rubiori01,jerebjo01,onealro01,burksal01,netora01,1999,1863,1747,1685,1576,1389,1133,1064,1960,1814,1793,1763,1614,1236,1200,933
2017/11/29,brk,dal,109,104,carrode01,dinwisp01,harrijo01,booketr01,leverca01,zellety01,acyqu01,kilpase01,barneha02,matthwe02,nowitdi01,smithde03,harride01,klebima01,bareajo01,ferreyo01,2034,1978,1812,1693,1671,1291,1218,1023,2180,2165,1564,1520,1376,1357,1309,1300
2017/11/29,pho,det,107,131,jacksjo02,bookede01,monrogr01,ulisty01,warretj01,chrisma01,dudleja01,danietr01,bradlav01,drumman01,harrito02,kennalu01,jacksre01,johnsst04,smithis01,gallola01,1893,1632,1500,1377,1377,1371,1301,1022,1690,1672,1609,1569,1316,1311,1241,1190
2017/11/29,ind,hou,97,118,oladivi01,collida01,bogdabo02,youngth01,turnemy01,josepco01,stephla01,sabondo01,hardeja01,anderry01,paulch01,capelca01,gordoer01,arizatr01,mbahalu01,tuckepj01,2050,1932,1882,1880,1880,1523,1499,1184,2119,1849,1773,1698,1584,1561,1543,1240
2017/11/29,gsw,lal,127,123,duranke01,curryst01,thompkl01,greendr01,iguodan01,pachuza01,youngni01,looneke01,ingrabr01,balllo01,caldwke01,clarkjo01,randlju01,nancela02,lopezbr01,hartjo01,2539,2364,2322,2300,2089,851,833,774,2641,2600,2492,2131,1870,1347,1012,763
2017/11/29,min,nop,120,102,jonesty01,gibsota01,wiggian01,dienggo01,butleji01,crawfja01,townska01,brookaa01,couside01,holidjr01,rondora01,nelsoja01,mooreet01,milleda01,davisan02,cunnida01,2495,2276,2192,2191,1977,1542,1244,434,2344,2289,1618,1612,1602,1517,1057,1053
2017/11/29,mia,nyk,86,115,adebaba01,richajo01,waitedi01,johnsty01,ellinwa01,olynyke01,dragigo01,winslju01,hardati02,mcderdo01,leeco01,kanteen01,sessira01,jackja01,thomala01,porzikr01,1833,1818,1797,1766,1624,1509,1395,991,1764,1762,1706,1516,1441,1439,1265,150
2017/11/29,okc,orl,108,121,georgpa01,westbru01,anthoca01,roberan03,adamsst01,grantje01,fergute01,feltora01,gordoaa01,simmojo02,fournev01,vucevni01,paytoel01,augusdj01,biyombi01,afflaar01,2437,2267,2052,1800,1685,1202,1172,968,2637,1988,1979,1856,1855,1025,1024,973
2017/11/29,was,phi,113,118,satorto01,oubreke01,meeksjo01,porteot01,bealbr01,gortama01,fraziti01,morrima02,simmobe01,covinro01,embiijo01,saricda01,redicjj01,bayleje01,luwawti01,mccontj01,1731,1719,1587,1514,1377,1230,1149,1019,2436,2036,1931,1930,1819,1538,955,950
2017/11/29,mem,sas,95,104,gasolma01,brookdi01,evansty01,greenja01,mclembe01,harrian01,ennisja01,martija01,aldrila01,anderky01,gasolpa01,greenda02,millspa02,ginobma01,gayru01,parketo01,2143,1991,1843,1704,1648,1455,1401,1145,2207,1748,1735,1676,1619,1415,1320,1074
2017/11/29,cho,tor,113,126,batumni01,cartemi01,howardw01,lambje01,kiddgmi01,kaminfr01,willima02,zelleco01,lowryky01,derozde01,ibakase01,valanjo01,anunoog01,vanvlfr01,siakapa01,poeltja01,1955,1927,1844,1721,1657,1654,1226,956,2202,2126,1771,1346,1147,1111,1109,1038
2017/11/30,cle,atl,121,114,jamesle01,smithjr01,loveke01,crowdja01,wadedw01,korveky01,greenje02,caldejo01,schrode01,bazemke01,ilyaser01,belinma01,princta02,collijo01,bembrde01,babbilu01,2254,2100,2005,1716,1354,1288,1160,1093,1978,1909,1826,1691,1685,1552,1237,1108
2017/11/30,phi,bos,97,108,simmobe01,saricda01,redicjj01,bayleje01,covinro01,johnsam01,holmeri01,luwawti01,horfoal01,smartma01,irvinky01,tatumja01,morrima03,brownja02,roziete01,baynear01,2396,2086,1994,1914,1899,1304,1197,1025,2040,1967,1951,1672,1669,1297,1173,827
2017/11/30,chi,den,110,111,valende01,holidju01,lopezro01,markkla01,dunnkr01,grantje02,portibo01,zipsepa01,harriga01,bartowi01,murraja01,hernaju01,farieke01,lylestr01,plumlma01,jokicni01,2377,2228,2055,1897,1592,1356,1046,1041,2406,2118,1849,1406,1341,1333,1219,955
2017/11/30,uta,lac,126,107,mitchdo01,burksal01,favorde01,rubiori01,inglejo01,jerebjo01,sefolth01,onealro01,willilo02,riverau01,johnswe01,jordade01,harremo01,dekkesa01,willicj01,reedwi02,2184,1767,1670,1643,1618,1502,1378,1262,2216,2131,1961,1859,1232,1214,1096,827
2017/11/30,mil,por,103,91,antetgi01,middlkh01,hensojo01,bledser01,snellto01,brogdma01,liggide01,terryja01,mccolcj01,lillada01,nurkiju01,turneev01,vonleno01,aminual01,connapa01,napiesh01,2194,2116,1827,1684,1680,1324,1289,1071,2457,2379,1900,1611,1356,1342,943,937
2017/12/01,sac,chi,107,106,templga01,randoza01,bogdabo01,foxde01,hillge01,caulewi01,masonfr01,labissk01,holidju01,lopezro01,markkla01,dunnkr01,grantje02,valende01,zipsepa01,nwabada01,2208,1901,1829,1667,1545,1432,944,878,2183,1757,1670,1653,1608,1535,1396,1347
2017/12/01,sas,mem,95,79,aldrila01,gasolpa01,greenda02,ginobma01,anderky01,millspa02,gayru01,parketo01,gasolma01,evansty01,ennisja01,brookdi01,parsoch01,greenja01,mclembe01,chalmma01,1916,1766,1712,1477,1386,1300,1172,982,2054,1719,1527,1356,1350,1200,1190,1078
2017/12/01,cho,mia,100,105,kiddgmi01,batumni01,willima02,zelleco01,cartemi01,lambje01,monkma01,howardw01,richajo01,winslju01,olynyke01,waitedi01,johnsja01,dragigo01,johnsty01,adebaba01,2120,2119,1900,1887,1668,1522,1212,993,2075,1914,1791,1776,1716,1657,1315,1089
2017/12/01,min,okc,107,111,butleji01,wiggian01,gibsota01,townska01,teaguje01,dienggo01,crawfja01,jonesty01,georgpa01,westbru01,adamsst01,roberan03,anthoca01,grantje01,pattepa01,huestjo01,2462,2371,2159,2125,2040,1294,1086,666,2525,2211,1933,1909,1758,1487,831,793
2017/12/01,gsw,orl,133,112,thompkl01,greendr01,curryst01,duranke01,mccawpa01,casspom01,livinsh01,pachuza01,simmojo02,gordoaa01,fournev01,paytoel01,vucevni01,afflaar01,augusdj01,biyombi01,2118,2038,1983,1823,1316,1204,962,911,2337,2190,1988,1763,1545,1073,1061,989
2017/12/01,ind,tor,115,120,oladivi01,bogdabo02,turnemy01,collida01,youngth01,josepco01,sabondo01,stephla01,lowryky01,derozde01,ibakase01,poeltja01,siakapa01,vanvlfr01,valanjo01,anunoog01,2338,2116,2027,2020,1984,1305,1228,1114,2107,2022,1527,1509,1458,1447,1266,1187
2017/12/01,nop,uta,108,114,holidjr01,couside01,mooreet01,davisan02,rondora01,milleda01,nelsoja01,clarkia01,inglejo01,mitchdo01,favorde01,burksal01,sefolth01,rubiori01,jerebjo01,udohek01,2409,2350,2170,1891,1717,1654,1110,524,2356,2202,2022,1872,1579,1486,1301,858
2017/12/01,det,was,91,109,drumman01,bradlav01,harrito02,jacksre01,tollian01,johnsst04,smithis01,kennalu01,bealbr01,porteot01,gortama01,morrima02,fraziti01,oubreke01,satorto01,mahinia01,2203,2052,1630,1537,1471,1441,1343,1105,1965,1961,1895,1657,1419,1412,1381,880
2017/12/02,pho,bos,111,116,bookede01,warretj01,chandty01,ulisty01,jamesmi02,chrisma01,monrogr01,bendedr01,brownja02,horfoal01,irvinky01,smartma01,morrima03,tatumja01,roziete01,baynear01,2353,2154,1696,1479,1401,1291,1184,989,1938,1932,1862,1709,1633,1590,1163,1062
2017/12/02,atl,brk,114,102,bazemke01,schrode01,princta02,belinma01,ilyaser01,bembrde01,cavanty01,plumlmi01,carrode01,dinwisp01,harrijo01,leverca01,crabbal01,zellety01,holliro01,booketr01,1910,1866,1726,1487,1428,1301,1264,1160,1835,1803,1562,1520,1515,1421,1277,944
2017/12/02,mem,cle,111,116,gasolma01,evansty01,greenja01,brookdi01,mclembe01,martija01,ennisja01,harrian01,jamesle01,smithjr01,korveky01,loveke01,wadedw01,greenje02,crowdja01,caldejo01,2447,2342,1905,1667,1538,1241,1213,1096,2349,2026,1948,1804,1482,1460,1326,821
2017/12/02,lac,dal,82,108,willilo02,jordade01,riverau01,johnswe01,harremo01,willicj01,evansja01,thornsi01,barneha02,nowitdi01,bareajo01,matthwe02,smithde03,klebima01,ferreyo01,harride01,1977,1838,1768,1658,1483,1327,1080,930,1760,1489,1440,1431,1426,1381,1253,1244
2017/12/02,lal,den,100,115,balllo01,clarkjo01,ingrabr01,kuzmaky01,lopezbr01,nancela02,caldwke01,hartjo01,harriga01,murraja01,plumlma01,lylestr01,bartowi01,farieke01,hernaju01,mudiaem01,2002,1709,1664,1614,1438,1416,1367,1350,2051,1991,1851,1788,1709,1608,1409,889
2017/12/02,sac,mil,104,109,randoza01,templga01,hieldbu01,bogdabo01,foxde01,hillge01,koufoko01,caulewi01,middlkh01,antetgi01,bledser01,snellto01,hensojo01,brogdma01,terryja01,makerth01,2016,1947,1788,1643,1237,1092,530,524,2065,2037,1956,1867,1732,1516,1306,1148
2017/12/02,det,phi,103,108,johnsst04,harrito02,drumman01,bradlav01,jacksre01,kennalu01,smithis01,tollian01,simmobe01,covinro01,redicjj01,embiijo01,saricda01,bayleje01,johnsam01,luwawti01,2167,2108,2101,1776,1754,1241,1126,772,2351,2310,2135,1908,1845,1541,954,826
2017/12/02,nop,por,123,116,holidjr01,mooreet01,couside01,milleda01,rondora01,nelsoja01,allento01,cunnida01,lillada01,mccolcj01,aminual01,connapa01,napiesh01,nurkiju01,turneev01,vonleno01,2264,2071,2053,2039,1686,1150,1059,841,2406,2055,1542,1510,1465,1449,1430,802
2017/12/03,hou,lal,118,95,hardeja01,paulch01,arizatr01,gordoer01,tuckepj01,mbahalu01,capelca01,anderry01,ingrabr01,caldwke01,nancela02,kuzmaky01,balllo01,clarkjo01,lopezbr01,randlju01,2118,1977,1828,1804,1682,1646,1353,716,2225,2096,1797,1657,1322,1235,1199,945
2017/12/03,gsw,mia,123,95,greendr01,thompkl01,curryst01,duranke01,casspom01,mccawpa01,pachuza01,youngni01,richajo01,johnsja01,olynyke01,johnsty01,dragigo01,waitedi01,winslju01,adebaba01,1921,1865,1819,1705,1507,1128,1056,924,1889,1753,1684,1612,1529,1452,1283,1196
2017/12/03,lac,min,106,112,riverau01,willilo02,jordade01,johnswe01,wilsoja02,dekkesa01,thornsi01,willicj01,gibsota01,butleji01,wiggian01,townska01,teaguje01,dienggo01,crawfja01,jonesty01,2152,2102,2086,2022,1715,975,841,778,2379,2370,2288,2248,2117,1131,1104,763
2017/12/03,orl,nyk,105,100,gordoaa01,simmojo02,fournev01,vucevni01,paytoel01,afflaar01,augusdj01,biyombi01,leeco01,kanteen01,mcderdo01,jackja01,beaslmi01,dotsoda01,thomala01,oquinky01,2315,2269,2245,2095,2069,1110,953,776,2139,1841,1822,1661,1655,1317,1230,1030
2017/12/03,sas,okc,87,90,murrade01,paulbr01,forbebr01,bertada01,lauvejo01,anderky01,greenda02,gasolpa01,westbru01,roberan03,adamsst01,georgpa01,anthoca01,grantje01,feltora01,abrinal01,2369,1991,1954,1766,1379,1320,1062,962,2311,2065,1998,1995,1855,1260,976,922
2017/12/04,brk,atl,110,90,harrijo01,dinwisp01,holliro01,carrode01,leverca01,crabbal01,allenja01,zellety01,schrode01,princta02,bembrde01,bazemke01,cavanty01,plumlmi01,ilyaser01,taylois01,1885,1822,1747,1667,1650,1364,1240,987,1828,1673,1608,1531,1353,1303,1229,1202
2017/12/04,mil,bos,100,111,middlkh01,snellto01,antetgi01,bledser01,brogdma01,hensojo01,terryja01,liggide01,horfoal01,irvinky01,tatumja01,smartma01,morrima03,roziete01,brownja02,baynear01,2462,2358,2346,2063,1918,1268,762,722,2079,2023,1955,1786,1454,1447,1378,909
2017/12/04,cle,chi,113,91,jamesle01,caldejo01,wadedw01,smithjr01,greenje02,fryech01,loveke01,crowdja01,markkla01,dunnkr01,holidju01,valende01,portibo01,lopezro01,nwabada01,zipsepa01,2056,1627,1558,1537,1507,1507,1373,1269,1915,1845,1839,1807,1600,1531,982,878
2017/12/04,orl,cho,94,104,gordoaa01,simmojo02,paytoel01,fournev01,vucevni01,afflaar01,biyombi01,augusdj01,batumni01,walkeke02,howardw01,kiddgmi01,willima02,kaminfr01,lambje01,zelleco01,2128,2057,1912,1793,1644,1103,1022,969,2231,2054,1747,1557,1466,1414,1323,1134
2017/12/04,den,dal,105,122,harriga01,bartowi01,murraja01,farieke01,chandwi01,plumlma01,mudiaem01,lylestr01,barneha02,matthwe02,smithde03,ferreyo01,poweldw01,harride01,nowitdi01,klebima01,2578,2475,1687,1673,1642,1149,945,931,2177,2004,1854,1521,1388,1369,1248,1146
2017/12/04,nyk,ind,97,115,mcderdo01,dotsoda01,ntilila01,bakerro01,leeco01,kanteen01,jackja01,beaslmi01,oladivi01,stephla01,bogdabo02,youngth01,collida01,turnemy01,sabondo01,josepco01,1761,1750,1606,1292,1186,1134,1017,854,1771,1766,1756,1601,1546,1528,1451,1317
2017/12/04,min,mem,92,95,butleji01,townska01,gibsota01,wiggian01,teaguje01,dienggo01,crawfja01,jonesty01,greenja01,gasolma01,evansty01,brookdi01,ennisja01,chalmma01,harrian01,mclembe01,2400,2257,2241,2189,1926,1249,1184,954,2209,2098,1993,1661,1578,1219,1102,1087
2017/12/04,gsw,nop,125,115,greendr01,thompkl01,duranke01,curryst01,iguodan01,youngni01,westda01,mcgeeja01,holidjr01,mooreet01,milleda01,cunnida01,couside01,rondora01,nelsoja01,asikom01,2287,2221,2076,2067,1564,837,784,666,2281,2270,2062,1920,1918,1667,1220,717
2017/12/04,pho,phi,115,101,bookede01,ulisty01,chandty01,warretj01,bendedr01,jacksjo02,chrisma01,lenal01,simmobe01,embiijo01,covinro01,redicjj01,saricda01,luwawti01,bayleje01,johnsam01,2332,2222,2194,2062,1528,1402,1352,686,2173,2042,2029,2008,2003,1549,1298,838
2017/12/04,det,sas,93,96,harrito02,jacksre01,bradlav01,drumman01,johnsst04,tollian01,moreler01,smithis01,aldrila01,greenda02,gayru01,gasolpa01,ginobma01,millspa02,parketo01,bertada01,2385,2025,1999,1902,1814,1445,978,855,2106,2057,1901,1733,1585,1509,1176,932
