Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2012/01/18,por,atl,89,92,wallage01,aldrila01,feltora01,crawfja01,matthwe02,smithcr01,thomaku01,smithno01,smithjo03,johnsjo02,teaguje01,pachuza01,mcgratr01,willima02,collija04,johnsiv01,2609,2578,1824,1820,1576,1459,1394,595,2516,2284,2211,1634,1629,1251,784,778
2012/01/18,tor,bos,73,96,davised01,derozde01,caldejo01,johnsja01,barbole01,johnsam01,grayaa01,forbega01,bassbr01,allenra02,rondora01,garneke01,piercpa01,pietrmi01,onealje01,mooreet01,2094,1869,1738,1487,1266,1209,1156,1119,1845,1699,1684,1474,1404,1376,1229,1038
2012/01/18,dal,lac,89,91,kiddja01,mariosh01,nowitdi01,terryja01,haywobr01,westde01,odomla01,mahinia01,griffbl01,butleca01,willima01,jordade01,billuch01,foyera01,evansre01,gomesry01,2087,2086,2001,1791,1547,1492,1474,1333,2327,2158,2102,2015,1902,1755,1209,722
2012/01/18,det,min,85,93,princta01,knighbr03,gordobe01,monrogr01,stuckro01,jerebjo01,maxieja01,wallabe01,loveke01,rubiori01,ridnolu01,tollian01,pekovni01,johnswe01,ellinwa01,milicda01,2483,2159,2008,1679,1593,1495,1364,1183,2556,2250,1614,1596,1419,1316,1045,463
2012/01/18,gsw,njn,100,107,ellismo01,wrighdo01,leeda02,robinna01,thompkl01,biedran01,udohek01,jenkich01,brookma01,humphkr01,okurme01,willide01,morroan01,farmajo01,willish02,stevede01,2230,2143,1981,1568,1378,1240,1217,671,2447,2429,2318,2257,1613,1217,992,800
2012/01/18,mem,noh,93,87,conlemi01,gayru01,gasolma01,mayooj01,allento01,speigma01,pondequ01,cunnida01,arizatr01,belinma01,jackja01,smithja02,okafoem01,kamanch01,vasqugr01,ayongu01,2498,2376,2270,1539,1382,1367,948,825,2391,2371,2124,1756,1386,1240,1008,804
2012/01/18,pho,nyk,91,88,hillgr01,gortama01,nashst01,brownsh01,fryech01,dudleja01,pricero01,morrima02,shumpim01,anthoca01,chandty01,stoudam01,fieldla01,jeffrja01,douglto01,harrejo01,2305,2295,2256,1591,1534,1021,887,337,2375,2305,2305,2294,2171,1088,1025,487
2012/01/18,sas,orl,85,83,parketo01,greenda02,jefferi01,duncati01,leonaka01,nealga01,bonnema01,blairde01,howardw01,anderry01,nelsoja01,redicjj01,hughela01,wafervo01,richaqu01,davisgl01,2631,2277,2269,2138,1445,1323,1174,1017,2451,2362,2289,1903,1797,1347,1313,1034
2012/01/18,den,phi,108,104,lawsoty01,afflaar01,millean02,hilarne01,gallida01,harrial01,breweco01,koufoko01,iguodan01,holidjr01,youngth01,brandel01,meeksjo01,turneev01,willilo02,vucevni01,2696,2630,2330,2267,1985,1589,1055,435,2730,2420,2288,2287,1819,1713,1158,708
2012/01/18,ind,sac,88,92,collida01,grangda01,georgpa01,westda01,hibbero01,hillge01,hansbty01,amundlo01,evansty01,thornma01,couside01,garcifr01,thompja02,thomais02,salmojo01,greendo01,2215,2206,2065,1773,1546,1467,1334,782,2336,2231,1972,1773,1548,1213,1107,810
2012/01/18,okc,was,102,105,duranke01,westbru01,ibakase01,hardeja01,perkike01,collini01,sefolth01,mohamna01,walljo01,youngni01,blatcan01,mcgeeja01,lewisra02,crawfjo02,veselja01,singlch01,2341,2298,1938,1709,1698,1267,1212,703,2674,2044,2043,1590,1519,1440,1141,792
2012/01/19,noh,hou,88,90,arizatr01,belinma01,jackja01,smithja02,kamanch01,okafoem01,landrca01,aminual01,dalemsa01,scolalu01,martike02,lowryky01,leeco01,parsoch01,pattepa01,budinch01,2743,2531,2202,1764,1599,1581,1272,1086,2585,2551,2550,2513,1543,1474,997,731
2012/01/19,lal,mia,87,98,bryanko01,gasolpa01,bynuman01,fishede01,artesro01,barnema02,morrida01,mcrobjo01,jamesle01,boshch01,battish01,chalmma01,anthojo01,hasleud01,coleno01,millemi01,2468,2235,2210,1742,1332,1327,1086,769,2233,2113,2069,1942,1761,1501,938,892
2012/01/19,dal,uta,94,91,nowitdi01,kiddja01,mariosh01,terryja01,haywobr01,odomla01,mahinia01,westde01,millspa01,jeffeal01,haywago01,bellra01,watsoea01,harride01,burksal01,milescj01,2248,2044,2001,1830,1724,1205,1156,957,2388,1941,1606,1587,1466,1414,1293,1291
2012/01/20,pho,bos,79,71,gortama01,nashst01,hillgr01,pricero01,fryech01,dudleja01,morrima02,brownsh01,piercpa01,allenra02,bradlav01,garneke01,onealje01,bassbr01,pietrmi01,mooreet01,2283,2255,2091,1773,1328,1231,1199,1018,2297,2266,1998,1981,1629,1436,1302,723
2012/01/20,chi,cle,114,75,denglu01,noahjo01,boozeca01,watsocj01,hamilri01,brewero02,korveky01,asikom01,jamisan01,sessira01,varejan01,gibsoda01,geeal01,irvinky01,casspom01,parkean01,1991,1906,1881,1850,1538,1250,909,841,1842,1647,1615,1605,1486,1349,1176,1109
2012/01/20,mem,det,98,81,conlemi01,gasolma01,gayru01,mayooj01,speigma01,allento01,cunnida01,pondequ01,princta01,knighbr03,jerebjo01,gordobe01,monrogr01,russewa02,dayeau01,wallabe01,2289,2235,1933,1676,1349,1288,1002,947,2195,2073,1880,1877,1868,1209,1066,985
2012/01/20,ind,gsw,94,91,collida01,westda01,hibbero01,grangda01,hillge01,georgpa01,hansbty01,jonesda02,leeda02,ellismo01,wrighdo01,curryst01,biedran01,rushbr01,robinna01,udohek01,2336,2129,2067,1918,1834,1280,1250,962,2285,2083,1833,1744,1458,1175,1136,1106
2012/01/20,min,lac,101,98,ridnolu01,loveke01,milicda01,rubiori01,ellinwa01,johnswe01,tollian01,willide02,foyera01,griffbl01,gomesry01,willima01,jordade01,billuch01,evansre01,jonesso01,2264,2181,2061,1942,1831,1437,1131,864,2405,2266,2150,1885,1788,1709,1030,671
2012/01/20,mil,nyk,100,86,jennibr01,livinsh01,bogutan01,delfica01,mbahalu01,ilyaser01,goodedr01,leuerjo01,stoudam01,anthoca01,chandty01,fieldla01,shumpim01,walkebi01,harrejo01,douglto01,2143,2025,1967,1723,1466,1371,1293,418,2217,2132,2023,1932,1800,1299,1066,875
2012/01/20,lal,orl,80,92,bryanko01,gasolpa01,fishede01,bynuman01,barnema02,kaponja01,mcrobjo01,morrida01,howardw01,redicjj01,anderry01,richaja01,nelsoja01,duhonch01,davisgl01,richaqu01,2662,2456,1954,1574,1240,1148,1078,926,2736,1982,1842,1824,1694,1186,1182,999
2012/01/20,atl,phi,76,90,smithjo03,teaguje01,johnsjo02,willima02,greenwi01,pachuza01,collija04,mcgratr01,iguodan01,brandel01,holidjr01,vucevni01,meeksjo01,turneev01,youngth01,willilo02,1925,1923,1875,1575,1214,1199,1167,1096,2372,2221,2182,1744,1590,1408,1363,1129
2012/01/20,sac,sas,88,86,evansty01,thornma01,thompja02,salmojo01,couside01,hicksjj01,thomais02,fredeji01,parketo01,jefferi01,greenda02,splitti01,duncati01,nealga01,blairde01,leonaka01,2581,2375,1809,1808,1653,1422,783,697,2351,1790,1673,1499,1490,1416,1338,1268
2012/01/20,por,tor,94,84,aldrila01,matthwe02,feltora01,wallage01,cambyma01,batumni01,crawfja01,thomaku01,caldejo01,derozde01,davised01,johnsja01,barbole01,johnsam01,grayaa01,butlera01,2316,2085,2077,2039,1674,1257,1159,786,2169,1973,1908,1853,1627,1443,1438,778
2012/01/20,den,was,108,104,lawsoty01,gallida01,afflaar01,harrial01,millean02,anderch01,mozgoti01,koufoko01,youngni01,walljo01,mcgeeja01,lewisra02,blatcan01,crawfjo02,singlch01,booketr01,2275,2110,2021,1796,1605,1385,1263,873,2387,2306,2178,1910,1581,1485,972,794
2012/01/21,cle,atl,94,121,varejan01,irvinky01,jamisan01,casspom01,sessira01,geeal01,thomptr01,parkean01,johnsjo02,pachuza01,smithjo03,teaguje01,johnsiv01,mcgratr01,willima02,greenwi01,1669,1621,1574,1491,1457,1415,1398,1267,1771,1750,1674,1600,1457,1298,1216,1109
2012/01/21,cha,chi,89,95,hendege02,thomaty01,mulleby01,augusdj01,walkeke02,brownde04,carroma01,higgico01,denglu01,asikom01,boozeca01,hamilri01,watsocj01,korveky01,jamesmi01,brewero02,2006,1745,1604,1578,1492,1457,1157,950,2377,2316,2222,1904,1889,1385,991,976
2012/01/21,por,det,91,94,batumni01,feltora01,matthwe02,aldrila01,cambyma01,crawfja01,smithcr01,thomaku01,princta01,stuckro01,knighbr03,monrogr01,maxieja01,jerebjo01,wilkida02,wallabe01,2535,2291,2154,2065,1572,1140,1096,959,2309,2278,2202,1881,1534,1290,1118,1040
2012/01/21,sas,hou,102,105,leonaka01,parketo01,bonnema01,splitti01,jefferi01,nealga01,greenda02,blairde01,lowryky01,martike02,dalemsa01,pattepa01,scolalu01,leeco01,dragigo01,parsoch01,2311,2040,2004,1893,1486,1478,1264,1084,2368,2030,1996,1687,1603,1506,1437,1322
2012/01/21,sac,mem,95,128,greendo01,fredeji01,evansty01,couside01,thompja02,thomais02,garcifr01,thornma01,gayru01,gasolma01,conlemi01,speigma01,mayooj01,cunnida01,allento01,pondequ01,1991,1978,1835,1769,1574,1297,943,784,2073,1916,1830,1710,1596,1181,1175,881
2012/01/21,phi,mia,92,113,holidjr01,willilo02,turneev01,iguodan01,meeksjo01,brandel01,vucevni01,youngth01,jamesle01,boshch01,chalmma01,anthojo01,battish01,hasleud01,millemi01,jonesja02,1903,1860,1769,1679,1593,1558,1465,1309,2147,2047,1937,1866,1794,1306,1269,900
2012/01/21,okc,njn,84,74,duranke01,westbru01,sefolth01,perkike01,ibakase01,hardeja01,collini01,jacksre01,humphkr01,willide01,brookma01,stevede01,okurme01,morroan01,farmajo01,willish02,2671,2139,1978,1802,1699,1651,1076,741,2576,2342,2059,1858,1585,1490,1178,601
2012/01/21,dal,noh,83,81,mariosh01,kiddja01,westde01,haywobr01,terryja01,odomla01,mahinia01,beaubro01,jackja01,okafoem01,arizatr01,landrca01,belinma01,smithja02,vasqugr01,aminual01,2205,2041,2029,1671,1606,1543,1104,1016,2395,2229,2228,1629,1492,1251,964,652
2012/01/21,den,nyk,119,114,gallida01,millean02,lawsoty01,hilarne01,harrial01,mozgoti01,breweco01,fieldla01,stoudam01,anthoca01,shumpim01,chandty01,douglto01,jeffrja01,harrejo01,3102,2927,2911,2677,2461,1822,1500,2786,2709,2702,2469,2172,1781,1129,992
2012/01/21,min,uta,98,108,rubiori01,ridnolu01,johnswe01,loveke01,willide02,ellinwa01,pekovni01,milicda01,jeffeal01,millspa01,haywago01,bellra01,watsoea01,harride01,milescj01,favorde01,2339,2221,2160,2057,1684,1462,1040,980,2200,1960,1858,1736,1660,1332,1275,912
2012/01/22,tor,lac,91,103,derozde01,davised01,kleizli01,caldejo01,barbole01,johnsja01,bayleje01,johnsam01,griffbl01,billuch01,foyera01,willima01,jordade01,butleca01,gomesry01,jonesso01,1995,1876,1766,1425,1415,1158,1109,426,1849,1831,1795,1603,1529,1451,1429,1351
2012/01/22,ind,lal,98,96,westda01,collida01,grangda01,georgpa01,hibbero01,hansbty01,hillge01,jonesda02,bryanko01,gasolpa01,bynuman01,fishede01,barnema02,artesro01,mcrobjo01,morrida01,2392,2284,2058,2005,1646,1325,1127,822,2154,2145,1882,1802,1541,1346,1180,1079
2012/01/22,mil,mia,91,82,livinsh01,jennibr01,bogutan01,mbahalu01,jacksst02,ilyaser01,delfica01,leuerjo01,jamesle01,boshch01,chalmma01,battish01,hasleud01,millemi01,jonesja02,anthojo01,2367,2091,1916,1672,1577,1296,936,272,2242,2241,2090,1625,1530,1167,1148,981
2012/01/22,cha,njn,87,97,hendege02,walkeke02,brownde04,mulleby01,thomaty01,higgico01,diawbo01,augusdj01,willide01,brookma01,morroan01,humphkr01,okurme01,farmajo01,willish02,stevede01,2128,1948,1809,1258,1208,1193,1151,459,2298,2186,1922,1819,1755,1341,1294,881
2012/01/22,bos,was,100,94,bradlav01,piercpa01,bassbr01,pietrmi01,garneke01,onealje01,allenra02,daniema01,walljo01,blatcan01,youngni01,mcgeeja01,crawfjo02,singlch01,lewisra02,serapke01,2475,2164,2127,2074,1945,1640,661,596,2540,2199,1989,1884,1614,1113,1028,707
2012/01/23,orl,bos,56,87,howardw01,nelsoja01,turkohe01,davisgl01,anderry01,richaqu01,richaja01,redicjj01,bassbr01,pavloal01,piercpa01,bradlav01,daniema01,garneke01,mooreet01,onealje01,2109,1485,1451,1421,1396,1290,1289,1104,2041,2037,1990,1753,1734,1711,1151,1098
2012/01/23,njn,chi,95,110,morroan01,farmajo01,willide01,owensla01,humphkr01,okurme01,willish03,stevede01,hamilri01,rosede01,boozeca01,noahjo01,brewero02,korveky01,scalabr01,watsocj01,1985,1927,1887,1722,1455,1318,1199,603,2541,2179,1976,1802,1629,1409,1372,882
2012/01/23,pho,dal,87,93,gortama01,nashst01,hillgr01,morrima02,brownsh01,dudleja01,fryech01,pricero01,kiddja01,terryja01,mariosh01,mahinia01,odomla01,westde01,haywobr01,beaubro01,2243,2179,2066,1760,1523,1464,924,903,1951,1946,1866,1712,1692,1456,1168,1077
2012/01/23,mem,gsw,91,90,gayru01,conlemi01,gasolma01,allento01,mayooj01,speigma01,cunnida01,selbyjo01,ellismo01,leeda02,curryst01,wrighdo01,rushbr01,udohek01,biedran01,thompkl01,2639,2285,2209,2186,1905,1429,560,397,2245,2174,2165,2030,1526,1059,966,776
2012/01/23,atl,mil,97,92,johnsjo02,teaguje01,smithjo03,pachuza01,mcgratr01,willima02,johnsiv01,radmavl01,jennibr01,dunlemi02,jacksst02,ilyaser01,bogutan01,mbahalu01,delfica01,livinsh01,2486,2486,2409,2299,1550,1347,564,471,2373,1873,1679,1663,1501,1217,1201,1008
2012/01/23,hou,min,107,92,lowryky01,martike02,parsoch01,scolalu01,leeco01,dalemsa01,dragigo01,pattepa01,loveke01,rubiori01,willide02,ridnolu01,ellinwa01,milicda01,tollian01,randoan01,2570,2117,2036,1678,1603,1526,1379,1104,2524,2308,2193,2146,2024,1186,802,644
2012/01/23,sas,noh,104,102,parketo01,jefferi01,duncati01,greenda02,splitti01,blairde01,nealga01,leonaka01,jackja01,arizatr01,okafoem01,landrca01,belinma01,smithja02,vasqugr01,kamanch01,2272,2226,2028,1459,1409,1344,1288,431,2452,2183,1983,1914,1765,1012,997,850
2012/01/23,det,okc,79,99,knighbr03,princta01,monrogr01,wilkida02,jerebjo01,stuckro01,dayeau01,wallabe01,westbru01,duranke01,ibakase01,hardeja01,perkike01,cookda02,sefolth01,jacksre01,1976,1897,1633,1552,1419,1381,1186,1103,1775,1762,1563,1517,1484,1136,1126,1105
2012/01/23,was,phi,83,103,youngni01,blatcan01,lewisra02,walljo01,crawfjo02,macksh01,mcgeeja01,serapke01,holidjr01,iguodan01,brandel01,turneev01,meeksjo01,youngth01,willilo02,battito01,1759,1678,1610,1566,1444,1314,1255,1063,2205,1929,1750,1666,1579,1551,1545,1037
2012/01/23,sac,por,89,101,couside01,evansty01,thomais02,thompja02,garcifr01,greendo01,fredeji01,salmojo01,wallage01,feltora01,crawfja01,matthwe02,aldrila01,smithcr01,batumni01,cambyma01,2345,2047,1681,1486,1463,1408,1252,1114,2093,1961,1918,1770,1700,1296,1123,760
2012/01/24,nyk,cha,111,78,fieldla01,chandty01,anthoca01,stoudam01,jeffrja01,shumpim01,walkebi01,bibbymi01,walkeke02,brownde04,thomaty01,mulleby01,hendege02,diawbo01,carroma01,higgico01,1797,1778,1778,1722,1571,1529,1083,982,2141,1985,1889,1657,1603,1464,1121,895
2012/01/24,orl,ind,102,83,anderry01,turkohe01,redicjj01,howardw01,duhonch01,nelsoja01,davisgl01,richaja01,georgpa01,grangda01,collida01,hibbero01,westda01,hansbty01,hillge01,jonesda02,1953,1667,1643,1500,1470,1410,1269,1237,2084,1865,1846,1752,1732,1400,1275,1015
2012/01/24,cle,mia,85,92,varejan01,jamisan01,geeal01,parkean01,irvinky01,gibsoda01,samuesa01,casspom01,boshch01,jamesle01,coleno01,hasleud01,chalmma01,anthojo01,millemi01,battish01,1859,1857,1682,1650,1558,1347,1324,1081,2351,2268,1705,1513,1478,1211,1210,1207
2012/01/24,tor,pho,99,96,bargnan01,johnsja01,caldejo01,barbole01,derozde01,kleizli01,grayaa01,bayleje01,gortama01,nashst01,pricero01,warriha01,dudleja01,hillgr01,brownsh01,morrima02,2536,2110,1999,1862,1355,1229,901,881,2266,2084,1655,1545,1414,1348,1012,1008
2012/01/24,mem,por,84,97,gasolma01,gayru01,conlemi01,mayooj01,allento01,pondequ01,speigma01,selbyjo01,cambyma01,wallage01,matthwe02,aldrila01,feltora01,crawfja01,batumni01,smithcr01,2074,2012,1841,1703,1414,1060,1051,1037,1912,1910,1884,1882,1791,1339,1173,767
2012/01/25,ind,chi,95,90,grangda01,hibbero01,westda01,georgpa01,collida01,hillge01,hansbty01,jonesda02,brewero02,hamilri01,rosede01,boozeca01,noahjo01,asikom01,scalabr01,watsocj01,2210,2098,2032,1987,1981,1471,1295,670,2509,2293,2280,2254,2125,755,626,600
2012/01/25,nyk,cle,81,91,anthoca01,chandty01,stoudam01,fieldla01,douglto01,shumpim01,jeffrja01,walkebi01,varejan01,jamisan01,irvinky01,parkean01,geeal01,casspom01,gibsoda01,sessira01,2261,2252,2188,1952,1489,1326,1217,1096,2207,1813,1804,1589,1547,1333,1291,1076
2012/01/25,min,dal,105,90,rubiori01,loveke01,ellinwa01,willide02,milicda01,pekovni01,johnswe01,tollian01,kiddja01,mariosh01,terryja01,haywobr01,beaubro01,jianlyi01,westde01,odomla01,2787,2609,2310,1493,1427,1200,1025,1025,1987,1860,1757,1496,1201,1172,1101,989
2012/01/25,mia,det,101,98,jamesle01,boshch01,chalmma01,battish01,anthojo01,millemi01,coleno01,hasleud01,knighbr03,wilkida02,stuckro01,monrogr01,dayeau01,jerebjo01,wallabe01,maxieja01,2499,2193,1692,1660,1591,1554,1255,1199,2483,2069,2016,1869,1816,1477,1402,1012
2012/01/25,por,gsw,93,101,aldrila01,wallage01,matthwe02,feltora01,crawfja01,cambyma01,batumni01,thomaku01,ellismo01,curryst01,leeda02,rushbr01,udohek01,wrighdo01,biedran01,robinna01,2210,1935,1823,1809,1753,1412,1359,959,2478,2274,2260,1658,1593,1222,921,886
2012/01/25,mil,hou,105,99,jennibr01,jacksst02,dunlemi02,goodedr01,delfica01,livinsh01,mbahalu01,bogutan01,lowryky01,parsoch01,martike02,scolalu01,dalemsa01,dragigo01,leeco01,pattepa01,1998,1780,1689,1683,1195,1096,1032,569,2557,2183,2160,2151,1792,1479,1198,880
2012/01/25,lac,lal,91,96,butleca01,griffbl01,billuch01,jordade01,paulch01,willima01,evansre01,jonesso01,gasolpa01,bryanko01,artesro01,bynuman01,fishede01,goudean01,mcrobjo01,barnema02,2058,1971,1959,1817,1600,1362,1012,954,2444,2336,2287,2133,1656,1224,874,614
2012/01/25,noh,okc,91,101,jackja01,belinma01,arizatr01,landrca01,aminual01,smithja02,okafoem01,ayongu01,duranke01,westbru01,perkike01,ibakase01,hardeja01,sefolth01,collini01,cookda02,2008,1967,1759,1652,1482,1443,1239,1017,2373,2153,1825,1744,1734,1383,1036,847
2012/01/25,njn,phi,97,90,willide01,humphkr01,morroan01,okurme01,stevede01,farmajo01,willish02,willish03,holidjr01,iguodan01,meeksjo01,willilo02,turneev01,brandel01,youngth01,battito01,2908,2773,2446,1945,1755,1752,1287,593,2497,2433,2152,1915,1726,1705,1637,778
2012/01/25,den,sac,122,93,gallida01,millean02,breweco01,hilarne01,harrial01,koufoko01,stoneju01,lawsoty01,evansty01,fredeji01,couside01,thomais02,thompja02,salmojo01,hicksjj01,greendo01,2073,1925,1896,1530,1413,1409,1219,903,2226,2189,2008,1807,1756,1445,966,761
2012/01/25,atl,sas,83,105,johnsjo02,smithjo03,teaguje01,willima02,pachuza01,johnsiv01,radmavl01,greenwi01,blairde01,leonaka01,parketo01,jefferi01,greenda02,duncati01,splitti01,bonnema01,1854,1840,1763,1634,1600,1280,1040,1026,1839,1785,1772,1622,1601,1295,1213,1147
2012/01/25,tor,uta,111,106,derozde01,bargnan01,johnsja01,caldejo01,kleizli01,barbole01,johnsam01,grayaa01,millspa01,favorde01,bellra01,haywago01,harride01,watsoea01,milescj01,kanteen01,2638,2407,2321,2104,1972,1537,1418,924,2940,2498,2307,2219,2187,1293,1270,1049
2012/01/25,cha,was,75,92,walkeke02,carroma01,thomaty01,brownde04,biyombi01,higgico01,diawbo01,mulleby01,youngni01,walljo01,singlch01,lewisra02,blatcan01,serapke01,macksh01,mcgeeja01,2275,2071,1963,1758,1412,1244,1241,1079,1753,1576,1446,1434,1431,1343,1304,1281
2012/01/26,mem,lac,91,98,gayru01,gasolma01,conlemi01,allento01,mayooj01,pondequ01,cunnida01,speigma01,griffbl01,paulch01,jordade01,butleca01,willima01,billuch01,foyera01,jonesso01,2492,2464,2056,1932,1906,957,936,480,2418,2136,2112,1828,1815,1357,1030,768
2012/01/26,bos,orl,91,83,piercpa01,garneke01,pietrmi01,bassbr01,bradlav01,wilcoch01,daniema01,mooreet01,turkohe01,nelsoja01,richaja01,howardw01,anderry01,davisgl01,redicjj01,duhonch01,2664,2086,1898,1752,1473,1130,1105,1077,2100,1997,1892,1843,1617,1572,988,883
2012/01/27,ind,bos,87,94,collida01,grangda01,westda01,georgpa01,hibbero01,hansbty01,hillge01,amundlo01,bassbr01,piercpa01,pietrmi01,garneke01,bradlav01,wilcoch01,daniema01,mooreet01,2448,2134,1878,1815,1650,1443,1304,755,2251,2044,1983,1926,1926,1311,1063,954
2012/01/27,mil,chi,100,107,jennibr01,goodedr01,jacksst02,livinsh01,leuerjo01,dunlemi02,delfica01,mbahalu01,brewero02,boozeca01,rosede01,korveky01,noahjo01,watsocj01,gibsota01,butleji01,2196,2185,2073,1287,1174,1136,807,702,2581,2478,2237,2151,2014,1108,928,563
2012/01/27,njn,cle,99,96,willide01,morroan01,humphkr01,willish02,stevede01,farmajo01,willish03,owensla01,varejan01,irvinky01,jamisan01,geeal01,parkean01,gibsoda01,casspom01,sessira01,2357,2264,1970,1932,1470,1467,1024,758,2002,1877,1863,1557,1523,1497,1183,1003
2012/01/27,uta,dal,101,116,millspa01,jeffeal01,haywago01,bellra01,watsoea01,harride01,milescj01,favorde01,beaubro01,mariosh01,odomla01,terryja01,cartevi01,haywobr01,mahinia01,kiddja01,1951,1763,1724,1648,1379,1322,1139,1024,2135,1944,1911,1745,1697,1585,1116,133
2012/01/27,tor,den,81,96,derozde01,caldejo01,johnsja01,kleizli01,barbole01,davised01,butlera01,grayaa01,millean02,gallida01,hilarne01,fernaru01,harrial01,afflaar01,breweco01,mozgoti01,1977,1894,1604,1520,1358,1089,1058,916,2344,2183,2030,1995,1574,1230,1201,1018
2012/01/27,atl,det,107,101,johnsjo02,smithjo03,willima02,pachuza01,hinriki01,teaguje01,mcgratr01,collija04,monrogr01,knighbr03,stuckro01,wilkida02,maxieja01,dayeau01,jerebjo01,wallabe01,2743,2612,2097,2079,1903,1277,1083,984,2543,2504,2444,2064,1647,1627,1085,991
2012/01/27,okc,gsw,120,109,duranke01,westbru01,ibakase01,hardeja01,collini01,perkike01,sefolth01,jacksre01,ellismo01,leeda02,wrighdo01,curryst01,rushbr01,udohek01,thompkl01,biedran01,2616,2489,2145,2072,1528,1352,683,647,2154,2135,1830,1642,1616,1192,1164,573
2012/01/27,was,hou,76,103,walljo01,youngni01,veselja01,mcgeeja01,booketr01,lewisra02,singlch01,crawfjo02,leeco01,lowryky01,dragigo01,budinch01,dalemsa01,scolalu01,pattepa01,parsoch01,1980,1901,1748,1463,1402,1399,935,916,1950,1758,1527,1502,1438,1373,1173,1147
2012/01/27,nyk,mia,89,99,chandty01,stoudam01,douglto01,fieldla01,walkebi01,shumpim01,jeffrja01,bibbymi01,jamesle01,boshch01,wadedw01,coleno01,hasleud01,anthojo01,millemi01,chalmma01,2358,2260,2158,2043,1862,1218,1142,793,2417,2047,1964,1778,1540,1374,1241,1102
2012/01/27,sas,min,79,87,jefferi01,parketo01,duncati01,splitti01,nealga01,bonnema01,leonaka01,blairde01,rubiori01,loveke01,pekovni01,ridnolu01,johnswe01,beaslmi01,willide02,ellinwa01,2226,2205,1950,1633,1484,1255,1234,922,2517,2261,2003,1967,1445,1294,1134,1097
2012/01/27,orl,noh,67,93,howardw01,duhonch01,turkohe01,redicjj01,richaja01,clarkea01,davisgl01,nelsoja01,okafoem01,belinma01,smithja02,aminual01,arizatr01,vasqugr01,landrca01,jackja01,2350,1847,1790,1481,1448,1346,1046,641,1835,1739,1727,1672,1643,1591,1520,1465
2012/01/27,cha,phi,72,89,thomaty01,walkeke02,hendege02,brownde04,carroma01,diawbo01,mulleby01,diopde01,meeksjo01,holidjr01,allenla01,iguodan01,youngth01,turneev01,brandel01,battito01,1944,1939,1851,1782,1687,1463,966,859,1961,1855,1702,1617,1463,1305,1287,757
2012/01/27,pho,por,71,109,gortama01,fryech01,nashst01,telfase01,dudleja01,hillgr01,morrima02,pricero01,aldrila01,matthwe02,wallage01,batumni01,crawfja01,cambyma01,feltora01,thomaku01,1670,1649,1482,1391,1389,1381,1114,790,1952,1758,1666,1593,1508,1420,1357,1103
2012/01/28,was,cha,102,99,lewisra02,walljo01,mcgeeja01,youngni01,veselja01,crawfjo02,booketr01,macksh01,walkeke02,diawbo01,carroma01,thomaty01,mulleby01,brownde04,diopde01,higgico01,2189,2169,2032,1641,1564,1239,1127,716,2571,2460,2381,2077,1876,1075,1004,548
2012/01/28,nyk,hou,84,97,stoudam01,chandty01,shumpim01,douglto01,walkebi01,linje01,novakst01,fieldla01,leeco01,parsoch01,lowryky01,dragigo01,budinch01,scolalu01,hilljo01,dalemsa01,2142,1927,1691,1616,1323,1210,1152,1104,1782,1712,1643,1600,1431,1392,1349,1295
2012/01/28,lal,mil,89,100,bryanko01,gasolpa01,bynuman01,fishede01,goudean01,barnema02,artesro01,mcrobjo01,mbahalu01,goodedr01,jennibr01,livinsh01,ilyaser01,dunlemi02,delfica01,udrihbe01,2523,2324,2159,1507,1373,1243,1232,932,2274,2145,1937,1854,1488,1344,1277,938
2012/01/28,det,phi,74,95,knighbr03,monrogr01,stuckro01,dayeau01,russewa02,princta01,maxieja01,wallabe01,holidjr01,iguodan01,meeksjo01,brandel01,willilo02,allenla01,turneev01,battito01,2245,1794,1734,1648,1520,1493,1192,1005,2159,2076,1671,1654,1490,1431,1365,854
2012/01/28,mem,pho,84,86,gasolma01,gayru01,conlemi01,mayooj01,cunnida01,allento01,speigma01,youngsa01,gortama01,dudleja01,hillgr01,nashst01,morrima02,warriha01,telfase01,fryech01,2557,2486,2260,1511,1459,1369,1069,746,2622,2512,2092,1895,1216,1087,985,835
2012/01/28,sac,uta,93,96,evansty01,couside01,fredeji01,thompja02,salmojo01,hayesch01,thomais02,garcifr01,jeffeal01,millspa01,haywago01,harride01,milescj01,watsoea01,howarjo01,bellra01,2413,2202,1830,1753,1685,1205,1115,987,2002,1966,1823,1570,1526,1324,1140,663
2012/01/29,cle,bos,88,87,irvinky01,casspom01,varejan01,jamisan01,geeal01,sessira01,thomptr01,parkean01,bassbr01,allenra02,piercpa01,garneke01,bradlav01,wilcoch01,mooreet01,pietrmi01,2009,1950,1865,1847,1764,1368,1022,840,2281,2138,2083,1806,1677,1356,1201,915
