Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2010/01/25,chi,sas,98,93,hinriki01,rosede01,denglu01,salmojo01,gibsota01,noahjo01,millebr01,thomaty01,parketo01,duncati01,hillge01,blairde01,ginobma01,jefferi01,mcdyean01,masonro01,2298,2072,2038,2013,1568,1470,1295,1293,2248,2031,1882,1831,1759,1563,1550,1536
2010/01/25,pho,uta,115,124,nashst01,richaja01,stoudam01,dragigo01,fryech01,lopezro01,dudleja01,hillgr01,boozeca01,willide01,kirilan01,millspa01,okurme01,matthwe02,brewero02,korveky01,2330,2323,2231,1893,1658,1458,1436,250,2490,2463,2190,1772,1498,1411,1278,567
2010/01/26,mil,dal,107,108,delfica01,jennibr01,bogutan01,mbahalu01,ridnolu01,stackje01,ilyaser01,bellch01,kiddja01,nowitdi01,mariosh01,dampier01,terryja01,howarjo01,bareajo01,goodedr01,2306,2243,2227,1800,1676,1321,1080,990,2206,2122,2105,2074,1923,1277,952,806
2010/01/26,min,nyk,105,132,sessira01,breweco01,flynnjo01,jeffeal01,gomesry01,wilkida02,pavloal01,holliry01,leeda02,gallida01,duhonch01,jeffrja01,harrial01,chandwi01,robinna01,douglto01,1836,1714,1498,1430,1370,1362,1189,1173,2042,1932,1864,1831,1805,1534,1351,801
2010/01/26,cha,pho,114,109,diawbo01,jacksst02,wallage01,feltora01,murraro01,mohamna01,augusdj01,brownde04,dudleja01,richaja01,nashst01,stoudam01,fryech01,lopezro01,dragigo01,amundlo01,2826,2638,2564,2306,1842,1243,913,874,2917,2696,2449,1881,1855,1535,1238,810
2010/01/26,gsw,sac,96,99,curryst01,maggeco01,watsocj01,martica01,tollian01,biedran01,turiaro01,radmavl01,evansty01,hawessp01,udrihbe01,greendo01,martike02,udokaim01,nocioan01,thompja02,2682,2151,2067,2059,1661,1407,1180,438,2260,1883,1852,1812,1587,1413,1160,834
2010/01/26,lal,was,115,103,gasolpa01,bryanko01,brownsh01,bynuman01,odomla01,artesro01,fishede01,farmajo01,jamisan01,millemi01,butleca01,foyera01,haywobr01,boykiea01,blatcan01,stevede01,2386,2236,1844,1772,1600,1581,1391,1275,2731,2160,2159,1894,1889,1297,1110,870
2010/01/27,min,cle,95,109,jeffeal01,breweco01,loveke01,gomesry01,sessira01,flynnjo01,wilkida02,pavloal01,gibsoda01,jamesle01,varejan01,parkean01,hicksjj01,ilgauzy01,moonja01,onealsh01,2212,2142,1974,1881,1584,1296,978,813,2297,1833,1637,1562,1480,1478,1446,1143
2010/01/27,mem,det,99,93,randoza01,mayooj01,gasolma01,gayru01,conlemi01,youngsa01,tinslja01,carrode01,hamilri01,stuckro01,wallabe01,princta01,villach01,jerebjo01,maxieja01,wilcoch01,2541,2514,2451,2309,2131,1035,749,370,2380,2185,2090,1991,1831,1234,1014,825
2010/01/27,noh,gsw,123,110,thornma01,paulch01,westda01,stojape01,okafoem01,collida01,songada01,wrighju01,ellismo01,curryst01,watsocj01,maggeco01,biedran01,martica01,tollian01,turiaro01,2386,2253,2112,1707,1706,1399,1399,798,2554,2439,2210,1850,1370,1267,1109,790
2010/01/27,den,hou,97,92,billuch01,smithjr01,martike01,hilarne01,anderch01,afflaar01,lawsoty01,grahajo01,scolalu01,arizatr01,lowryky01,hayesch01,battish01,budinch01,landrca01,brookaa01,2345,2280,2129,2100,1522,1473,1427,1124,2334,2302,2161,1605,1514,1487,1283,1220
2010/01/27,lal,ind,118,96,bryanko01,gasolpa01,bynuman01,odomla01,fishede01,brownsh01,artesro01,farmajo01,rushbr01,watsoea01,grangda01,jonesda02,hibbero01,murphtr01,dunlemi02,headlu01,2097,1960,1831,1634,1528,1438,1433,1141,2366,2053,1798,1728,1703,1642,1463,854
2010/01/27,phi,mil,88,91,iguodan01,brandel01,dalemsa01,iversal01,holidjr01,willilo02,youngth01,speigma01,bellch01,mbahalu01,bogutan01,jennibr01,delfica01,ilyaser01,ridnolu01,warriha01,2405,2324,1652,1607,1282,1133,1124,1116,2655,2281,2252,2017,1502,1203,882,621
2010/01/27,lac,njn,87,103,kamanch01,butlera01,smithcr01,gordoer01,davisba01,brownbo02,davisri01,cambyma01,lopezbr01,doolike01,willite01,humphkr01,hayesja01,douglch01,jianlyi01,hassetr01,2424,2297,2214,1981,1744,937,899,415,2388,2143,1858,1828,1792,1425,894,685
2010/01/27,chi,okc,96,86,hinriki01,denglu01,rosede01,gibsota01,noahjo01,salmojo01,millebr01,thomaty01,greenje02,duranke01,sefolth01,westbru01,collini01,hardeja01,krstine01,ibakase01,2231,2221,2217,2118,1637,1312,1243,1112,2603,2417,2019,1851,1275,1110,1063,1033
2010/01/27,uta,por,106,95,brewero02,okurme01,willide01,millspa01,kirilan01,boozeca01,korveky01,pricero01,aldrila01,howarju01,webstma02,bayleje01,batumni01,fernaru01,millean02,cunnida01,2337,2171,2091,2019,1526,1319,1074,789,2549,2083,1827,1641,1592,1496,1468,704
2010/01/27,atl,sas,90,105,smithjo03,johnsjo02,crawfja01,horfoal01,bibbymi01,willima02,evansma01,pachuza01,duncati01,jefferi01,mcdyean01,ginobma01,parketo01,hillge01,boganke01,blairde01,2437,2418,2105,1750,1595,1404,918,892,2100,1937,1700,1662,1619,1530,1124,968
2010/01/27,mia,tor,103,111,wadedw01,hasleud01,alstora01,onealje01,richaqu01,wrighdo01,anthojo01,beaslmi01,boshch01,bargnan01,turkohe01,weemsso01,jackja01,caldejo01,belinma01,johnsam01,2595,2372,2312,2122,1458,1437,743,508,2321,2199,1885,1571,1488,1392,1280,1225
2010/01/28,tor,nyk,106,104,boshch01,turkohe01,jackja01,bargnan01,wrighan01,caldejo01,weemsso01,johnsam01,leeda02,gallida01,chandwi01,duhonch01,harrial01,robinna01,jeffrja01,hilljo01,2502,2080,1898,1806,1515,1478,1118,1092,2433,2335,2312,2092,1993,1666,1122,447
2010/01/28,bos,orl,94,96,allenra02,piercpa01,rondora01,garneke01,wallara01,davisgl01,perkike01,houseed01,lewisra02,howardw01,cartevi01,nelsoja01,redicjj01,gortama01,barnema02,willija02,2474,2405,2233,1981,1560,1014,924,822,2175,1923,1769,1655,1648,1609,1383,1225
2010/01/28,dal,pho,106,112,nowitdi01,kiddja01,terryja01,mariosh01,dampier01,bareajo01,howarjo01,goodedr01,nashst01,hillgr01,richaja01,fryech01,stoudam01,dudleja01,lopezro01,amundlo01,2288,2238,2177,2169,1382,1299,1281,1264,2040,1888,1716,1685,1600,1429,1279,1107
2010/01/29,bos,atl,91,100,rondora01,piercpa01,allenra02,garneke01,wallara01,perkike01,allento01,davisgl01,johnsjo02,horfoal01,smithjo03,crawfja01,willima02,evansma01,pachuza01,bibbymi01,2564,2251,2179,1997,1557,1404,929,776,2594,2472,2439,2357,1805,1101,823,523
2010/01/29,mia,det,92,65,alstora01,hasleud01,onealje01,wadedw01,cookda02,magloja01,anthojo01,richaqu01,hamilri01,stuckro01,princta01,villach01,wallabe01,wilcoch01,jerebjo01,brownkw01,1636,1619,1491,1440,1440,1349,1301,1240,2038,1819,1789,1664,1547,1216,955,880
2010/01/29,cha,gsw,121,110,jacksst02,wallage01,diawbo01,feltora01,murraro01,augusdj01,mohamna01,brownde04,curryst01,ellismo01,maggeco01,tollian01,georgde01,turiaro01,radmavl01,biedran01,2738,2659,2006,1885,1534,1487,993,555,2460,2384,1854,1596,1225,1150,1091,993
2010/01/29,por,hou,100,104,aldrila01,howarju01,batumni01,blakest01,fernaru01,bayleje01,webstma02,millean02,brookaa01,arizatr01,scolalu01,battish01,landrca01,hayesch01,budinch01,lowryky01,2487,2093,1659,1582,1528,1402,1284,1248,2617,2355,2240,2103,1777,1128,972,656
2010/01/29,cle,ind,94,73,jamesle01,gibsoda01,parkean01,onealsh01,willija04,varejan01,hicksjj01,moonja01,grangda01,rushbr01,jonesda02,watsoea01,murphtr01,hibbero01,priceaj01,dunlemi02,2139,1987,1763,1482,1422,1374,1347,1178,2377,2304,1967,1696,1652,1513,1205,1096
2010/01/29,lac,min,97,111,gordoer01,cambyma01,davisba01,thornal01,butlera01,smithcr01,davisri01,skinnbr01,breweco01,jeffeal01,flynnjo01,holliry01,gomesry01,loveke01,wilkida02,sessira01,2372,2352,2325,1978,1345,1328,1228,326,2293,1946,1907,1821,1634,1420,1165,973
2010/01/29,was,njn,81,79,millemi01,boykiea01,butleca01,haywobr01,jamisan01,blatcan01,obertfa01,foyera01,lopezbr01,leeco01,doolike01,douglch01,jianlyi01,humphkr01,willite01,hayesja01,2339,1882,1840,1684,1477,1454,1146,1124,2456,2309,2212,1764,1736,1568,904,783
2010/01/29,chi,noh,108,106,rosede01,hinriki01,denglu01,noahjo01,gibsota01,millebr01,salmojo01,thomaty01,paulch01,stojape01,westda01,thornma01,okafoem01,songada01,collida01,wrighju01,2676,2635,2518,2013,1603,1556,1285,1203,2870,2583,2459,2405,1680,1603,1262,1037
2010/01/29,den,okc,84,101,afflaar01,billuch01,hilarne01,martike01,smithjr01,lawsoty01,grahajo01,anderch01,duranke01,greenje02,westbru01,sefolth01,collini01,krstine01,ibakase01,hardeja01,2093,1971,1962,1884,1758,1545,1273,983,2271,2168,1903,1426,1388,1379,1283,1183
2010/01/29,lal,phi,99,91,gasolpa01,bryanko01,artesro01,fishede01,odomla01,bynuman01,brownsh01,farmajo01,iguodan01,dalemsa01,brandel01,iversal01,youngth01,greenwi01,holidjr01,willilo02,2398,2390,2249,1964,1857,1505,968,841,2565,2440,2386,2252,1451,1304,1038,524
2010/01/29,mem,sas,97,104,gayru01,mayooj01,randoza01,conlemi01,gasolma01,youngsa01,thabeha01,tinslja01,jefferi01,hillge01,duncati01,ginobma01,mcdyean01,masonro01,boganke01,blairde01,2518,2371,2338,2293,1776,1001,712,588,2113,2101,2013,1719,1692,1669,1384,1076
2010/01/29,sac,uta,94,101,martike02,evansty01,casspom01,thompja02,nocioan01,hawessp01,udrihbe01,greendo01,millspa01,kirilan01,brewero02,okurme01,pricero01,gainesu01,korveky01,milescj01,2297,2198,1783,1633,1355,1339,1028,264,2599,2386,1964,1491,1447,1433,1129,997
2010/01/30,por,dal,114,112,aldrila01,millean02,howarju01,bayleje01,batumni01,blakest01,webstma02,fernaru01,nowitdi01,kiddja01,terryja01,goodedr01,mariosh01,bareajo01,howarjo01,dampier01,2836,2534,1731,1730,1584,1496,1420,1031,2714,2414,2389,1664,1647,1562,1530,1493
2010/01/30,noh,mem,109,102,collida01,stojape01,okafoem01,westda01,thornma01,songada01,petermo01,wrighju01,gasolma01,randoza01,gayru01,mayooj01,conlemi01,youngsa01,tinslja01,carrode01,2836,2744,2302,2292,2201,1382,1241,518,2704,2689,2685,2593,2106,985,902,742
2010/01/30,mia,mil,84,95,richaqu01,onealje01,wadedw01,hasleud01,alstora01,cookda02,wrighdo01,anthojo01,delfica01,jennibr01,bogutan01,bellch01,warriha01,stackje01,ilyaser01,mbahalu01,2192,1907,1881,1867,1726,1347,1255,859,2406,2225,2022,1991,1698,1310,952,449
2010/01/30,atl,orl,86,104,smithjo03,johnsjo02,horfoal01,crawfja01,willima02,bibbymi01,evansma01,pachuza01,howardw01,lewisra02,nelsoja01,redicjj01,barnema02,pietrmi01,cartevi01,willija02,2449,2097,1718,1628,1621,1540,1152,834,2450,1845,1609,1597,1423,1422,1318,1271
2010/01/30,cha,sac,103,96,wallage01,jacksst02,diawbo01,feltora01,murraro01,mohamna01,brownde04,augusdj01,martike02,thompja02,greendo01,evansty01,casspom01,hawessp01,udrihbe01,udokaim01,2689,2560,1899,1875,1709,1522,1141,864,2149,2083,2037,1729,1627,1096,1027,840
2010/01/30,nyk,was,96,106,jeffrja01,leeda02,duhonch01,chandwi01,gallida01,robinna01,hilljo01,bendejo01,jamisan01,millemi01,butleca01,foyera01,blatcan01,haywobr01,youngni01,boykiea01,2880,2372,2244,2016,1901,1503,970,514,2696,2596,2049,1913,1587,1474,1115,967
2010/01/31,lal,bos,90,89,bryanko01,gasolpa01,bynuman01,artesro01,fishede01,odomla01,brownsh01,farmajo01,rondora01,allenra02,piercpa01,garneke01,perkike01,allento01,wallara01,houseed01,2698,2456,1999,1855,1816,1306,861,857,2279,2033,1927,1858,1805,1517,1248,884
2010/01/31,lac,cle,89,114,davisba01,jordade01,cambyma01,gordoer01,butlera01,thornal01,smithcr01,collima01,jamesle01,gibsoda01,onealsh01,varejan01,parkean01,willija04,moonja01,hicksjj01,2138,2123,1965,1954,1775,1475,1411,824,2395,2023,1846,1810,1473,1224,1178,1108
2010/01/31,orl,det,91,86,howardw01,lewisra02,redicjj01,barnema02,pietrmi01,johnsan02,cartevi01,nelsoja01,princta01,hamilri01,stuckro01,jerebjo01,wallabe01,gordobe01,maxieja01,atkinch01,2465,1850,1724,1520,1360,1240,1156,624,2274,2206,2102,2040,1841,1496,924,778
2010/01/31,pho,hou,115,111,nashst01,stoudam01,hillgr01,richaja01,lopezro01,dudleja01,fryech01,dragigo01,arizatr01,battish01,brookaa01,scolalu01,landrca01,budinch01,hayesch01,anderda03,2472,2446,2318,2076,1640,1481,1242,849,2715,2685,2602,2043,1919,1389,1071,642
2010/01/31,nyk,min,91,112,chandwi01,jeffrja01,leeda02,duhonch01,gallida01,robinna01,hilljo01,bendejo01,loveke01,holliry01,jeffeal01,wilkida02,gomesry01,sessira01,flynnjo01,breweco01,2511,2339,2301,2080,2006,1474,787,410,1910,1791,1774,1674,1606,1466,1414,1196
2010/01/31,phi,njn,83,79,iguodan01,brandel01,iversal01,greenwi01,willilo02,dalemsa01,youngth01,holidjr01,lopezbr01,doolike01,jianlyi01,leeco01,willite01,hayesja01,humphkr01,douglch01,2282,2181,1793,1723,1683,1659,1020,530,2413,2225,2172,1800,1599,1358,962,842
2010/01/31,gsw,okc,104,112,ellismo01,curryst01,tollian01,maggeco01,karlco01,biedran01,watsocj01,turiaro01,westbru01,sefolth01,duranke01,greenje02,ibakase01,hardeja01,krstine01,maynoer01,2218,2152,2104,2014,1466,1447,1429,1411,2686,2469,2408,2167,1184,1178,1144,634
2010/01/31,den,sas,103,89,billuch01,martike01,afflaar01,smithjr01,hilarne01,anderch01,grahajo01,lawsoty01,hillge01,jefferi01,duncati01,ginobma01,mcdyean01,masonro01,bonnema01,blairde01,2675,2357,2259,1923,1730,1673,957,826,2522,2209,2180,1990,1857,1223,1023,648
2010/01/31,ind,tor,102,117,rushbr01,watsoea01,dunlemi02,murphtr01,grangda01,headlu01,hibbero01,priceaj01,boshch01,wrighan01,bargnan01,jackja01,weemsso01,caldejo01,johnsam01,turkohe01,2169,2014,1950,1919,1839,1392,1222,1128,2244,2141,2072,1998,1913,1652,1217,61
2010/02/01,sac,den,109,112,martike02,hawessp01,udrihbe01,casspom01,greendo01,rodrise01,nocioan01,thompja02,martike01,hilarne01,billuch01,smithjr01,afflaar01,lawsoty01,anderch01,grahajo01,2814,2407,1898,1720,1468,1463,1389,1111,2749,2550,2443,1983,1943,1646,1058,520
2010/02/01,lal,mem,93,95,bryanko01,odomla01,artesro01,gasolpa01,fishede01,bynuman01,farmajo01,brownsh01,gayru01,randoza01,gasolma01,mayooj01,conlemi01,tinslja01,carrode01,thabeha01,2410,2209,2111,1816,1699,1564,1181,858,2641,2500,1991,1832,1685,1195,926,793
2010/02/01,mil,mia,97,81,delfica01,bogutan01,jennibr01,bellch01,warriha01,mbahalu01,ridnolu01,thomaku01,wadedw01,richaqu01,beaslmi01,anthojo01,hasleud01,arroyca01,wrighdo01,alstora01,2528,2059,1955,1794,1565,1073,1044,821,2154,1919,1673,1635,1429,1344,1317,1143
2010/02/01,pho,noh,109,100,stoudam01,nashst01,dudleja01,hillgr01,lopezro01,fryech01,richaja01,dragigo01,thornma01,westda01,collida01,stojape01,poseyja01,okafoem01,songada01,wrighju01,2287,2152,1994,1868,1529,1529,1454,922,2355,2287,2160,1807,1440,1416,1349,916
2010/02/01,cha,por,79,98,diawbo01,wallage01,jacksst02,feltora01,murraro01,mohamna01,augusdj01,brownde04,aldrila01,millean02,cunnida01,batumni01,fernaru01,webstma02,howarju01,bayleje01,2471,2356,2275,1833,1658,1560,1047,769,2291,1964,1837,1480,1412,1400,1361,1274
2010/02/01,dal,uta,92,104,nowitdi01,terryja01,kiddja01,mariosh01,goodedr01,dampier01,bareajo01,howarjo01,millspa01,willide01,kirilan01,matthwe02,okurme01,milescj01,brewero02,pricero01,2453,2335,2160,1968,1699,1181,1054,686,2442,2317,2214,2005,1845,1492,1347,563
2010/02/01,bos,was,99,88,allenra02,rondora01,garneke01,allento01,piercpa01,perkike01,wallara01,houseed01,butleca01,millemi01,jamisan01,boykiea01,haywobr01,blatcan01,foyera01,youngni01,2285,2156,1894,1706,1696,1566,1314,739,2484,2443,2412,1833,1743,1328,1062,833
2010/02/02,lac,chi,90,82,kamanch01,gordoer01,butlera01,cambyma01,davisba01,smithcr01,collima01,thornal01,rosede01,hinriki01,denglu01,gibsota01,noahjo01,salmojo01,millebr01,thomaty01,2436,2184,2132,2118,2079,1163,1125,719,2171,2053,2026,1737,1529,1526,1413,900
2010/02/02,mem,cle,89,105,mayooj01,gayru01,randoza01,gasolma01,carrode01,conlemi01,tinslja01,thabeha01,jamesle01,gibsoda01,varejan01,moonja01,parkean01,hicksjj01,onealsh01,ilgauzy01,2221,2016,1809,1482,1318,1188,1061,1050,2227,1957,1517,1449,1431,1365,1286,1255
2010/02/02,gsw,hou,97,119,ellismo01,karlco01,watsocj01,curryst01,biedran01,georgde01,radmavl01,tollian01,brookaa01,arizatr01,battish01,hayesch01,landrca01,scolalu01,budinch01,anderda03,2322,2260,2018,1792,1512,1306,982,874,2417,2361,1865,1588,1524,1396,1205,1099
2010/02/02,tor,ind,115,130,boshch01,bargnan01,belinma01,wrighan01,jackja01,weemsso01,caldejo01,johnsam01,murphtr01,grangda01,watsoea01,hibbero01,rushbr01,jonesda02,headlu01,dunlemi02,2202,2159,2000,1977,1604,1417,1315,1037,2201,2132,1988,1758,1683,1336,1197,1095
2010/02/02,det,njn,97,93,hamilri01,stuckro01,wallabe01,princta01,maxieja01,bynumwi01,jerebjo01,gordobe01,lopezbr01,harride01,hayesja01,leeco01,jianlyi01,humphkr01,willite01,douglch01,2418,2336,2329,2021,1625,1008,921,861,2379,2324,1998,1990,1910,1472,1187,585
2010/02/02,atl,okc,99,106,johnsjo02,horfoal01,smithjo03,bibbymi01,crawfja01,willima02,pachuza01,smithjo02,greenje02,duranke01,westbru01,krstine01,sefolth01,hardeja01,collini01,ibakase01,2498,2282,2082,1925,1668,1661,929,467,2425,2384,2166,1801,1700,1210,1079,952
2010/02/02,mil,orl,82,99,bogutan01,jennibr01,bellch01,ridnolu01,delfica01,warriha01,mbahalu01,ilyaser01,cartevi01,willija02,lewisra02,howardw01,barnema02,redicjj01,gortama01,anderry01,1659,1637,1603,1564,1557,1402,1221,1014,2417,2009,1931,1869,1780,1563,1011,949
2010/02/03,lac,atl,97,103,cambyma01,kamanch01,gordoer01,davisba01,butlera01,thornal01,smithcr01,collima01,johnsjo02,smithjo03,horfoal01,crawfja01,willima02,bibbymi01,evansma01,pachuza01,2281,2216,2207,2009,1893,1285,978,901,2661,2573,2288,1948,1534,1427,851,592
2010/02/03,mia,bos,102,107,wadedw01,richaqu01,hasleud01,onealje01,alstora01,beaslmi01,wrighdo01,cookda02,rondora01,allenra02,garneke01,allento01,perkike01,houseed01,wallara01,davisgl01,2435,2014,1890,1870,1807,1591,989,987,2651,2533,1833,1649,1599,1436,1268,1021
2010/02/03,gsw,dal,101,110,ellismo01,maggeco01,turiaro01,watsocj01,curryst01,georgde01,biedran01,karlco01,terryja01,kiddja01,mariosh01,howarjo01,nowitdi01,goodedr01,beaubro01,najered01,2451,2404,1802,1703,1614,1522,1217,956,2283,2024,1954,1881,1854,1615,987,821
2010/02/03,pho,den,109,97,richaja01,nashst01,stoudam01,hillgr01,fryech01,dudleja01,lopezro01,dragigo01,afflaar01,hilarne01,billuch01,martike01,smithjr01,grahajo01,lawsoty01,anderch01,2457,2052,1989,1701,1671,1594,1065,980,2277,2129,2105,2003,1882,1266,1204,911
2010/02/03,cha,lal,97,99,jacksst02,mohamna01,feltora01,murraro01,diawbo01,grahast01,diopde01,augusdj01,bryanko01,bynuman01,gasolpa01,artesro01,odomla01,farmajo01,brownsh01,fishede01,2698,2416,1939,1638,1503,1424,1127,941,2211,2140,1954,1743,1666,1520,1475,1360
2010/02/03,okc,noh,103,99,greenje02,duranke01,westbru01,collini01,ibakase01,krstine01,sefolth01,hardeja01,stojape01,okafoem01,thornma01,collida01,poseyja01,westda01,songada01,petermo01,2470,2392,2082,1787,1408,1292,1188,984,2396,2253,1994,1916,1850,1754,1523,484
2010/02/03,was,nyk,85,107,millemi01,jamisan01,foyera01,youngni01,haywobr01,boykiea01,blatcan01,stevede01,jeffrja01,leeda02,gallida01,robinna01,chandwi01,harrial01,hughela01,duhonch01,2444,2440,1835,1685,1426,1361,1285,1010,2360,2305,2295,2080,1979,1385,1065,804
2010/02/03,chi,phi,103,106,hinriki01,rosede01,denglu01,salmojo01,millebr01,noahjo01,gibsota01,thomaty01,iguodan01,brandel01,greenwi01,willilo02,holidjr01,dalemsa01,youngth01,speigma01,2655,2572,2406,2164,1986,1641,946,922,2810,2325,2070,1929,1836,1800,1344,849
2010/02/03,sas,sac,115,113,hillge01,jefferi01,boganke01,ginobma01,duncati01,blairde01,mcdyean01,finlemi01,martike02,evansty01,greendo01,casspom01,hawessp01,rodrise01,brockjo01,nocioan01,2495,2254,1831,1758,1732,1422,1207,641,2343,2326,2240,1890,1877,979,901,836
2010/02/03,njn,tor,99,108,harride01,hayesja01,jianlyi01,lopezbr01,leeco01,humphkr01,willite01,douglch01,boshch01,jackja01,weemsso01,wrighan01,bargnan01,belinma01,johnsam01,banksma01,2180,2147,1978,1944,1744,1587,1199,921,2441,2373,2370,2296,1998,1097,982,508
2010/02/03,por,uta,105,118,aldrila01,webstma02,howarju01,millean02,fernaru01,bayleje01,blakest01,cunnida01,millspa01,willide01,kirilan01,okurme01,matthwe02,brewero02,milescj01,korveky01,2503,2160,1956,1776,1384,1308,1245,904,2472,2341,2137,1992,1487,1393,1064,707
2010/02/04,mia,cle,86,102,beaslmi01,wadedw01,wrighdo01,richaqu01,onealje01,hasleud01,anthojo01,alstora01,jamesle01,parkean01,varejan01,moonja01,hicksjj01,ilgauzy01,onealsh01,willija04,2460,2335,2157,1665,1495,1090,954,838,2406,1576,1560,1465,1418,1360,1285,944
2010/02/04,sas,por,93,96,hillge01,jefferi01,duncati01,parketo01,ginobma01,mcdyean01,blairde01,boganke01,aldrila01,millean02,webstma02,howarju01,fernaru01,batumni01,cunnida01,bayleje01,2255,2058,1926,1834,1757,1677,1248,997,2471,2092,1849,1698,1666,1391,1166,714
2010/02/05,chi,atl,81,91,rosede01,millebr01,hinriki01,denglu01,gibsota01,salmojo01,thomaty01,brownde02,horfoal01,smithjo03,johnsjo02,bibbymi01,crawfja01,willima02,evansma01,smithjo02,2442,2413,2364,2121,1989,1685,944,442,2589,2535,2439,1881,1752,1603,693,321
2010/02/05,njn,bos,87,96,lopezbr01,leeco01,harride01,jianlyi01,hayesja01,humphkr01,willite01,doolike01,rondora01,allenra02,allento01,garneke01,perkike01,houseed01,wallara01,davisgl01,2477,2361,2112,1851,1630,1423,1159,768,2636,2000,1652,1573,1545,1481,1365,1268
2010/02/05,min,dal,117,108,holliry01,breweco01,flynnjo01,gomesry01,loveke01,jeffeal01,sessira01,ellinwa01,terryja01,nowitdi01,kiddja01,mariosh01,dampier01,beaubro01,howarjo01,goodedr01,2048,1961,1951,1935,1780,1660,1125,1101,2381,2226,2215,1931,1755,1445,1169,1072
2010/02/05,det,ind,83,107,princta01,stuckro01,jerebjo01,hamilri01,bynumwi01,gordobe01,maxieja01,wallabe01,grangda01,murphtr01,rushbr01,hibbero01,priceaj01,jonesda02,fordtj01,dunlemi02,2058,1764,1697,1646,1558,1519,1438,1039,2043,1910,1870,1831,1477,1471,1403,1296
2010/02/05,den,lal,126,113,billuch01,martike01,afflaar01,smithjr01,hilarne01,anderch01,lawsoty01,grahajo01,bryanko01,gasolpa01,artesro01,bynuman01,odomla01,fishede01,brownsh01,farmajo01,2426,2306,2087,2072,1873,1581,1158,897,2356,2297,1852,1638,1450,1444,1320,989
2010/02/05,hou,mem,101,83,brookaa01,arizatr01,battish01,budinch01,scolalu01,hayesch01,landrca01,dorsejo01,gasolma01,randoza01,mayooj01,gayru01,conlemi01,youngsa01,carrode01,tinslja01,2082,1997,1629,1472,1390,1361,1358,1122,2132,2091,1944,1814,1736,1105,943,885
2010/02/05,phi,noh,101,94,iguodan01,brandel01,willilo02,dalemsa01,youngth01,greenwi01,carnero01,holidjr01,westda01,collida01,stojape01,poseyja01,okafoem01,songada01,petermo01,wrighju01,2384,2351,1739,1694,1493,1273,1139,1087,2728,2399,2241,1672,1603,1277,1208,791
2010/02/05,mil,nyk,114,107,delfica01,jennibr01,mbahalu01,bellch01,ilyaser01,stackje01,warriha01,bogutan01,leeda02,chandwi01,gallida01,robinna01,harrial01,jeffrja01,hughela01,duhonch01,2495,2114,2060,2013,1793,1252,1027,325,2408,2325,2123,1962,1841,1617,1206,918
2010/02/05,was,orl,92,91,butleca01,jamisan01,foyera01,haywobr01,millemi01,blatcan01,mcguido01,boykiea01,howardw01,lewisra02,cartevi01,barnema02,nelsoja01,redicjj01,willija02,pietrmi01,2560,2343,2107,1845,1584,1087,915,777,2401,2119,1958,1682,1680,1312,1200,823
2010/02/05,pho,sac,114,102,stoudam01,richaja01,nashst01,hillgr01,dragigo01,dudleja01,fryech01,lopezro01,casspom01,greendo01,evansty01,martike02,udrihbe01,brockjo01,hawessp01,rodrise01,2254,2069,1938,1770,1514,1349,1287,1119,2144,2109,1608,1587,1372,1343,1254,1140
2010/02/06,noh,cha,104,99,collida01,westda01,stojape01,okafoem01,petermo01,poseyja01,songada01,wrighju01,wallage01,diawbo01,jacksst02,feltora01,mohamna01,murraro01,augusdj01,grahast01,2529,2509,2069,1914,1724,1440,1337,527,2700,2658,2266,1756,1541,1440,1124,779
2010/02/06,mia,chi,91,95,wadedw01,onealje01,richaqu01,hasleud01,alstora01,beaslmi01,arroyca01,wrighdo01,rosede01,denglu01,millebr01,salmojo01,hinriki01,gibsota01,richach01,brownde02,2322,2225,2221,1853,1704,1292,1176,1098,2580,2353,2186,1992,1838,1484,1220,716
2010/02/06,nyk,cle,106,113,robinna01,jeffrja01,gallida01,duhonch01,leeda02,harrial01,chandwi01,hilljo01,jamesle01,gibsoda01,varejan01,parkean01,onealsh01,ilgauzy01,willija04,hicksjj01,2283,2234,1879,1816,1765,1758,1550,1115,2631,2350,1880,1876,1536,1080,1078,903
2010/02/06,njn,det,92,99,lopezbr01,harride01,leeco01,hayesja01,humphkr01,jianlyi01,doolike01,willite01,stuckro01,hamilri01,wallabe01,princta01,maxieja01,jerebjo01,gordobe01,bynumwi01,2664,2387,1872,1809,1672,1424,1283,750,2466,2154,1849,1549,1462,1441,1331,1140
2010/02/06,okc,gsw,104,95,duranke01,greenje02,westbru01,sefolth01,collini01,hardeja01,krstine01,maynoer01,ellismo01,tollian01,biedran01,maggeco01,karlco01,curryst01,morroan01,watsocj01,2549,2169,2164,2008,1566,1320,1196,716,2399,2166,1924,1797,1797,1625,943,793
