Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2013/12/10,min,det,121,94,pekovni01,martike02,loveke01,rubiori01,breweco01,cunnida01,shvedal01,bareajo01,smithjo03,caldwke01,jennibr01,drumman01,jerebjo01,monrogr01,billuch01,harrejo01,1971,1813,1803,1695,1692,1507,1067,1029,2018,1961,1872,1718,1270,1215,1070,768
2013/12/10,mia,ind,84,90,jamesle01,wadedw01,boshch01,chalmma01,allenra02,coleno01,lewisra02,battish01,georgpa01,hibbero01,stephla01,westda01,hillge01,johnsor01,watsocj01,scolalu01,2312,2094,1944,1672,1576,1403,1264,889,2510,2240,2035,1933,1827,1215,1053,947
2013/12/10,pho,lal,114,108,dragigo01,bledser01,tuckepj01,morrima02,morrima03,fryech01,plumlmi01,greenge01,blakest01,meeksjo01,bryanko01,gasolpa01,henryxa01,youngni01,johnswe01,willish03,2273,2218,1879,1717,1612,1597,1163,1029,2353,1960,1750,1725,1724,1653,1200,880
2013/12/10,sas,tor,116,103,leonaka01,parketo01,greenda02,duncati01,belinma01,ginobma01,baynear01,pendeje02,rosste01,lowryky01,derozde01,johnsam01,valanjo01,novakst01,fieldla01,buyckdw01,1742,1691,1554,1455,1393,1390,1250,550,2304,1949,1792,1702,1693,1677,1137,1083
2013/12/11,lac,bos,96,88,griffbl01,dudleja01,paulch01,jordade01,crawfja01,collida01,greenwi01,jacksst02,greenje02,bassbr01,crawfjo02,bradlav01,sullija01,wallage01,leeco01,pressph01,2492,2217,2188,1903,1644,1354,1148,738,2644,2485,2344,1998,1885,1058,882,536
2013/12/11,orl,cha,92,83,nelsoja01,afflaar01,davisgl01,vucevni01,oladivi01,mooreet01,nichoan01,harklma01,walkeke02,jeffeal01,mcrobjo01,tayloje03,hendege02,gordobe01,sessira01,zelleco01,2435,2298,2216,1975,1858,1467,1019,582,2145,2050,1952,1848,1827,1507,1313,928
2013/12/11,dal,gsw,93,95,ellismo01,mariosh01,nowitdi01,caldejo01,dalemsa01,cartevi01,blairde01,crowdja01,barneha02,curryst01,leeda02,thompkl01,bogutan01,greendr01,armsthi01,speigma01,2132,2104,2082,2036,1439,1405,1391,1124,2661,2636,2252,2108,2084,1663,431,301
2013/12/11,okc,mem,116,100,duranke01,ibakase01,lambje01,westbru01,jacksre01,roberan03,collini01,perkike01,conlemi01,leuerjo01,koufoko01,randoza01,millemi01,princta01,bayleje01,calatni01,2041,1922,1667,1646,1375,1148,1015,819,2111,1913,1855,1849,1733,1715,1175,1031
2013/12/11,sas,mil,109,77,diawbo01,pendeje02,belinma01,duncati01,leonaka01,parketo01,bonnema01,greenda02,ilyaser01,antetgi01,woltena01,mayooj01,hensojo01,knighbr03,middlkh01,udohek01,1637,1512,1452,1447,1435,1251,1164,1088,2311,1992,1811,1314,1237,1069,888,852
2013/12/11,phi,min,99,106,turneev01,hawessp01,youngth01,anderja01,wroteto01,brownlo01,thompho01,allenla01,pekovni01,loveke01,rubiori01,breweco01,martike02,cunnida01,bareajo01,mbahalu01,2303,2050,2045,1876,1687,1157,1144,987,2299,2237,2138,2061,1657,1224,820,754
2013/12/11,det,nop,106,111,jennibr01,monrogr01,drumman01,stuckro01,smithjo03,singlky01,caldwke01,harrejo01,aminual01,holidjr01,smithja02,gordoer01,anderry01,evansty01,riverau01,amundlo01,2780,2546,2093,1950,1942,1749,1524,730,2563,2432,2419,2175,2149,1450,1074,848
2013/12/11,chi,nyk,78,83,dunlemi02,hinriki01,noahjo01,snellto01,boozeca01,gibsota01,teaguma01,murpher01,anthoca01,martike01,prigipa01,stoudam01,smithjr01,bargnan01,hardati02,shumpim01,2714,2386,2214,2043,1909,1478,1221,276,2445,2092,1832,1780,1722,1598,1103,780
2013/12/11,uta,sac,122,101,haywago01,willima02,burksal01,favorde01,garredi02,burketr01,jefferi01,evansje01,thomais02,thompja02,thornma01,mclembe01,willide02,couside01,outlatr01,fredeji01,1817,1654,1500,1477,1336,1287,1273,1226,2182,2059,2045,2009,1933,1386,1384,698
2013/12/12,lac,brk,93,102,jordade01,griffbl01,crawfja01,paulch01,dudleja01,greenwi01,jacksst02,collida01,anderal01,johnsjo02,lopezbr01,blatcan01,willide01,piercpa01,livinsh01,garneke01,1883,1783,1725,1688,1556,1408,1372,1234,2164,1787,1664,1664,1605,1564,1275,901
2013/12/12,hou,por,104,111,howardw01,hardeja01,beverpa01,parsoch01,joneste01,garcifr01,casspom01,linje01,aldrila01,batumni01,lopezro01,matthwe02,lillada01,willima01,freeljo01,wrighdo01,2527,2514,2363,2277,1743,1126,967,883,2463,2264,2188,2108,2062,1445,791,772
2013/12/13,was,atl,99,101,booketr01,webstma02,walljo01,gortama01,arizatr01,ricegl02,veselja01,templga01,horfoal01,millspa01,teaguje01,korveky01,macksh01,carrode01,willilo02,anticpe01,2648,2315,2236,2232,1975,1152,1076,962,2460,2414,2411,2335,1786,1668,1356,768
2013/12/13,nyk,bos,86,90,anthoca01,prigipa01,bargnan01,stoudam01,smithjr01,martike01,shumpim01,udrihbe01,bassbr01,crawfjo02,bradlav01,sullija01,greenje02,wallage01,leeco01,olynyke01,2513,2315,2265,1817,1577,1416,1401,559,2192,1917,1880,1875,1715,1217,1145,860
2013/12/13,uta,den,103,93,haywago01,burketr01,favorde01,jefferi01,willima02,burksal01,evansje01,kanteen01,chandwi01,millean02,robinna01,lawsoty01,mozgoti01,hicksjj01,farieke01,foyera01,2283,2203,2189,1601,1587,1347,1293,691,1967,1673,1607,1604,1496,1267,1071,876
2013/12/13,brk,det,99,103,willide01,johnsjo02,blatcan01,piercpa01,anderal01,teletmi01,garneke01,evansre01,drumman01,smithjo03,jennibr01,monrogr01,stuckro01,singlky01,caldwke01,billuch01,2489,2239,1892,1733,1645,1429,1116,640,2347,2109,2104,2068,1759,1403,1121,800
2013/12/13,hou,gsw,116,112,hardeja01,joneste01,parsoch01,howardw01,beverpa01,casspom01,linje01,garcifr01,thompkl01,curryst01,barneha02,leeda02,bogutan01,greendr01,speigma01,douglto01,2536,2099,1979,1854,1817,1254,1237,1090,2702,2347,2256,2221,1618,1254,935,801
2013/12/13,cha,ind,94,99,tayloje03,walkeke02,mcrobjo01,jeffeal01,hendege02,gordobe01,sessira01,zelleco01,georgpa01,stephla01,hibbero01,hillge01,westda01,butlera01,scolalu01,watsocj01,2163,2074,1741,1660,1576,1428,1399,1139,2196,2125,2077,2053,1953,1427,967,839
2013/12/13,chi,mil,91,90,dunlemi02,boozeca01,butleji01,hinriki01,noahjo01,snellto01,gibsota01,augusdj01,hensojo01,udohek01,knighbr03,mayooj01,ilyaser01,antetgi01,middlkh01,nealga01,2297,2237,2195,2173,2109,1268,1128,707,2145,1971,1754,1746,1462,1431,1422,1158
2013/12/13,mem,nop,98,104,conlemi01,leuerjo01,randoza01,millemi01,allento01,davised01,princta01,koufoko01,anderry01,holidjr01,gordoer01,smithja02,aminual01,morroan01,amundlo01,riverau01,2119,1826,1659,1639,1464,1422,1362,831,2366,2224,2161,1945,1929,1114,1099,820
2013/12/13,lal,okc,97,122,meeksjo01,johnswe01,youngni01,henryxa01,gasolpa01,bryanko01,willish03,hilljo01,duranke01,westbru01,lambje01,jacksre01,ibakase01,roberan03,jonespe01,perkike01,2161,2062,1847,1625,1389,1389,1136,737,1868,1854,1598,1546,1479,1335,1159,1015
2013/12/13,cle,orl,109,100,irvinky01,varejan01,waitedi01,thomptr01,jackja01,milescj01,bynuman01,geeal01,nelsoja01,vucevni01,afflaar01,oladivi01,nichoan01,davisgl01,mooreet01,harrito02,2146,1895,1764,1677,1213,1191,1084,679,2371,2353,2254,2208,1512,1358,928,889
2013/12/13,sac,pho,107,116,thomais02,gayru01,couside01,willide02,mclembe01,thornma01,outlatr01,thompja02,fryech01,bledser01,dragigo01,tuckepj01,plumlmi01,greenge01,morrima02,morrima03,2549,2188,2049,1829,1614,1266,946,837,2198,2104,2096,1937,1613,1493,1330,1212
2013/12/13,min,sas,110,117,loveke01,pekovni01,rubiori01,breweco01,martike02,cunnida01,bareajo01,mbahalu01,parketo01,duncati01,leonaka01,diawbo01,belinma01,ginobma01,pendeje02,greenda02,2312,2245,2185,2149,1971,1193,749,628,2130,2091,2044,1768,1709,1528,1224,666
2013/12/13,phi,tor,100,108,turneev01,wroteto01,youngth01,hawessp01,anderja01,thompho01,allenla01,brownlo01,derozde01,johnsam01,lowryky01,rosste01,valanjo01,salmojo01,pattepa01,vasqugr01,2345,2239,2118,2035,1814,1535,1030,641,2373,2191,2040,2017,1909,1183,1116,1027
2013/12/14,lal,cha,88,85,johnswe01,youngni01,bryanko01,gasolpa01,hilljo01,meeksjo01,henryxa01,willish03,walkeke02,jeffeal01,hendege02,mcrobjo01,tayloje03,gordobe01,sessira01,zelleco01,2137,1940,1934,1934,1859,1376,1259,1015,2108,2036,2013,1781,1652,1499,1368,1099
2013/12/14,tor,chi,99,77,derozde01,lowryky01,valanjo01,johnsam01,salmojo01,rosste01,pattepa01,vasqugr01,noahjo01,denglu01,butleji01,teaguma01,boozeca01,gibsota01,dunlemi02,augusdj01,2322,2005,1844,1776,1669,1454,1236,1010,2125,2115,1772,1695,1625,1542,1404,1185
2013/12/14,mil,dal,93,106,antetgi01,middlkh01,hensojo01,woltena01,knighbr03,ilyaser01,udohek01,mayooj01,crowdja01,blairde01,cartevi01,larkish01,ellismo01,caldejo01,ellinwa01,mariosh01,2086,1787,1739,1654,1420,1117,1058,923,2042,1716,1532,1486,1400,1394,1369,1353
2013/12/14,cle,mia,107,114,waitedi01,varejan01,irvinky01,geeal01,thomptr01,jackja01,bynuman01,milescj01,jamesle01,wadedw01,chalmma01,boshch01,allenra02,coleno01,lewisra02,battish01,2104,1881,1850,1582,1541,1302,1051,782,2437,2026,1820,1810,1516,1513,1425,783
2013/12/14,atl,nyk,106,111,millspa01,horfoal01,korveky01,carrode01,willilo02,teaguje01,macksh01,scottmi01,anthoca01,bargnan01,shumpim01,prigipa01,hardati02,smithjr01,stoudam01,udrihbe01,2046,2035,1974,1888,1718,1649,1204,791,2281,2187,2005,1861,1625,1460,1156,1082
2013/12/14,por,phi,139,105,aldrila01,lopezro01,batumni01,lillada01,matthwe02,willima01,robinth01,freeljo01,thompho01,youngth01,hawessp01,wroteto01,brownlo01,daviebr01,williel01,turneev01,1724,1671,1610,1555,1551,1376,1132,915,2135,1515,1482,1457,1426,1365,1333,1304
2013/12/14,sas,uta,100,84,leonaka01,parketo01,duncati01,belinma01,diawbo01,ginobma01,greenda02,pendeje02,haywago01,burketr01,favorde01,willima02,burksal01,jefferi01,evansje01,kanteen01,1845,1791,1720,1456,1400,1289,1032,714,2401,1928,1860,1630,1589,1450,1250,958
2013/12/14,lac,was,113,97,crawfja01,griffbl01,paulch01,jordade01,dudleja01,greenwi01,collida01,jamisan01,walljo01,arizatr01,webstma02,gortama01,booketr01,serapke01,ricegl02,veselja01,2360,2341,1969,1862,1770,1289,1098,804,2437,2437,1971,1682,1593,1205,1055,745
2013/12/15,nop,den,93,102,anderry01,holidjr01,gordoer01,smithja02,aminual01,riverau01,amundlo01,roberbr01,lawsoty01,chandwi01,hicksjj01,farieke01,hamiljo02,robinna01,foyera01,mozgoti01,2469,1860,1765,1750,1560,1317,1132,1122,1950,1942,1742,1683,1597,1595,1285,1021
2013/12/15,por,det,111,109,batumni01,aldrila01,lillada01,matthwe02,lopezro01,willima01,freeljo01,wrighdo01,smithjo03,jennibr01,drumman01,monrogr01,stuckro01,caldwke01,billuch01,singlky01,2648,2579,2454,2414,2318,1531,869,805,2733,2721,2615,2312,2220,1260,997,868
2013/12/15,min,mem,101,93,loveke01,breweco01,rubiori01,pekovni01,cunnida01,bareajo01,martike02,hummero01,randoza01,conlemi01,leuerjo01,bayleje01,allento01,princta01,millemi01,koufoko01,2264,2222,2038,1661,1490,1378,1160,1075,2339,2203,1777,1608,1563,1563,1522,946
2013/12/15,orl,okc,98,101,afflaar01,nelsoja01,vucevni01,oladivi01,davisgl01,harklma01,harrito02,nichoan01,duranke01,westbru01,perkike01,sefolth01,lambje01,jacksre01,ibakase01,adamsst01,2322,2093,2069,2005,1742,1376,1370,871,2223,1989,1535,1381,1381,1355,1247,1214
2013/12/15,gsw,pho,102,106,curryst01,thompkl01,bogutan01,barneha02,leeda02,greendr01,speigma01,bazemke01,bledser01,dragigo01,tuckepj01,fryech01,plumlmi01,morrima03,morrima02,greenge01,2542,2363,2199,2132,2100,1492,789,430,2444,2086,1899,1883,1739,1526,1311,1230
2013/12/15,hou,sac,91,106,parsoch01,hardeja01,beverpa01,howardw01,brookaa01,smithgr02,garcifr01,joneste01,thomais02,gayru01,couside01,outlatr01,willide02,thompja02,mclembe01,acyqu01,2454,1985,1864,1856,1639,1227,1180,888,2505,2368,1939,1812,1414,1377,1351,768
2013/12/16,lal,atl,100,114,youngni01,gasolpa01,bryanko01,hilljo01,johnswe01,henryxa01,meeksjo01,sacrero01,teaguje01,korveky01,millspa01,horfoal01,carrode01,willilo02,brandel01,macksh01,1963,1930,1930,1693,1662,1606,1479,950,2322,2304,1983,1960,1688,1318,1045,1008
2013/12/16,min,bos,97,101,loveke01,mbahalu01,bareajo01,shvedal01,pekovni01,breweco01,rubiori01,hummero01,sullija01,crawfjo02,bradlav01,greenje02,humphkr01,wallage01,leeco01,bassbr01,2176,1725,1606,1560,1508,1311,1292,1149,2161,2077,1964,1863,1271,1021,916,813
2013/12/16,phi,brk,94,130,youngth01,thompho01,hawessp01,anderja01,turneev01,wroteto01,allenla01,brownlo01,piercpa01,johnsjo02,willide01,anderal01,teletmi01,blatcan01,plumlma01,garneke01,1941,1820,1580,1550,1502,1462,1261,1169,1836,1810,1790,1739,1563,1527,1311,984
2013/12/16,orl,chi,83,82,nelsoja01,afflaar01,vucevni01,oladivi01,davisgl01,harrito02,nichoan01,harklma01,denglu01,augusdj01,noahjo01,boozeca01,butleji01,dunlemi02,gibsota01,teaguma01,2326,2214,2213,2010,1936,1214,985,876,2513,2227,2008,1910,1650,1597,1531,653
2013/12/16,det,ind,101,96,monrogr01,jennibr01,smithjo03,caldwke01,singlky01,drumman01,harrejo01,stuckro01,stephla01,georgpa01,hibbero01,hillge01,westda01,scolalu01,watsocj01,butlera01,2313,2238,2196,2185,1589,1242,979,933,2372,2340,2128,1934,1708,1172,946,835
2013/12/16,sas,lac,92,115,duncati01,leonaka01,parketo01,ginobma01,belinma01,diawbo01,splitti01,greenda02,crawfja01,paulch01,dudleja01,griffbl01,jordade01,greenwi01,jacksst02,collida01,1937,1893,1546,1487,1392,1262,1151,1139,2343,2148,2107,2037,1833,1541,1014,811
2013/12/16,uta,mia,94,117,burksal01,burketr01,favorde01,willima02,haywago01,rushbr01,evansje01,jefferi01,jamesle01,wadedw01,boshch01,coleno01,lewisra02,chalmma01,allenra02,battish01,2043,1857,1708,1670,1643,1237,1068,695,2029,1840,1813,1638,1637,1492,1427,1031
2013/12/16,was,nyk,102,101,gortama01,webstma02,arizatr01,walljo01,booketr01,bealbr01,veselja01,templga01,anthoca01,bargnan01,smithjr01,shumpim01,udrihbe01,hardati02,stoudam01,prigipa01,2342,2138,1982,1955,1936,1808,979,925,2521,2249,2230,1877,1780,1304,1146,1100
2013/12/17,sac,cha,87,95,couside01,thomais02,thompja02,mclembe01,outlatr01,gayru01,willide02,acyqu01,hendege02,walkeke02,jeffeal01,gordobe01,tayloje03,mcrobjo01,sessira01,zelleco01,2164,2143,1830,1803,1728,1441,1321,1208,2080,1998,1688,1580,1565,1471,1417,1409
2013/12/17,por,cle,119,116,lillada01,aldrila01,batumni01,matthwe02,freeljo01,willima01,lopezro01,wrighdo01,irvinky01,thomptr01,waitedi01,jackja01,bynuman01,varejan01,milescj01,geeal01,2255,2199,2199,2075,1634,1360,1205,792,2022,2016,1889,1663,1597,1493,1115,1104
2013/12/17,okc,den,105,93,duranke01,westbru01,ibakase01,sefolth01,lambje01,collini01,fishede01,perkike01,lawsoty01,chandwi01,hicksjj01,farieke01,robinna01,foyera01,hamiljo02,arthuda01,2272,2173,1868,1364,1294,1247,1195,771,2228,1839,1736,1660,1481,1448,975,968
2013/12/17,nop,gsw,93,104,anderry01,holidjr01,riverau01,aminual01,gordoer01,milleda01,smithja02,roberbr01,thompkl01,leeda02,curryst01,greendr01,barneha02,bogutan01,speigma01,iguodan01,1762,1648,1622,1599,1452,1402,1348,1232,2207,2013,1960,1631,1421,1240,1087,1043
2013/12/17,lal,mem,96,92,meeksjo01,youngni01,bryanko01,gasolpa01,johnswe01,willish03,henryxa01,hilljo01,randoza01,allento01,millemi01,bayleje01,leuerjo01,davised01,koufoko01,princta01,2025,2013,1958,1958,1902,1826,1180,451,2093,1820,1790,1694,1648,1303,783,549
2013/12/18,sac,atl,107,124,thomais02,gayru01,couside01,mclembe01,willide02,acyqu01,thompja02,outlatr01,korveky01,carrode01,teaguje01,horfoal01,millspa01,willilo02,scottmi01,macksh01,2262,2159,2097,2060,1522,1217,1189,871,2183,2065,1883,1852,1729,1226,1151,1002
2013/12/18,det,bos,107,106,jennibr01,drumman01,monrogr01,smithjo03,caldwke01,singlky01,billuch01,harrejo01,crawfjo02,sullija01,bradlav01,greenje02,bassbr01,wallage01,humphkr01,leeco01,2423,2294,2021,2002,1643,1528,1153,749,2120,1964,1917,1797,1689,1267,1071,928
2013/12/18,was,brk,113,107,walljo01,arizatr01,gortama01,webstma02,bealbr01,booketr01,hilarne01,serapke01,willide01,johnsjo02,piercpa01,lopezbr01,garneke01,blatcan01,anderal01,teletmi01,2250,2157,1806,1727,1717,1450,1358,1111,2533,2490,2128,1914,1475,1453,1150,547
2013/12/18,mem,dal,91,105,bayleje01,allento01,randoza01,millemi01,leuerjo01,davised01,johnsja01,koufoko01,ellismo01,caldejo01,mariosh01,cartevi01,nowitdi01,crowdja01,blairde01,larkish01,2031,1962,1890,1791,1389,1384,1220,1075,1946,1923,1836,1784,1624,1267,1171,837
2013/12/18,chi,hou,94,109,butleji01,denglu01,noahjo01,augusdj01,gibsota01,boozeca01,dunlemi02,teaguma01,parsoch01,hardeja01,howardw01,beverpa01,joneste01,casspom01,garcifr01,brookaa01,2111,2108,1908,1857,1816,1767,1173,1023,2141,2139,2069,2018,1605,1275,1129,1058
2013/12/18,nop,lac,95,108,anderry01,holidjr01,evansty01,davisan02,gordoer01,smithja02,aminual01,morroan01,jordade01,dudleja01,paulch01,crawfja01,griffbl01,collida01,greenwi01,jacksst02,2483,2154,1974,1933,1826,1344,912,899,2572,2354,2043,1970,1914,1390,1356,621
2013/12/18,ind,mia,94,97,georgpa01,stephla01,westda01,hillge01,hibbero01,mahinia01,watsocj01,scolalu01,wadedw01,jamesle01,boshch01,anderch01,allenra02,coleno01,chalmma01,battish01,2584,2465,2157,1854,1375,1366,1026,862,2230,2174,1835,1670,1621,1496,1119,886
2013/12/18,nyk,mil,107,101,anthoca01,smithjr01,udrihbe01,chandty01,bargnan01,shumpim01,hardati02,artesro01,middlkh01,hensojo01,knighbr03,ilyaser01,antetgi01,ridnolu01,udohek01,woltena01,3327,2909,2385,2190,2062,1853,1345,737,3098,3039,2987,2965,2506,1011,956,838
2013/12/18,por,min,109,120,aldrila01,lillada01,matthwe02,batumni01,lopezro01,willima01,freeljo01,wrighdo01,loveke01,martike02,breweco01,rubiori01,pekovni01,cunnida01,bareajo01,mbahalu01,2540,2485,2365,2346,1511,1062,917,598,2451,2201,1968,1945,1740,1569,1309,847
2013/12/18,uta,orl,86,82,burketr01,haywago01,favorde01,burksal01,willima02,kanteen01,jefferi01,evansje01,oladivi01,harrito02,vucevni01,nelsoja01,davisgl01,mooreet01,nichoan01,oquinky01,2428,2236,2191,2011,1726,983,872,857,2173,2054,2012,1992,1754,1299,1029,962
2013/12/18,sas,pho,108,101,millspa02,leonaka01,duncati01,ginobma01,diawbo01,belinma01,josepco01,splitti01,dragigo01,plumlmi01,bledser01,tuckepj01,fryech01,morrima02,morrima03,greenge01,1855,1852,1839,1643,1590,1433,989,768,2444,2024,1994,1695,1575,1501,1242,1017
2013/12/18,cha,tor,104,102,mcrobjo01,walkeke02,jeffeal01,hendege02,sessira01,tayloje03,biyombi01,tollian01,derozde01,lowryky01,johnsam01,vasqugr01,salmojo01,rosste01,pattepa01,valanjo01,2657,2638,2371,2196,2067,1351,809,771,2449,2431,2373,1768,1477,1463,1449,1361
2013/12/19,sas,gsw,104,102,leonaka01,millspa02,diawbo01,greenda02,belinma01,splitti01,josepco01,baynear01,thompkl01,curryst01,leeda02,bogutan01,iguodan01,barneha02,greendr01,speigma01,2104,2045,1949,1791,1731,1668,816,533,2443,2422,2351,1943,1862,1143,985,481
2013/12/19,chi,okc,95,107,snellto01,augusdj01,dunlemi02,gibsota01,noahjo01,boozeca01,butleji01,teaguma01,duranke01,westbru01,jacksre01,adamsst01,lambje01,sefolth01,ibakase01,perkike01,2469,2159,2146,1824,1756,1611,1000,721,1998,1672,1655,1633,1382,1342,1254,1247
2013/12/20,uta,atl,85,118,haywago01,burksal01,kanteen01,evansje01,favorde01,burketr01,willima02,jefferi01,millspa01,carrode01,teaguje01,willilo02,korveky01,horfoal01,scottmi01,brandel01,1745,1697,1645,1361,1235,1227,1075,1050,1610,1577,1486,1439,1412,1358,1270,1170
2013/12/20,mil,cle,111,114,middlkh01,hensojo01,mayooj01,knighbr03,udohek01,antetgi01,ridnolu01,radulmi01,irvinky01,jackja01,varejan01,geeal01,milescj01,thomptr01,bynuman01,clarkea01,2978,2205,2157,2080,1685,1379,1281,1035,2533,2258,2046,2031,1779,1727,1452,1135
2013/12/20,tor,dal,109,108,derozde01,lowryky01,johnsam01,valanjo01,salmojo01,rosste01,pattepa01,vasqugr01,ellismo01,nowitdi01,mariosh01,caldejo01,wrighbr03,blairde01,cartevi01,crowdja01,2539,2451,2322,2089,1912,1791,1486,871,2732,2573,2447,2233,1563,1266,1069,862
2013/12/20,pho,den,103,99,dragigo01,bledser01,morrima02,greenge01,tuckepj01,morrima03,plumlmi01,fryech01,lawsoty01,chandwi01,foyera01,hicksjj01,arthuda01,farieke01,randoan01,millean02,2400,1797,1788,1700,1560,1556,1495,1289,2048,1923,1802,1700,1311,1281,1122,990
2013/12/20,cha,det,116,106,walkeke02,hendege02,jeffeal01,mcrobjo01,tollian01,zelleco01,sessira01,tayloje03,smithjo03,jennibr01,monrogr01,drumman01,singlky01,caldwke01,harrejo01,bynumwi01,2119,2070,2005,1680,1618,1200,996,37,2454,2241,2107,2066,1546,1338,1068,799
2013/12/20,hou,ind,81,114,parsoch01,hardeja01,howardw01,beverpa01,joneste01,garcifr01,casspom01,brookaa01,stephla01,georgpa01,hibbero01,westda01,hillge01,grangda01,mahinia01,watsocj01,2009,1952,1886,1801,1495,1449,1239,1079,2128,1820,1700,1569,1543,1325,1180,1101
2013/12/20,min,lal,91,104,loveke01,pekovni01,rubiori01,martike02,breweco01,mbahalu01,bareajo01,cunnida01,meeksjo01,henryxa01,gasolpa01,youngni01,johnswe01,willish03,kamanch01,hilljo01,2519,2124,1863,1775,1653,1227,1222,1095,2540,2514,1977,1874,1822,1197,984,822
2013/12/20,sac,mia,103,122,thomais02,gayru01,mclembe01,couside01,willide02,outlatr01,thompja02,acyqu01,chalmma01,wadedw01,jamesle01,allenra02,boshch01,battish01,anderch01,lewisra02,2136,2078,1957,1912,1647,1382,1311,885,1974,1855,1840,1563,1527,1460,1247,1155
2013/12/20,brk,phi,120,121,anderal01,lopezbr01,piercpa01,willide01,teletmi01,livinsh01,blatcan01,plumlma01,turneev01,hawessp01,cartemi01,youngth01,anderja01,thompho01,wroteto01,allenla01,2782,2642,2610,2512,1972,1590,1254,538,2833,2450,2126,2123,1618,1551,1412,1410
2013/12/21,was,bos,106,99,walljo01,arizatr01,gortama01,bealbr01,serapke01,hilarne01,webstma02,booketr01,bradlav01,bassbr01,greenje02,crawfjo02,sullija01,wallage01,humphkr01,pressph01,2189,2119,2080,1680,1470,1352,1271,839,2268,2116,2041,1995,1832,1056,974,826
2013/12/21,uta,cha,88,85,haywago01,favorde01,burksal01,willima02,burketr01,jefferi01,kanteen01,lucasjo02,walkeke02,jeffeal01,hendege02,mcrobjo01,tollian01,sessira01,zelleco01,douglch01,2225,2132,1805,1779,1583,1249,1062,985,2020,1858,1791,1733,1553,1458,1147,1077
2013/12/21,cle,chi,84,100,irvinky01,jackja01,dellama01,bynuman01,thomptr01,varejan01,milescj01,geeal01,augusdj01,snellto01,dunlemi02,noahjo01,boozeca01,gibsota01,teaguma01,mohamna01,2110,1832,1753,1605,1456,1449,1306,1016,2784,2652,2455,1862,1832,1675,723,391
2013/12/21,hou,det,114,97,parsoch01,howardw01,garcifr01,brookaa01,casspom01,joneste01,beverpa01,brewero02,jennibr01,singlky01,smithjo03,drumman01,monrogr01,bynumwi01,stuckro01,caldwke01,2595,2387,2125,2066,1830,1456,875,813,1899,1879,1764,1717,1564,1400,1387,1178
2013/12/21,lal,gsw,83,102,johnswe01,henryxa01,meeksjo01,youngni01,kamanch01,willish03,hilljo01,sacrero01,leeda02,curryst01,thompkl01,bogutan01,barneha02,iguodan01,greendr01,douglto01,2311,2159,2006,1838,1699,1389,1200,1180,1968,1966,1966,1665,1546,1467,1255,917
2013/12/21,den,lac,91,112,lawsoty01,chandwi01,hamiljo02,mozgoti01,hicksjj01,robinna01,foyera01,farieke01,griffbl01,jordade01,crawfja01,paulch01,dudleja01,collida01,barnema02,greenwi01,1991,1817,1600,1576,1288,1286,986,195,2143,1920,1867,1821,1708,1354,1315,912
2013/12/21,phi,mil,106,116,youngth01,hawessp01,turneev01,cartemi01,anderja01,thompho01,wroteto01,williel01,butleca01,middlkh01,antetgi01,knighbr03,udohek01,radulmi01,mayooj01,woltena01,2358,2108,2008,1975,1454,1215,1171,817,2382,2166,2084,1991,1537,1300,1211,924
2013/12/21,mem,nyk,95,87,randoza01,allento01,conlemi01,johnsja01,davised01,frankja01,leuerjo01,koufoko01,anthoca01,smithjr01,chandty01,udrihbe01,hardati02,bargnan01,shumpim01,stoudam01,2281,2095,2062,1800,1519,1047,1007,953,2508,2278,1980,1836,1804,1349,1059,1029
2013/12/21,sac,orl,105,100,thomais02,gayru01,thompja02,couside01,thornma01,mclembe01,acyqu01,willide02,afflaar01,harrito02,nelsoja01,davisgl01,vucevni01,oladivi01,nichoan01,oquinky01,2564,2332,2214,2200,1359,1026,763,714,2289,1967,1760,1757,1653,1277,1271,922
2013/12/21,dal,pho,108,123,ellismo01,mariosh01,caldejo01,nowitdi01,wrighbr03,cartevi01,crowdja01,blairde01,bledser01,dragigo01,plumlmi01,greenge01,morrima02,fryech01,tuckepj01,morrima03,2239,1930,1854,1802,1722,1513,964,646,2241,1938,1730,1707,1674,1555,1501,1271
2013/12/21,nop,por,107,110,anderry01,davisan02,holidjr01,gordoer01,evansty01,aminual01,ajincal01,morroan01,aldrila01,lillada01,batumni01,matthwe02,lopezro01,willima01,freeljo01,wrighdo01,2493,2263,2179,1906,1639,1243,1002,877,2265,2217,2120,2023,1844,1424,1034,857
2013/12/21,okc,sas,113,100,duranke01,westbru01,ibakase01,jacksre01,collini01,sefolth01,adamsst01,perkike01,belinma01,duncati01,greenda02,parketo01,diawbo01,ginobma01,splitti01,millspa02,2293,2057,1959,1815,1178,1174,1130,891,2263,2101,2036,1966,1736,1620,1445,914
