Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2016/11/19,uta,hou,102,111,haywago01,goberru01,hoodro01,lylestr01,exumda01,johnsjo02,macksh01,inglejo01,gordoer01,hardeja01,anderry01,arizatr01,capelca01,beverpa01,hilarne01,dekkesa01,2325,2121,2017,1965,1666,1346,1312,889,2193,2095,1922,1864,1831,1616,1049,943
2016/11/19,chi,lac,95,102,butleji01,wadedw01,rondora01,gibsota01,lopezro01,portibo01,canaais01,mirotni01,griffbl01,paulch01,jordade01,crawfja01,mbahalu01,redicjj01,riverau01,speigma01,2290,2148,2111,1933,1535,1186,1039,970,2328,2053,1639,1633,1588,1511,1244,1128
2016/11/19,min,mem,71,93,lavinza01,dienggo01,rubiori01,wiggian01,townska01,dunnkr01,muhamsh01,paynead01,ennisja01,gasolma01,conlemi01,greenja01,cartevi01,harrian01,randoza01,allento01,2197,2151,2059,1937,1673,1061,1051,881,2145,2128,2012,1703,1546,1469,1255,1194
2016/11/19,gsw,mil,124,121,thompkl01,duranke01,greendr01,curryst01,iguodan01,mccawpa01,pachuza01,livinsh01,antetgi01,parkeja01,dellama01,snellto01,beaslmi01,terryja01,hensojo01,plumlmi01,2277,2157,2131,2081,1498,1045,1006,926,2443,2198,2018,1747,1204,1131,1055,897
2016/11/19,cho,nop,116,121,walkeke02,kaminfr01,batumni01,kiddgmi01,belinma01,willima02,hawessp01,hibbero01,cunnida01,davisan02,fraziti01,gallola01,holidjr01,hillso01,mooreet01,asikom01,2221,2179,2113,2074,1965,1818,1275,1007,2560,2539,2188,1859,1775,1503,1100,791
2016/11/19,dal,orl,87,95,barneha02,matthwe02,curryse01,bogutan01,gibsojo01,anderju01,poweldw01,finnedo01,fournev01,ibakase01,augusdj01,vucevni01,gordoaa01,biyombi01,greenje02,paytoel01,2312,2158,2124,2065,1904,1370,1231,814,1895,1874,1787,1540,1513,1409,1300,1211
2016/11/19,pho,phi,105,120,tuckepj01,bledser01,lenal01,dudleja01,willial03,ulisty01,chrisma01,bookede01,rodrise01,stausni01,thompho01,saricda01,ilyaser01,hendege02,embiijo01,covinro01,1835,1801,1484,1404,1396,1294,1211,1058,1715,1589,1539,1523,1416,1298,1223,1057
2016/11/19,mia,was,114,111,whiteha01,dragigo01,richajo01,waitedi01,johnsja01,johnsty01,mcgruro01,willide02,bealbr01,gortama01,walljo01,porteot01,satorto01,thornma01,oubreke01,morrima02,2393,2200,2044,1744,1592,1488,1152,1013,2409,2258,2223,2211,1483,1357,886,565
2016/11/20,por,brk,129,109,mccolcj01,turneev01,crabbal01,lillada01,leoname01,plumlma01,harklma01,davised01,lopezbr01,harrijo01,booketr01,holliro01,bogdabo02,whiteis01,hamilju01,kilpase01,1889,1816,1797,1684,1592,1445,1314,1158,1738,1616,1550,1493,1448,1422,1323,1203
2016/11/20,uta,den,91,105,exumda01,haywago01,hoodro01,johnsjo02,goberru01,lylestr01,inglejo01,witheje01,gallida01,mudiaem01,nurkiju01,farieke01,chandwi01,murraja01,jokicni01,bartowi01,2128,1973,1860,1634,1568,1271,1245,1097,2153,1945,1538,1500,1445,1350,1250,1142
2016/11/20,chi,lal,118,110,butleji01,mirotni01,rondora01,gibsota01,canaais01,lopezro01,valende01,portibo01,youngni01,willilo02,nancela02,clarkjo01,randlju01,denglu01,russeda01,mozgoti01,2399,2242,2164,1936,1840,1664,1065,644,1815,1804,1543,1521,1503,1375,1359,1264
2016/11/20,atl,nyk,94,104,millspa01,korveky01,bazemke01,howardw01,hardati02,schrode01,delanma01,muscami01,leeco01,anthoca01,porzikr01,rosede01,hernawi01,jennibr01,holidju01,oquinky01,2262,2249,1807,1736,1339,1267,1249,1118,2287,2265,1838,1790,1760,1667,1130,1002
2016/11/20,ind,okc,115,111,robingl02,ellismo01,teaguje01,turnemy01,youngth01,stuckro01,allenla01,jeffeal01,westbru01,oladivi01,roberan03,adamsst01,lauvejo01,kanteen01,abrinal01,sabondo01,2692,2502,2420,2303,2293,1035,887,869,2420,2268,2158,2023,1581,1529,1354,1218
2016/11/20,tor,sac,99,102,derozde01,valanjo01,lowryky01,carrode01,pattepa01,siakapa01,josepco01,rosste01,gayru01,barnema02,collida01,couside01,lawsoty01,koufoko01,afflaar01,templga01,2325,2228,2155,1981,1595,1285,1280,902,2180,2178,1937,1822,1591,1563,1196,1167
2016/11/21,mem,cho,105,90,conlemi01,gasolma01,cartevi01,allento01,greenja01,harrian01,randoza01,ennisja01,hawessp01,batumni01,kiddgmi01,walkeke02,belinma01,willima02,kaminfr01,hibbero01,2197,2064,1967,1887,1852,1442,1249,789,2220,2011,1929,1875,1830,1479,1209,648
2016/11/21,hou,det,99,96,hardeja01,capelca01,arizatr01,gordoer01,anderry01,dekkesa01,beverpa01,breweco01,caldwke01,morrima03,drumman01,smithis01,leuerjo01,harrito02,udrihbe01,baynear01,2258,2102,2071,1759,1739,1480,1404,809,2287,2073,2041,1885,1878,1230,983,839
2016/11/21,gsw,ind,120,83,curryst01,greendr01,duranke01,thompkl01,clarkia01,iguodan01,livinsh01,pachuza01,robingl02,youngth01,teaguje01,stuckro01,ellismo01,serapke01,jeffeal01,brookaa01,1770,1765,1649,1583,1241,1085,954,839,2240,1724,1552,1416,1399,1311,1253,1205
2016/11/21,tor,lac,115,123,lowryky01,pattepa01,derozde01,valanjo01,rosste01,powelno01,josepco01,siakapa01,griffbl01,paulch01,jordade01,redicjj01,crawfja01,mbahalu01,riverau01,speigma01,2502,2173,2139,1768,1580,1564,1069,807,2153,2116,2055,1751,1607,1450,952,825
2016/11/21,orl,mil,89,93,ibakase01,fournev01,paytoel01,greenje02,vucevni01,biyombi01,gordoaa01,augusdj01,antetgi01,parkeja01,dellama01,snellto01,hensojo01,brogdma01,beaslmi01,terryja01,2236,2210,2121,1887,1688,1332,1266,763,2330,2124,1591,1509,1347,1289,1185,1183
2016/11/21,bos,min,99,93,horfoal01,bradlav01,thomais02,smartma01,crowdja01,jerebjo01,roziete01,johnsam01,dienggo01,wiggian01,townska01,rubiori01,lavinza01,muhamsh01,dunnkr01,bjeline01,2163,1973,1913,1852,1416,1114,967,929,2371,2365,2296,2293,2280,986,587,584
2016/11/21,mia,phi,94,101,dragigo01,waitedi01,whiteha01,johnsty01,richajo01,willide02,mcgruro01,johnsja01,hendege02,ilyaser01,covinro01,okafoja01,embiijo01,stausni01,rodrise01,saricda01,2104,1977,1969,1815,1735,1116,1098,1031,1927,1886,1855,1482,1398,1288,1177,994
2016/11/21,dal,sas,91,96,barneha02,matthwe02,curryse01,mejrisa01,finnedo01,poweldw01,gibsojo01,anderju01,leonaka01,millspa02,greenda02,gasolpa01,leeda02,ginobma01,bertada01,murrade01,2521,2392,2149,1921,1648,1153,931,889,2028,1807,1755,1675,1660,1481,1178,888
2016/11/21,pho,was,101,106,bledser01,bookede01,lenal01,knighbr03,dudleja01,tuckepj01,willial03,chrisma01,bealbr01,walljo01,gortama01,morrima02,oubreke01,porteot01,thornma01,satorto01,2390,2218,1856,1692,1593,1263,988,936,2380,2283,2254,1582,1514,1391,1257,969
2016/11/22,nop,atl,112,94,fraziti01,joneste01,holidjr01,hillso01,cunnida01,mooreet01,asikom01,davisan02,korveky01,schrode01,millspa01,sefolth01,howardw01,hardati02,delanma01,bazemke01,2102,1681,1638,1561,1500,1402,1305,1111,1755,1607,1374,1361,1134,1109,1100,1065
2016/11/22,chi,den,107,110,butleji01,lopezro01,gibsota01,wadedw01,rondora01,mirotni01,canaais01,valende01,gallida01,chandwi01,nurkiju01,mudiaem01,bartowi01,murraja01,nelsoja01,farieke01,2364,2121,2118,2079,1999,1336,1078,853,2194,1995,1765,1592,1587,1303,1278,892
2016/11/22,okc,lal,109,111,oladivi01,westbru01,adamsst01,roberan03,grantje01,lauvejo01,sabondo01,kanteen01,mozgoti01,youngni01,nancela02,clarkjo01,ingrabr01,caldejo01,randlju01,denglu01,2350,2131,1878,1604,1396,1383,1307,1143,1881,1760,1642,1568,1505,1365,1238,1124
2016/11/22,por,nyk,103,107,mccolcj01,lillada01,harklma01,davised01,plumlma01,turneev01,crabbal01,leoname01,porzikr01,anthoca01,rosede01,leeco01,oquinky01,jennibr01,hernawi01,kuzmimi01,2142,2121,2059,2002,1704,1438,1400,1158,2378,2134,1685,1592,1463,1329,1242,1241
2016/11/23,bos,brk,111,92,bradlav01,thomais02,smartma01,horfoal01,roziete01,crowdja01,olynyke01,johnsam01,booketr01,kilpase01,bogdabo02,lopezbr01,harrijo01,whiteis01,hamilju01,holliro01,2024,1909,1839,1824,1361,1337,1151,1130,1989,1945,1705,1661,1487,1450,1144,870
2016/11/23,sas,cho,119,114,aldrila01,leonaka01,greenda02,gasolpa01,parketo01,millspa02,leeda02,ginobma01,batumni01,walkeke02,kaminfr01,kiddgmi01,willima02,belinma01,hawessp01,hibbero01,2212,2196,1799,1781,1718,1162,1072,968,2380,1899,1824,1761,1717,1257,1189,1030
2016/11/23,por,cle,125,137,lillada01,harklma01,turneev01,mccolcj01,crabbal01,plumlma01,davised01,vonleno01,jamesle01,irvinky01,loveke01,smithjr01,thomptr01,jefferi01,shumpim01,mcraejo01,2253,2026,1990,1965,1419,1401,1074,822,2250,2007,1911,1647,1641,1528,992,873
2016/11/23,lac,dal,124,104,crawfja01,riverau01,griffbl01,jordade01,paulch01,feltora01,redicjj01,mbahalu01,barneha02,matthwe02,curryse01,gibsojo01,finnedo01,bogutan01,nowitdi01,anderju01,1655,1569,1566,1562,1538,1342,1311,1225,1827,1827,1724,1552,1506,1475,1201,989
2016/11/23,mia,det,84,107,johnsja01,johnsty01,mcgruro01,whiteha01,dragigo01,waitedi01,richajo01,willide02,harrito02,udrihbe01,caldwke01,leuerjo01,morrima03,drumman01,johnsst04,smithis01,2097,1891,1875,1499,1335,1285,1206,746,1989,1792,1718,1633,1585,1577,1207,1088
2016/11/23,lal,gsw,106,149,ingrabr01,clarkjo01,denglu01,willilo02,caldejo01,youngni01,nancela02,mozgoti01,duranke01,curryst01,greendr01,thompkl01,iguodan01,clarkia01,pachuza01,livinsh01,2064,1764,1562,1303,1199,1135,1106,1044,1810,1725,1676,1419,1252,1078,1077,1037
2016/11/23,tor,hou,115,102,derozde01,lowryky01,valanjo01,carrode01,pattepa01,josepco01,siakapa01,rosste01,hardeja01,beverpa01,arizatr01,capelca01,anderry01,gordoer01,dekkesa01,harremo01,2161,2143,1837,1610,1602,1512,1278,1214,2432,2103,1872,1833,1754,1702,1037,714
2016/11/23,atl,ind,96,85,millspa01,howardw01,sefolth01,bazemke01,muscami01,schrode01,delanma01,hardati02,youngth01,teaguje01,georgpa01,turnemy01,ellismo01,stuckro01,jeffeal01,robingl02,2189,1982,1965,1589,1567,1495,1347,1315,2443,2328,2255,2121,2028,1020,756,625
2016/11/23,min,nop,96,117,lavinza01,wiggian01,townska01,dunnkr01,dienggo01,rubiori01,bjeline01,muhamsh01,davisan02,fraziti01,asikom01,mooreet01,gallola01,joneste01,holidjr01,cunnida01,2229,1837,1605,1575,1441,1328,1188,1023,2311,1974,1652,1522,1475,1417,1334,698
2016/11/23,pho,orl,92,87,lenal01,bookede01,bledser01,tuckepj01,dudleja01,knighbr03,chrisma01,ulisty01,fournev01,ibakase01,paytoel01,vucevni01,greenje02,biyombi01,augusdj01,gordoaa01,2096,2037,1949,1604,1537,1500,1031,931,2120,1913,1848,1762,1371,1341,1227,1224
2016/11/23,mem,phi,104,99,gasolma01,conlemi01,harrian01,cartevi01,greenja01,randoza01,danietr01,allento01,covinro01,stausni01,ilyaser01,bayleje01,embiijo01,thompho01,okafoja01,rodrise01,2726,2706,2506,2310,2031,1628,1407,1367,2758,2553,2425,1821,1630,1620,1570,1234
2016/11/23,okc,sac,101,116,oladivi01,roberan03,westbru01,grantje01,adamsst01,kanteen01,morroan01,sabondo01,couside01,gayru01,collida01,afflaar01,barnema02,templga01,lawsoty01,mclembe01,2176,2110,2104,1905,1703,1262,1135,873,2074,2016,1882,1821,1767,1599,1232,1014
2016/11/23,den,uta,83,108,murraja01,hernaju01,chandwi01,jokicni01,farieke01,mudiaem01,bartowi01,nurkiju01,haywago01,goberru01,hoodro01,hillge01,johnsjo02,diawbo01,witheje01,lylestr01,2110,1676,1492,1359,1301,1074,1025,888,2144,1925,1758,1738,1402,1355,955,879
2016/11/25,sas,bos,109,103,leonaka01,greenda02,aldrila01,millspa02,parketo01,bertada01,ginobma01,gasolpa01,bradlav01,thomais02,horfoal01,crowdja01,smartma01,olynyke01,roziete01,johnsam01,2101,1945,1917,1454,1426,1388,1304,1035,2306,2135,2127,1653,1600,1225,1187,1019
2016/11/25,dal,cle,90,128,barneha02,matthwe02,nowitdi01,curryse01,finnedo01,bogutan01,brussni01,willide01,jamesle01,thomptr01,loveke01,irvinky01,smithjr01,anderch01,dunlemi02,mcraejo01,1828,1727,1631,1564,1344,1338,936,895,1743,1718,1709,1709,1553,1128,844,828
2016/11/25,okc,den,132,129,oladivi01,westbru01,roberan03,adamsst01,grantje01,sabondo01,morroan01,kanteen01,nelsoja01,chandwi01,murraja01,mudiaem01,jokicni01,geeal01,farieke01,nurkiju01,2525,2474,2094,1824,1730,1700,1301,1156,2478,2228,2066,1807,1761,1601,1441,1314
2016/11/25,lac,det,97,108,griffbl01,paulch01,jordade01,redicjj01,crawfja01,mbahalu01,riverau01,speigma01,caldwke01,smithis01,leuerjo01,harrito02,drumman01,morrima03,baynear01,hillida01,2172,1989,1986,1963,1614,1266,1004,862,2111,2051,2001,1744,1587,1329,1264,1151
2016/11/25,brk,ind,97,118,whiteis01,booketr01,kilpase01,bogdabo02,lopezbr01,harrijo01,ferreyo01,foyera01,robingl02,ellismo01,stuckro01,allenla01,youngth01,teaguje01,turnemy01,brookaa01,1726,1654,1591,1536,1440,1420,1285,1082,2375,1567,1520,1442,1438,1422,1403,1235
2016/11/25,gsw,lal,109,85,curryst01,duranke01,thompkl01,greendr01,iguodan01,pachuza01,livinsh01,looneke01,ingrabr01,clarkjo01,caldejo01,willilo02,denglu01,nancela02,mozgoti01,blackta01,2136,2000,1991,1556,1448,1239,896,775,2319,2302,1669,1558,1313,1193,1182,1003
2016/11/25,mia,mem,90,81,waitedi01,johnsty01,mcgruro01,johnsja01,richajo01,whiteha01,babbilu01,willide02,harrian01,greenja01,gasolma01,allento01,conlemi01,willitr02,danietr01,martija01,2112,1961,1930,1874,1614,1611,1212,817,2091,1916,1564,1412,1372,1229,1136,1058
2016/11/25,tor,mil,105,99,lowryky01,derozde01,valanjo01,josepco01,carrode01,pattepa01,siakapa01,rosste01,antetgi01,parkeja01,snellto01,dellama01,terryja01,plumlmi01,monrogr01,brogdma01,2225,2090,1884,1624,1558,1504,1376,1204,2105,2005,1990,1761,1388,1196,1139,1119
2016/11/25,cho,nyk,111,113,batumni01,kaminfr01,belinma01,walkeke02,kiddgmi01,sessira01,zelleco01,willima02,anthoca01,rosede01,leeco01,porzikr01,kuzmimi01,hernawi01,noahjo01,oquinky01,2718,2395,1953,1934,1757,1495,1409,1003,2469,2287,2260,2020,1467,1184,1079,1021
2016/11/25,was,orl,94,91,walljo01,bealbr01,gortama01,porteot01,morrima02,nichoan01,oubreke01,smithja02,vucevni01,fournev01,ibakase01,biyombi01,paytoel01,augusdj01,greenje02,gordoaa01,2323,2277,2052,2017,1937,956,874,800,2100,1949,1884,1772,1572,1570,1529,1495
2016/11/25,chi,phi,105,89,butleji01,wadedw01,canaais01,rondora01,mirotni01,lopezro01,valende01,gibsota01,okafoja01,bayleje01,ilyaser01,stausni01,saricda01,holmeri01,covinro01,hendege02,1830,1735,1547,1540,1513,1371,1340,1327,1605,1541,1540,1437,1340,1275,1188,1115
2016/11/25,min,pho,98,85,wiggian01,dienggo01,lavinza01,townska01,rubiori01,jonesty01,bjeline01,dunnkr01,bledser01,bookede01,lenal01,tuckepj01,knighbr03,chrisma01,dudleja01,ulisty01,2445,2215,2154,2123,1480,1135,757,680,2068,1983,1749,1678,1654,1404,1197,812
2016/11/25,nop,por,104,119,davisan02,fraziti01,joneste01,holidjr01,hillso01,mooreet01,gallola01,asikom01,mccolcj01,lillada01,plumlma01,harklma01,davised01,turneev01,leoname01,crabbal01,2559,1933,1828,1732,1610,1356,1092,1052,2184,2155,2004,1752,1682,1483,1328,1085
2016/11/25,hou,sac,117,104,hardeja01,arizatr01,beverpa01,capelca01,anderry01,gordoer01,dekkesa01,hilarne01,gayru01,barnema02,couside01,casspom01,collida01,lawsoty01,templga01,koufoko01,2399,2120,1867,1803,1731,1727,916,899,2213,2009,1826,1695,1487,1464,1462,1054
2016/11/25,atl,uta,68,95,schrode01,millspa01,howardw01,korveky01,sefolth01,bazemke01,princta02,hardati02,haywago01,goberru01,hillge01,hoodro01,lylestr01,johnsjo02,diawbo01,macksh01,1677,1656,1609,1579,1392,1218,1139,1050,1830,1750,1689,1688,1644,1439,1147,1086
2016/11/26,nyk,cho,102,107,porzikr01,rosede01,anthoca01,leeco01,jennibr01,holidju01,hernawi01,noahjo01,walkeke02,lambje01,kaminfr01,kiddgmi01,zelleco01,belinma01,sessira01,hibbero01,2240,2049,2024,1822,1504,1100,1018,729,2400,2158,2111,2107,1509,1170,926,847
2016/11/26,min,gsw,102,115,lavinza01,wiggian01,dienggo01,townska01,rubiori01,bjeline01,jonesty01,aldrico01,duranke01,thompkl01,curryst01,pachuza01,livinsh01,iguodan01,looneke01,mccawpa01,2360,2348,2289,2078,1739,802,780,591,2294,2290,2230,1475,1398,1356,1087,805
2016/11/26,mem,mia,110,107,willitr02,gasolma01,conlemi01,allento01,greenja01,harrian01,martija01,cartevi01,waitedi01,whiteha01,mcgruro01,johnsja01,richajo01,johnsty01,babbilu01,willide02,2113,2088,2060,2047,1990,1449,1014,971,2187,2059,2012,1917,1764,1720,969,952
2016/11/26,det,okc,88,106,harrito02,drumman01,morrima03,caldwke01,smithis01,leuerjo01,udrihbe01,baynear01,westbru01,oladivi01,roberan03,adamsst01,morroan01,grantje01,sabondo01,kanteen01,2351,2142,2101,2042,1850,1308,1030,738,2239,1965,1813,1765,1584,1546,1437,1066
2016/11/26,sas,was,112,100,leonaka01,aldrila01,gasolpa01,parketo01,greenda02,simmojo02,leeda02,millspa02,bealbr01,porteot01,walljo01,gortama01,morrima02,smithja02,thornma01,mahinia01,2137,2020,1760,1648,1644,1374,1227,1165,2283,2251,2227,1968,1065,946,882,845
2016/11/27,sac,brk,122,105,couside01,gayru01,collida01,templga01,koufoko01,lawsoty01,afflaar01,barnema02,lopezbr01,kilpase01,whiteis01,bogdabo02,booketr01,hamilju01,foyera01,harrijo01,2145,1897,1784,1636,1575,1294,1244,1132,1818,1779,1728,1675,1588,1411,1327,1125
2016/11/27,nop,dal,81,91,hillso01,davisan02,fraziti01,holidjr01,gallola01,mooreet01,hieldbu01,asikom01,barneha02,matthwe02,curryse01,bogutan01,poweldw01,finnedo01,anderju01,willide01,2508,2415,1883,1871,1428,1300,975,411,2467,2336,2014,1727,1567,1511,1369,1203
2016/11/27,lac,ind,70,91,crawfja01,griffbl01,paulch01,jordade01,riverau01,redicjj01,feltora01,mbahalu01,robingl02,ellismo01,youngth01,stuckro01,turnemy01,teaguje01,jeffeal01,allenla01,2049,2048,1924,1924,1521,1327,1075,744,2323,2119,1912,1633,1470,1465,1272,975
2016/11/27,atl,lal,94,109,howardw01,schrode01,korveky01,millspa01,bazemke01,muscami01,sefolth01,hardati02,nancela02,clarkjo01,ingrabr01,youngni01,mozgoti01,denglu01,robinth01,caldejo01,2008,1909,1893,1825,1637,1502,1218,800,1944,1923,1716,1388,1206,1124,927,769
2016/11/27,mil,orl,104,96,snellto01,dellama01,antetgi01,parkeja01,hensojo01,brogdma01,beaslmi01,monrogr01,fournev01,biyombi01,ibakase01,gordoaa01,vucevni01,paytoel01,augusdj01,watsocj01,2088,1871,1844,1729,1718,1218,1008,994,2250,1965,1963,1918,1795,1752,1520,1238
2016/11/27,cle,phi,112,108,jamesle01,irvinky01,smithjr01,thomptr01,jefferi01,loveke01,jonesja02,dunlemi02,hendege02,ilyaser01,rodrise01,embiijo01,stausni01,okafoja01,covinro01,mccontj01,2490,2445,2311,2189,1680,1674,654,522,1905,1708,1691,1511,1488,1369,1242,1189
2016/11/27,den,pho,120,114,chandwi01,mudiaem01,jokicni01,farieke01,nelsoja01,murraja01,arthuda01,nurkiju01,tuckepj01,bledser01,chandty01,bookede01,lenal01,knighbr03,bendedr01,chrisma01,2348,2195,1860,1672,1667,1298,1243,984,2497,2410,2303,2143,1749,1037,815,602
2016/11/27,hou,por,130,114,beverpa01,hardeja01,arizatr01,capelca01,gordoer01,anderry01,dekkesa01,hilarne01,harklma01,lillada01,mccolcj01,plumlma01,crabbal01,turneev01,davised01,leoname01,2094,2069,1976,1957,1779,1606,1078,923,2294,2278,2230,1950,1733,1362,1333,585
2016/11/28,atl,gsw,100,105,howardw01,millspa01,schrode01,korveky01,bazemke01,sefolth01,muscami01,delanma01,greendr01,curryst01,thompkl01,duranke01,iguodan01,pachuza01,livinsh01,clarkia01,2206,2104,2041,1829,1703,1534,1227,900,2350,2294,2224,2184,1671,974,939,688
2016/11/28,cho,mem,104,85,walkeke02,kaminfr01,hawessp01,batumni01,lambje01,zelleco01,belinma01,kiddgmi01,gasolma01,willitr02,greenja01,harrian01,allento01,cartevi01,martija01,conlemi01,2021,1844,1599,1380,1363,1281,1276,1217,1942,1870,1677,1444,1257,1220,1207,1203
2016/11/28,bos,mia,112,104,bradlav01,thomais02,smartma01,crowdja01,zellety01,jerebjo01,olynyke01,johnsam01,mcgruro01,dragigo01,whiteha01,richajo01,ellinwa01,babbilu01,willide02,johnsja01,2352,2074,1971,1898,1520,1245,1216,790,2285,2268,2215,1726,1601,1394,1269,1245
2016/11/28,uta,min,112,103,hillge01,goberru01,haywago01,hoodro01,diawbo01,lylestr01,johnsjo02,inglejo01,lavinza01,wiggian01,townska01,dienggo01,bjeline01,rubiori01,muhamsh01,jonesty01,2068,2068,2045,1938,1730,1280,943,834,2648,2068,2037,1892,1563,1506,1044,850
2016/11/28,okc,nyk,112,103,westbru01,adamsst01,roberan03,oladivi01,kanteen01,lauvejo01,morroan01,sabondo01,porzikr01,rosede01,leeco01,anthoca01,noahjo01,oquinky01,holidju01,hernawi01,2182,1901,1887,1852,1697,1203,1175,959,2347,2282,2181,2061,1540,1006,911,867
2016/11/28,phi,tor,95,122,covinro01,stausni01,rodrise01,okafoja01,saricda01,holmeri01,ilyaser01,hendege02,lowryky01,derozde01,josepco01,siakapa01,rosste01,noguelu01,valanjo01,carrode01,1900,1732,1672,1478,1414,1402,1374,1007,1892,1843,1439,1394,1382,1341,1325,1284
2016/11/28,sac,was,95,101,couside01,gayru01,collida01,templga01,barnema02,koufoko01,lawsoty01,afflaar01,morrima02,walljo01,bealbr01,gortama01,porteot01,oubreke01,smithja02,satorto01,2401,2291,1891,1700,1602,1511,1446,1257,2656,2552,2432,2173,1777,1416,1292,765
2016/11/29,lac,brk,122,127,jordade01,paulch01,redicjj01,crawfja01,piercpa01,riverau01,mbahalu01,speigma01,kilpase01,whiteis01,lopezbr01,booketr01,harrijo01,bogdabo02,hamilju01,foyera01,2685,2670,2285,2110,1733,1566,1210,893,2813,2769,2594,2497,2321,1587,1480,1001
2016/11/29,det,cho,112,89,morrima03,harrito02,leuerjo01,caldwke01,smithis01,baynear01,udrihbe01,drumman01,kiddgmi01,walkeke02,batumni01,zelleco01,kaminfr01,belinma01,hawessp01,lambje01,2178,2133,1928,1916,1483,1365,1204,778,1892,1852,1813,1671,1604,1479,1000,772
2016/11/29,cle,mil,101,118,jamesle01,irvinky01,loveke01,thomptr01,smithjr01,shumpim01,jefferi01,dunlemi02,antetgi01,parkeja01,beaslmi01,monrogr01,dellama01,snellto01,terryja01,hensojo01,1973,1880,1858,1821,1788,1039,721,696,2070,1859,1556,1541,1517,1506,1374,1241
2016/11/29,lal,nop,88,105,ingrabr01,clarkjo01,blackta01,denglu01,randlju01,mozgoti01,caldejo01,youngni01,davisan02,fraziti01,holidjr01,hillso01,asikom01,joneste01,brownan02,mooreet01,1767,1762,1423,1335,1295,1230,967,110,2478,1900,1743,1661,1574,1532,1307,1037
2016/11/29,orl,sas,95,83,biyombi01,ibakase01,fournev01,vucevni01,greenje02,augusdj01,paytoel01,gordoaa01,leonaka01,aldrila01,parketo01,greenda02,ginobma01,gasolpa01,millspa02,simmojo02,2063,2018,1962,1493,1483,1480,1400,1131,1922,1851,1741,1428,1351,1322,1150,1093
2016/11/29,hou,uta,101,120,hardeja01,gordoer01,capelca01,dekkesa01,arizatr01,beverpa01,anderry01,breweco01,haywago01,goberru01,hillge01,johnsjo02,lylestr01,hoodro01,macksh01,diawbo01,2108,1933,1705,1634,1583,1314,1246,1089,2176,2000,1905,1585,1435,1226,1205,761
2016/11/30,det,bos,121,114,morrima03,smithis01,harrito02,drumman01,caldwke01,leuerjo01,hillida01,baynear01,crowdja01,bradlav01,thomais02,horfoal01,olynyke01,smartma01,johnsam01,roziete01,2290,2157,2123,2103,2102,1365,778,758,2151,2133,1996,1899,1581,1426,894,881
2016/11/30,lal,chi,96,90,ingrabr01,clarkjo01,randlju01,willilo02,nancela02,denglu01,mozgoti01,caldejo01,butleji01,rondora01,lopezro01,gibsota01,wadedw01,canaais01,mirotni01,portibo01,2469,2045,1853,1709,1577,1472,1022,991,2403,2132,1940,1886,1817,1544,1293,634
2016/11/30,sas,dal,94,87,aldrila01,leonaka01,millspa02,greenda02,dedmode01,simmojo02,leeda02,laproni01,barneha02,matthwe02,bogutan01,curryse01,willide01,anderju01,finnedo01,poweldw01,1938,1862,1751,1670,1569,1374,1301,1129,2410,2196,2094,1652,1542,1266,1083,899
2016/11/30,mia,den,106,98,dragigo01,johnsja01,whiteha01,ellinwa01,johnsty01,mcgruro01,babbilu01,mcrobjo01,nelsoja01,gallida01,mudiaem01,chandwi01,farieke01,jokicni01,murraja01,nurkiju01,2058,1979,1926,1904,1705,1505,1381,988,2263,2180,2141,1727,1644,1440,1398,1044
2016/11/30,nyk,min,106,104,porzikr01,anthoca01,jennibr01,rosede01,kuzmimi01,holidju01,oquinky01,leeco01,lavinza01,townska01,wiggian01,rubiori01,dienggo01,bjeline01,dunnkr01,muhamsh01,2336,2119,2053,1415,1192,1181,1078,473,2537,2492,2387,2263,1957,956,617,464
2016/11/30,was,okc,115,126,walljo01,bealbr01,porteot01,morrima02,gortama01,oubreke01,thornma01,satorto01,oladivi01,westbru01,roberan03,morroan01,adamsst01,grantje01,sabondo01,chrisse01,2621,2490,2360,2202,2141,1676,1028,702,2728,2467,2101,1863,1669,1416,1117,919
2016/11/30,atl,pho,107,109,bazemke01,schrode01,howardw01,sefolth01,muscami01,hardati02,korveky01,humphkr01,bookede01,dudleja01,knighbr03,tuckepj01,bledser01,chandty01,lenal01,chrisma01,2428,2172,1993,1843,1754,1558,984,887,1952,1906,1844,1823,1703,1490,1390,789
2016/11/30,ind,por,109,131,robingl02,teaguje01,turnemy01,ellismo01,stuckro01,youngth01,brookaa01,jeffeal01,lillada01,mccolcj01,davised01,harklma01,plumlma01,turneev01,crabbal01,leoname01,2063,2027,1882,1509,1468,1412,1284,1271,2097,2051,1937,1749,1637,1591,1368,1360
