Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
richaje01,264.0,11.195454545454545,0.5181818181818182,2.484848484848485,2.481818181818182,6.820075757575758,1.8912878787878786,5.1871212121212125
richaqu01,1841.0,10.3,2.3,6.2,2.5,6.7,1.3,4.2
ridnolu01,1223.0,11.6,7.1,2.8,3.7,8.7,0.6,2.1
robinna01,1883.0,17.5,4.1,4.2,4.5,9.4,1.9,5.6
rodrise01,628.0,10.3,7.1,3.3,3.0,7.9,1.0,3.3
rondora01,2306.0,12.7,6.1,5.0,5.4,10.8,0.1,0.3
rosema01,494.0,12.5,2.0,7.5,4.7,12.6,0.1,0.5
rossqu01,1505.0,7.4,2.1,4.1,2.9,7.5,0.2,0.5
roybr01,2792.0,18.3,5.5,4.5,5.9,12.3,0.9,2.8
ruffimi01,632.0,5.2,1.4,10.6,1.9,3.5,0.0,0.0
rushka01,1504.0,14.1,2.1,4.0,3.0,7.3,2.4,6.3
salmojo01,2517.0,14.5,3.0,5.0,4.9,9.7,0.6,1.7
scalabr01,512.0,6.2,2.8,5.6,1.0,3.4,1.1,3.2
scolalu01,2024.0,15.1,1.9,9.3,6.1,11.9,0.0,0.1
sefolth01,1436.0,11.6,3.2,6.4,3.8,8.3,0.7,2.2
senesa01,62.0,17.4,0.6,9.3,6.4,13.9,0.0,0.0
sessira01,450.0,11.0,10.2,4.6,3.8,8.8,0.2,0.6
simmobo01,1521.0,12.6,1.9,5.3,3.5,7.7,1.4,4.0
simmoce01,174.0,3.300574712643678,0.0,7.409770114942528,1.6948275862068967,5.810344827586208,0.0,0.0
skinnbr01,844.0,9.3,0.6,10.2,3.8,8.3,0.1,0.1
smithcr01,1547.0,16.9,1.4,8.2,6.9,12.1,0.0,0.2
smithjr01,1421.0,23.0,3.2,3.9,3.9,7.2,4.0,9.9
smithja02,1107.0,11.1,0.7,7.5,4.5,9.6,0.1,0.5
smithjo02,3452.0,16.227925840092702,1.3995944380069525,8.366801853997682,6.514368482039397,13.56031286210892,0.0,0.06680185399768251
smithjo03,2873.0,17.5,3.4,8.4,6.2,13.0,0.3,1.2
snower01,305.0,2.6,5.0,2.4,0.7,4.2,0.0,0.2
snydeki01,1522.0,12.314980289093299,3.0319316688567675,5.962746386333771,4.287253613666229,7.881931668856767,0.23725361366622866,1.0756241787122207
songada01,1554.0,11.5,3.1,6.3,5.0,10.8,0.0,0.0
stackje01,1412.0,15.8,3.7,3.4,3.9,8.7,1.5,4.7
stevede01,2564.0,12.9,3.5,3.3,2.0,5.2,2.2,5.8
stojape01,2711.0,16.8,1.3,4.4,2.9,6.7,3.1,7.0
storeaw01,259.0,12.8,2.2,7.5,5.4,11.4,0.0,1.0
stoudda01,2074.0,11.002603664416585,5.721648987463839,4.1,2.4199132111861137,6.528351012536162,1.720781099324976,5.180520732883317
stoudsa01,402.0,17.9,2.5,2.1,3.2,8.5,2.6,7.6
stoudam01,2677.0,26.7,1.6,9.7,9.5,15.9,0.1,0.4
strawdj01,270.0,9.7,4.0,3.7,3.1,8.9,0.8,3.3
stuckro01,1081.0,14.5,5.3,4.3,5.0,12.2,0.1,0.5
swiftro01,98.0,5.1,0.4,6.6,2.2,6.2,0.0,0.0
swiftst01,1688.0,14.610663507109004,1.09271327014218,8.5,5.775236966824644,11.210189573459715,0.0,0.08252369668246447
szczewa02,3472.0,17.877073732718895,2.1820276497695854,4.476152073732719,4.575806451612904,10.485944700460829,1.8898617511520737,4.527764976958525
telfase01,1933.0,10.4,6.6,2.5,3.6,8.2,0.6,2.1
terryja01,2579.0,17.7,3.7,2.9,4.7,9.0,1.9,5.1
thomabi01,84.0,11.997619047619047,0.0,1.7000000000000002,0.0,0.8952380952380954,3.4000000000000004,13.72142857142857
thomake01,281.0,4.1,1.7,7.8,2.0,4.9,0.0,0.0
thomaku01,3168.0,10.102651515151516,1.5176767676767677,11.503787878787879,4.401136363636364,8.984217171717171,0.0,0.016540404040404043
thomati01,1940.0,14.5,3.2,6.0,3.9,8.1,1.5,5.0
thomaty01,1330.0,13.6,2.4,9.3,5.0,11.7,0.0,0.2
thornal01,2158.0,16.8,1.6,6.0,5.5,12.4,0.7,2.2
tinslja01,1293.0,12.9,9.1,3.9,3.8,9.0,1.1,3.9
turiaro01,1458.0,12.7,3.2,7.6,4.6,9.8,0.0,0.0
turkohe01,3026.0,19.1,4.9,5.6,4.6,9.6,2.0,4.9
udokaim01,1316.0,11.6,1.7,6.2,2.7,5.7,1.7,4.5
udrihbe01,2080.0,14.4,4.9,3.8,4.8,9.9,0.9,2.4
varejan01,1320.0,8.8,1.4,10.9,3.7,8.0,0.0,0.1
vaughja01,1139.0,9.7,5.0,2.3,3.7,8.6,0.1,0.3
villach01,1829.0,17.4,1.5,9.2,5.9,12.4,1.1,3.6
vincima01,69.0,14.6,1.0,4.2,2.1,4.2,2.6,6.3
voskuja01,386.0,9.1,1.2,9.0,3.5,7.5,0.0,0.0
vujacsa01,1279.0,17.8,2.0,4.3,2.8,6.0,3.3,7.6
wadedw01,1954.0,23.1,6.5,3.9,7.7,15.8,0.4,1.4
wafervo01,308.0,10.779220779220779,1.6129870129870127,4.428571428571429,3.02987012987013,8.2012987012987,0.92012987012987,6.091558441558441
walkean02,892.0,14.9,1.8,6.8,3.0,7.5,2.5,7.6
wallabe01,4410.0,5.6762131519274375,1.692721088435374,9.902426303854874,2.2631065759637186,5.6820408163265315,0.0,0.08689342403628118
wallage01,2376.0,18.2,3.3,5.7,5.1,10.4,1.1,3.3
wallara01,2346.0,15.0,2.1,7.8,4.1,8.5,1.7,4.8
waltolu01,1729.0,11.1,4.5,6.1,3.9,8.2,0.6,1.7
warriha01,1754.0,17.5,1.1,7.3,6.5,12.4,0.3,1.0
washida01,146.0,13.1,3.7,4.9,4.2,8.9,1.0,3.0
watkida01,71.0,6.1,0.0,6.1,2.5,7.6,0.0,0.0
watsocj01,368.0,11.5,3.4,3.1,3.3,7.3,0.9,2.5
watsoea01,2269.0,13.3,8.4,3.6,4.6,9.8,0.8,2.1
webbech01,126.0,10.0,5.1,9.1,4.3,8.9,0.0,0.0
webstma02,2132.0,13.5,1.5,5.0,2.6,5.7,2.1,5.4
wellsbo01,3124.0,15.27618437900128,2.2317541613316263,7.5994878361075555,5.498143405889885,11.9859795134443,0.3,1.1719590268886042
westda01,2870.0,19.6,2.2,8.5,7.8,16.1,0.1,0.3
westde01,3066.0,11.902576647097195,5.394846705805611,4.518558382257012,3.4896934116112197,7.9850619699934775,1.1051532941943902,3.1840182648401827
westma02,269.0,7.9,1.7,6.4,2.8,6.0,0.0,0.5
wilcoch01,1739.0,17.1,1.5,9.0,6.9,13.1,0.0,0.1
wilkida02,1843.0,13.6,2.9,4.8,4.3,10.1,1.0,3.0
wilksmi01,376.0,7.88031914893617,2.7063829787234046,3.6026595744680856,2.702127659574468,5.37340425531915,0.5882978723404255,1.5175531914893619
williaa01,297.0,8.2,1.1,7.4,3.3,6.7,0.0,0.0
willide01,3059.0,18.2,10.1,2.9,5.7,10.7,1.0,2.5
willija02,1886.0,11.2,5.9,2.5,2.2,5.2,1.9,5.2
williju01,246.0,9.957317073170731,0.0,14.335365853658537,3.8060975609756094,8.49390243902439,0.0,0.0
willilo02,1862.0,17.8,4.9,3.2,5.1,11.6,1.1,3.0
willima03,854.0,13.2,5.9,4.3,2.4,6.4,2.3,6.0
willima04,72.0,10.005555555555555,3.011111111111111,11.997222222222222,5.002777777777777,19.991666666666667,0.0,0.0
willima02,2765.0,15.4,1.8,6.0,5.5,11.8,0.0,0.1
willima01,2410.0,17.0,6.3,3.4,5.3,10.3,1.3,3.5
willise01,1278.0,11.5,0.8,9.1,4.6,8.6,0.0,0.0
willish03,967.0,16.3,2.2,6.6,4.3,8.7,1.6,5.1
willish02,1552.0,11.816237113402064,0.9033505154639175,9.493298969072166,4.286469072164949,9.709793814432988,0.0,0.09999999999999999
artesro01,2172.0,19.4,3.3,5.4,5.8,12.3,1.4,3.7
wrighan01,2464.0,10.228571428571428,2.3285714285714283,4.314285714285714,3.0214285714285714,6.385714285714285,0.907142857142857,3.1857142857142864
wrighbr03,376.0,14.5,0.9,9.5,5.9,10.7,0.0,0.0
wrighdo01,1104.0,11.3,2.0,7.2,4.5,9.2,0.1,0.4
wrighju01,640.0,12.5,2.3,6.6,4.5,8.2,0.6,1.4
wrighlo02,322.0,3.392857142857143,0.8847826086956523,8.499689440993789,1.3145962732919254,4.682608695652173,0.0,0.0
youngni01,1158.0,17.4,2.0,3.6,5.3,11.8,1.2,3.1
youngth01,1554.0,14.1,1.3,7.2,6.0,10.9,0.1,0.4
