Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
caracde01,215.0,13.6,1.2,7.2,5.4,11.1,0.0,0.0
cardibr01,618.0,8.4,2.3,3.4,0.1,0.8,2.4,5.1
carnero01,672.0,13.60595238095238,1.1910714285714286,5.115625,3.08125,7.7005952380952385,1.786607142857143,4.0738095238095235
carrode01,100.0,7.188,2.867,5.7860000000000005,2.8930000000000002,8.615,0.0,0.0
carroma01,582.0,14.5,1.4,4.2,4.5,9.5,1.1,2.8
cartean01,926.0,8.58866090712743,5.3817494600431965,3.969114470842333,2.5691144708423326,5.118682505399567,0.9,3.117386609071274
cartevi01,4102.0,17.932374451487078,2.576621160409556,4.81618722574354,4.779497805948318,9.998561677230619,2.0205021940516823,5.610068259385666
casspom01,1702.0,12.9,1.6,6.5,2.8,6.3,1.9,5.2
chalmma01,1579.0,10.2,4.0,3.3,1.6,3.6,1.9,5.3
chandty01,2059.0,13.1,0.6,12.1,4.7,7.1,0.0,0.0
chandwi01,4802.0,16.51576426488963,1.8133694294044147,6.109891711786756,4.793044564764681,9.509891711786754,1.7098917117867554,4.793044564764681
childjo01,894.0,11.0,1.7,6.2,4.8,8.0,0.0,0.6
clarkea01,928.0,12.620689655172415,0.7163793103448275,7.812068965517242,5.269827586206896,11.883620689655173,0.0,0.41120689655172415
collija03,362.0,3.790331491712707,0.38618784530386746,4.78756906077348,1.1765193370165747,4.171270718232044,0.0,0.0
collija04,593.0,5.8,1.3,6.2,2.0,4.2,0.1,0.1
collish01,66.0,9.3,4.4,2.7,2.7,8.2,1.1,5.5
collida01,2360.0,15.8,6.1,3.4,5.4,11.4,0.6,1.9
collini01,1524.0,7.8,1.6,7.5,3.2,5.7,0.0,0.0
conlemi01,2872.0,13.9,6.6,3.1,4.3,9.2,1.0,2.7
cookbr01,447.0,15.5,1.2,7.7,3.1,7.3,2.7,6.4
cookda02,598.0,14.4,1.2,4.3,0.8,1.6,3.9,9.3
couside01,2309.0,17.8,3.2,10.9,6.7,15.4,0.0,0.3
crawfja01,2297.0,16.9,3.8,2.0,3.9,8.2,1.9,5.5
crawfjo02,2054.0,17.205258033106134,4.087682570593963,3.691480038948393,5.609785783836417,13.036416747809154,1.1778967867575463,4.4980038948393375
cunnida01,3274.0,10.594777031154551,0.9338423946243128,6.0838423946243125,4.789309712889431,10.087782529016494,0.016157605375687233,0.2807880268784361
curryst01,2489.0,19.9,6.2,4.1,5.1,10.3,2.2,4.9
dalemsa01,1938.0,12.0,1.2,12.2,5.0,10.5,0.0,0.0
dampier01,815.0,5.7,1.0,7.8,2.3,3.9,0.0,0.0
daniema01,938.0,10.4,2.5,4.3,4.2,8.1,0.2,0.8
davisba01,3298.0,16.61088538508187,8.523044269254093,3.3999999999999995,4.523256519102486,9.904123711340207,1.7919648271679807,5.199363250454821
davised01,1602.0,11.3,0.9,10.4,4.8,8.4,0.0,0.0
davisgl01,2298.0,14.3,1.4,6.7,5.6,12.3,0.0,0.2
dayeau01,1446.0,13.4,1.9,6.8,3.1,7.4,1.7,4.3
delfica01,1590.0,12.8,2.5,4.5,2.2,5.2,2.4,6.4
denglu01,3208.0,16.0,2.6,5.3,4.7,9.2,1.3,3.7
derozde01,2851.0,17.8,1.9,4.0,6.7,13.9,0.1,0.7
diawbo01,2778.0,12.0,4.4,5.4,3.9,7.1,1.0,2.9
dioguik01,470.0,15.9,0.2,8.8,6.4,11.3,0.0,0.0
diopde01,181.0,4.0,1.4,8.0,1.6,4.8,0.0,0.0
doolike01,1757.0,11.7,5.0,2.4,2.6,5.8,1.7,4.8
dorsejo01,522.0,9.3,1.9,13.1,3.6,6.8,0.0,0.0
douglto01,1971.0,15.6,4.5,4.5,3.1,6.8,2.6,7.0
douglch01,884.0,13.2,2.0,3.6,4.2,9.2,0.6,1.9
dowdeza01,292.0,14.9,6.3,2.5,5.9,14.2,0.4,1.2
dragigo01,2468.0,15.264424635332253,5.981523500810373,4.1103727714748794,3.985575364667747,8.313047001620747,1.629740680713128,4.487844408427877
dudleja01,2140.0,14.6,1.8,5.3,3.3,6.3,1.8,4.3
duhonch01,774.0,5.8,5.5,2.4,1.7,3.6,0.6,2.4
duncati01,2156.0,17.1,3.4,11.3,7.0,13.9,0.0,0.1
dunlemi02,1683.0,14.6,2.2,5.9,3.0,5.7,2.2,5.4
duranke01,3038.0,25.6,2.5,6.3,6.7,13.3,1.7,4.9
ebankde01,118.0,18.9,0.6,8.2,5.8,14.0,0.6,1.5
ellinwa01,1181.0,12.5,2.2,3.3,3.4,8.4,1.5,3.7
ellismo01,3227.0,21.5,5.0,3.1,6.6,13.7,1.5,4.2
elsonfr01,610.0,7.9,1.9,6.8,3.2,6.7,0.0,0.0
elyme01,366.0,6.8,1.4,7.3,2.8,5.0,0.0,0.0
erdense01,1190.0,9.89403361344538,1.2123529411764709,7.140840336134453,3.7639495798319325,6.719915966386555,0.0,0.0
evansje01,463.0,13.8,1.9,7.5,5.9,8.9,0.0,0.1
evansma01,3098.0,10.700355067785667,1.0350871530019368,3.6000000000000005,2.8217559715945777,5.974564234990317,1.2959651387992253,3.8729825693996123
evansre01,798.0,6.0,1.7,15.6,1.9,4.6,0.0,0.0
evansty01,2107.0,17.3,5.5,4.7,5.8,13.4,0.7,2.5
eyengch01,947.0,11.5,1.3,4.7,4.0,8.2,1.0,3.5
farmajo01,1796.0,14.1,7.4,3.5,2.9,7.0,2.2,6.1
favorde01,3070.0,12.483876221498372,0.915700325732899,9.67768729641694,5.038013029315961,9.782638436482086,0.0,0.0
feltora01,5474.0,15.298757763975157,8.216770186335403,3.534782608695652,4.116770186335404,8.91832298136646,1.5,4.330434782608696
fernaru01,1821.0,13.2,3.8,3.4,1.9,4.2,2.3,7.1
fesenky01,456.0,8.4,1.4,8.5,3.5,7.8,0.0,0.1
fieldla01,2541.0,11.3,2.2,7.4,3.0,5.4,1.2,3.1
fishede01,2297.0,8.7,3.5,2.4,2.2,5.8,1.0,2.5
flynnjo01,983.0,10.2,6.7,2.8,2.8,7.2,1.1,3.7
forbega01,791.0,14.8,2.2,5.3,4.8,9.8,0.9,2.6
fordtj01,773.0,10.4,6.6,3.8,4.0,9.5,0.3,1.5
fosteje01,940.0,7.2,1.8,13.4,3.1,6.3,0.0,0.1
foyera01,1551.0,14.3,3.9,2.4,3.1,7.3,1.6,5.0
fryech01,2541.0,13.8,1.4,7.3,2.6,5.5,2.4,6.2
gadzuda01,926.0,9.20280777537797,1.09244060475162,10.485853131749462,4.206587473002161,9.963174946004319,0.0,0.08207343412526998
gainesu01,602.0,13.293853820598006,5.017774086378737,4.515614617940201,3.9157807308970094,8.000166112956812,1.0906976744186045,4.521926910299003
gallida01,4208.0,16.611739543726234,1.7999999999999998,5.194058935361217,2.8,5.911739543726236,1.7897100760456275,4.988260456273764
garcifr01,1386.0,14.5,1.8,3.5,3.3,6.5,2.1,5.8
garneke01,2220.0,17.1,2.8,10.2,7.0,13.2,0.0,0.1
gasolma01,2586.0,13.2,2.8,7.9,5.0,9.5,0.0,0.1
gasolpa01,3037.0,18.3,3.2,9.9,7.0,13.2,0.0,0.0
gayru01,2152.0,17.9,2.6,5.6,5.9,12.1,1.0,2.4
geeal01,2236.0,10.685733452593919,1.2016994633273703,5.874329159212881,3.3387298747763863,6.8605992844364945,0.5110912343470483,1.617352415026834
georgpa01,1265.0,13.5,1.8,6.4,3.9,7.3,1.2,3.9
gibsoda01,1865.0,15.1,3.9,3.4,2.8,7.1,2.3,5.7
gibsota01,1742.0,11.8,1.2,9.5,4.8,10.2,0.0,0.2
ginobma01,2426.0,20.7,5.8,4.4,4.3,8.6,2.3,6.5
gomesry01,2095.0,9.4,2.0,4.4,2.3,5.1,1.2,3.6
goodedr01,860.0,16.6,2.0,10.0,6.4,14.3,0.1,0.8
gordobe01,2131.0,15.6,2.9,3.3,3.9,8.5,1.8,4.5
gordoer01,2112.0,21.3,4.2,2.8,5.5,11.2,1.8,5.0
gortama01,4064.0,14.497145669291339,1.229232283464567,11.191535433070866,5.966141732283465,10.61023622047244,0.0,0.09025590551181104
grahajo01,586.0,12.4,1.1,5.2,4.5,9.2,0.6,1.8
grahast01,959.0,7.4,1.5,4.6,2.9,6.7,0.2,0.8
grangda01,2763.0,21.1,2.6,5.5,4.9,11.1,2.0,5.3
grayaa01,531.0,8.7,1.1,11.6,3.8,6.7,0.0,0.0
greenda02,92.0,16.0,0.8,5.9,3.9,6.3,2.7,7.4
greenje02,4854.0,14.812608158220023,1.6117428924598272,5.312175525339926,4.488689740420272,9.01433868974042,0.9243510506798517,3.097836835599506
greenwi01,1674.0,14.5,1.6,3.5,4.6,9.8,1.2,3.3
greendo01,1127.0,12.8,1.5,4.7,3.5,7.4,1.4,4.9
griffbl01,3112.0,21.3,3.6,11.4,8.0,15.6,0.1,0.3
haddaha01,168.0,16.1,1.1,14.6,6.4,12.2,0.0,0.2
hamilri01,1498.0,18.7,4.1,3.0,5.6,12.7,1.3,3.5
hansbty01,1535.0,18.0,1.0,8.6,6.7,14.3,0.0,0.0
haranlu01,1280.0,10.866953124999998,1.6935156249999999,8.006484375,3.51296875,7.8765625,0.91171875,3.7221874999999995
hardeja01,2189.0,16.4,2.9,4.2,3.0,5.9,1.9,5.3
harrial01,1665.0,16.5,2.2,7.2,3.5,7.5,2.5,7.1
harride01,4508.0,17.202839396628214,8.017834960070985,2.7,4.555944986690329,10.111889973380656,0.9175687666370895,2.8939219165927237
harrima01,933.0,12.4,3.3,5.4,2.9,7.6,1.3,3.5
hasleud01,345.0,10.9,0.6,11.1,4.6,9.0,0.0,0.0
hawessp01,1718.0,12.2,2.5,9.7,5.3,11.1,0.2,0.8
hayesch01,2079.0,10.1,3.5,10.4,4.2,8.0,0.0,0.0
haywago01,1218.0,11.5,2.4,4.1,3.2,6.5,1.0,2.2
haywala01,419.0,13.7,2.4,6.0,3.3,8.1,1.5,5.2
haywobr01,1331.0,8.7,0.5,10.2,3.5,6.0,0.0,0.0
headlu01,586.0,12.3,4.3,3.7,2.6,6.1,1.5,3.9
hendege02,1661.0,14.2,2.2,4.5,5.5,11.6,0.2,0.8
henryxa01,527.0,11.3,1.2,2.5,4.3,9.8,0.1,1.2
hibbero01,2244.0,16.4,2.7,9.8,6.6,14.2,0.0,0.1
hicksjj01,2256.0,17.6,1.5,11.1,6.8,14.9,0.0,0.1
hilarne01,2291.0,17.1,2.3,9.0,6.3,10.2,0.0,0.1
hillge01,2148.0,14.8,3.2,3.3,3.5,7.2,1.3,3.4
hillgr01,2409.0,15.8,3.0,5.1,5.3,10.6,0.7,1.7
hilljo01,1125.0,13.0,0.9,9.8,5.5,11.2,0.0,0.1
hinriki01,4314.0,12.300162262401486,4.790982846546129,3.0363931386184517,3.3932777005099677,7.284260547056096,1.2954102920723225,3.1067222994900323
holidjr01,2901.0,14.2,6.6,4.1,4.5,9.6,1.0,2.8
holliry01,1182.0,11.4,0.8,5.7,4.0,6.7,0.0,0.0
horfoal01,2704.0,15.7,3.5,9.6,6.8,12.2,0.0,0.1
houseed01,978.0,13.3,2.3,3.4,2.2,5.4,2.5,6.4
howardw01,2935.0,21.9,1.3,13.5,7.6,12.7,0.0,0.1
howarjo01,409.0,13.4,2.1,6.5,4.5,11.7,0.6,2.6
howarju01,592.0,8.5,1.4,7.4,3.3,7.6,0.0,0.0
hudsole01,73.0,8.9,8.4,2.5,1.0,4.4,2.0,7.4
humphkr01,2061.0,12.9,1.5,13.5,5.4,10.2,0.0,0.0
ibakase01,2216.0,13.1,0.4,10.1,5.4,10.0,0.0,0.0
iguodan01,2469.0,13.8,6.2,5.6,4.0,8.4,0.9,2.6
ilgauzy01,1145.0,11.3,0.8,9.0,5.1,10.0,0.0,0.0
mbengdj01,330.0,6.4,0.7,9.4,2.5,5.3,0.0,0.0
ilyaser01,1505.0,13.7,1.3,8.7,4.4,9.2,0.9,2.9
iveyro01,155.0,9.5,1.6,3.7,2.1,5.1,1.6,3.7
jackja01,3444.0,15.389169570267132,5.080981416957026,3.6007549361207896,4.729849012775842,11.089169570267131,0.709698025551684,2.280226480836237
jacksda01,486.0,13.9,1.0,7.0,5.5,10.9,0.2,0.8
jacksst02,2405.0,18.6,3.6,4.6,4.7,10.5,1.8,5.4
jamesda01,403.0,9.8,1.8,7.6,4.1,8.9,0.0,0.3
jamesle01,3063.0,24.8,6.5,6.9,7.8,14.2,1.1,3.3
jamisan01,1842.0,19.7,1.8,7.3,5.5,12.0,1.8,5.1
jeffeot01,644.0,10.382608695652173,2.2285714285714286,7.5186335403726705,3.3649068322981366,6.785714285714286,0.09875776397515529,0.4437888198757764
jeffeal01,2940.0,18.7,1.8,9.7,8.0,16.2,0.0,0.0
jefferi01,2459.0,13.0,1.6,4.5,2.5,4.9,2.0,4.5
jeffrja01,1202.0,4.428868552412646,2.164808652246256,6.921464226289518,1.6877703826955073,4.620715474209651,0.12296173044925125,0.5107321131447587
jennibr01,2169.0,16.9,5.1,3.9,4.4,10.3,1.6,5.0
jetereu01,858.0,10.7,6.8,2.9,4.2,9.6,0.3,1.3
jianlyi01,1112.0,11.5,0.8,8.0,4.6,10.8,0.1,0.4
johnsam01,1853.0,13.4,1.6,9.0,5.5,9.6,0.0,0.0
johnsar02,277.0,14.3,5.8,4.7,5.3,11.6,0.6,1.6
johnsch03,276.0,8.621739130434783,0.7963768115942029,8.332608695652173,2.338405797101449,5.48695652173913,0.0,0.0
johnsja01,1644.0,11.887408759124089,3.914963503649634,6.217335766423357,4.4,8.894890510948905,0.3724452554744525,1.4972627737226278
johnsjo02,2554.0,18.5,4.8,4.1,6.0,12.1,1.3,4.2
johnstr01,188.0,12.990425531914894,4.211170212765958,2.6856382978723405,4.203723404255318,11.494148936170212,0.3723404255319149,1.1101063829787234
johnswe01,2069.0,12.3,2.6,4.2,2.9,6.8,1.8,5.0
jonesda02,589.0,17.3,2.0,4.0,5.3,10.7,0.9,2.4
jonesdo02,135.0,11.2,5.1,6.7,3.7,10.9,0.0,1.1
jonesja02,1549.0,11.0,1.0,3.7,0.5,1.4,2.9,6.7
jonesso01,528.0,9.5,2.0,7.7,3.3,8.2,0.0,0.1
jordade01,2047.0,10.0,0.7,10.1,4.1,6.0,0.0,0.0
kamanch01,838.0,17.1,2.0,9.7,7.6,16.2,0.0,0.0
kaponja01,112.0,5.1,1.3,3.5,1.9,6.4,0.3,2.6
kiddja01,2653.0,8.5,8.9,4.8,1.1,2.8,1.8,5.3
kirilan01,1999.0,13.5,3.5,5.9,3.9,8.0,0.6,1.8
kleizli01,1032.0,15.2,1.4,6.2,4.8,9.6,1.4,4.6
korveky01,1649.0,14.9,2.7,3.3,2.7,5.9,2.6,6.3
koufoko01,868.0,13.298387096774194,0.5709677419354838,10.791935483870967,5.604838709677419,12.301612903225807,0.0,0.1774193548387097
krstine01,3142.0,13.181604073838319,0.61479949077021,7.67600254614895,5.297199236155315,10.38879694462126,0.0,0.0
landrca01,4016.0,16.214990039840636,1.1250498007968128,6.215089641434263,6.194970119521912,12.220019920318723,0.0,0.09999999999999999
lawac01,1452.0,10.696831955922864,4.1906336088154275,3.127685950413223,3.705785123966942,7.418732782369146,0.2805785123966942,1.7888429752066113
lawsoty01,2103.0,16.0,6.5,3.6,4.7,8.9,1.2,2.9
leeco01,1723.0,14.0,2.1,4.4,3.8,8.4,1.5,3.6
leeda02,2634.0,16.4,3.2,9.8,6.8,13.3,0.0,0.0
lewisra02,3648.0,13.183223684210526,1.8001644736842108,5.700328947368422,3.2833881578947373,6.7,1.711019736842105,4.799835526315789
linje01,285.0,9.6,5.3,4.3,3.4,8.5,0.1,0.6
livinsh01,1261.0,13.7,4.7,4.3,5.3,11.2,0.0,0.1
lopezbr01,2889.0,20.8,1.6,6.1,8.0,16.3,0.0,0.0
lopezro01,991.0,15.7,0.3,7.8,6.5,13.0,0.0,0.0
loveke01,2611.0,20.4,2.5,15.3,5.4,11.2,1.2,2.9
lowryky01,2563.0,14.2,7.0,4.3,3.0,6.5,1.8,4.8
maggeco01,1401.0,20.7,2.2,6.2,5.8,12.4,0.7,2.0
magloja01,158.0,8.0,0.7,13.9,3.0,5.0,0.0,0.0
mahinia01,488.0,12.8,0.6,8.9,4.1,7.1,0.0,0.1
mariosh01,2253.0,16.0,1.8,8.8,6.9,12.8,0.1,0.5
marksse01,208.0,7.8,0.7,6.9,2.9,7.3,0.3,0.3
martica01,542.0,13.9,1.2,4.9,2.1,5.5,2.6,6.6
martike01,1233.0,12.1,3.2,8.7,5.3,10.3,0.1,0.3
martike02,2603.0,25.9,2.7,3.6,5.2,11.2,2.4,6.3
masonro01,319.0,8.5,2.3,4.9,1.1,3.7,1.8,5.0
matthwe02,2758.0,17.0,2.1,3.4,3.7,7.8,2.0,4.9
maxieja01,930.0,9.2,0.7,6.7,3.6,7.3,0.0,0.0
maynoer01,1200.0,10.4,7.1,3.6,2.9,7.1,1.1,2.9
mayooj01,1869.0,15.5,2.8,3.3,4.0,9.3,1.8,5.1
mbahalu01,2093.0,9.1,1.2,7.2,3.4,7.2,0.0,0.1
mcdyean01,1387.0,10.1,2.2,10.3,4.4,8.9,0.0,0.0
mcgeeja01,2193.0,13.1,0.6,10.4,5.5,9.9,0.0,0.0
mcgratr01,1686.0,12.3,5.4,5.4,4.2,9.1,0.6,1.9
mcguido01,760.0,8.2,2.0,9.4,3.4,8.5,0.0,0.1
mcrobjo01,1597.0,12.0,3.4,8.6,4.2,7.3,0.5,1.4
meeksjo01,2062.0,13.5,1.4,3.0,1.8,3.9,2.4,6.1
milescj01,1969.0,18.3,2.5,4.7,4.7,10.2,2.0,6.2
milicda01,1686.0,12.9,2.2,7.7,5.8,12.3,0.0,0.0
millean02,2650.0,14.0,7.7,4.1,5.2,11.0,0.1,0.5
millebr01,1015.0,13.5,5.1,7.9,3.3,6.7,1.4,3.8
millemi01,838.0,9.8,2.2,7.9,1.6,3.6,1.8,5.1
millspa02,783.0,16.2,5.0,2.3,4.0,9.0,2.2,6.1
millspa01,2605.0,18.2,2.6,8.0,7.1,13.3,0.1,0.3
mingya01,91.0,20.2,1.6,10.7,7.1,14.6,0.0,0.0
mohamna01,2560.0,15.031601562499997,0.616484375,10.382421874999999,6.582968750000001,12.5978125,0.0,0.0
monrogr01,2222.0,12.2,1.7,9.7,4.9,8.9,0.0,0.0
moonja01,2084.0,8.796641074856046,1.789923224568138,5.716698656429942,2.1833013435700575,4.296641074856047,1.3133397312859885,4.229942418426104
morroan01,1856.0,14.8,1.3,3.3,3.3,7.0,2.1,5.0
mozgoti01,1048.0,11.195992366412211,1.0244274809160305,8.319274809160305,4.319656488549619,9.120038167938931,0.0,0.0
mulleby01,85.0,10.6,0.0,10.2,3.8,11.9,0.0,0.0
murphtr01,932.0,8.402789699570816,1.7781115879828326,8.725321888412017,2.857296137339056,6.278111587982832,0.3927038626609442,2.5281115879828326
ndiayha01,80.0,6.3,0.0,3.2,1.8,2.3,0.0,0.0
najered01,372.0,6.7,1.9,4.3,1.5,3.7,1.1,3.3
nashst01,2497.0,15.9,12.3,3.7,4.6,8.7,1.2,3.0
nealga01,1685.0,16.7,2.1,4.2,3.3,6.9,2.8,6.6
nelsoja01,2319.0,15.5,7.1,3.5,4.0,8.4,1.8,4.6
noahjo01,1576.0,12.8,2.4,11.4,4.8,9.2,0.0,0.0
nocioan01,931.0,12.6,1.7,6.5,2.9,6.1,1.6,4.6
novakst01,430.0,17.409302325581397,0.4790697674418605,4.692790697674419,1.5209302325581395,3.5051162790697674,4.375348837209303,7.712558139534884
nowitdi01,2504.0,24.2,2.7,7.4,7.8,14.5,0.9,2.4
onealje01,431.0,10.8,1.0,7.4,4.2,9.0,0.0,0.1
onealsh01,752.0,16.3,1.2,8.5,6.4,9.6,0.0,0.0
odomla01,2639.0,16.1,3.4,9.7,5.5,9.8,0.9,2.4
okafoem01,2287.0,11.7,0.7,10.8,4.7,8.2,0.0,0.0
okurme01,168.0,13.7,4.1,6.4,3.6,9.9,1.1,3.4
outlatr01,2358.0,11.5,1.3,5.0,3.0,7.3,1.2,3.8
owensla01,286.0,10.104195804195804,2.0307692307692307,3.769230769230769,2.3,4.776573426573426,1.5066433566433566,3.2825174825174823
pachuza01,1244.0,10.1,1.7,9.6,3.1,6.7,0.0,0.0
parkean01,2091.0,10.3,3.8,3.8,2.3,5.6,1.5,3.9
parketo01,2528.0,19.5,7.3,3.4,7.5,14.2,0.4,1.0
pattepa01,868.0,13.6,1.7,8.3,6.2,11.0,0.0,0.1
paulch01,2880.0,15.8,9.8,4.1,4.5,9.3,0.9,2.3
pavloal01,724.0,7.592541436464089,1.578729281767956,3.204558011049724,1.7017955801104971,4.095165745856353,1.1846685082872928,3.080524861878453
pekovni01,887.0,14.6,1.1,7.8,5.5,10.7,0.0,0.0
perkike01,1484.0,8.419474393530997,1.2789083557951484,11.27890835579515,3.2687331536388133,6.318733153638814,0.0,0.0
petrojo01,893.0,11.0,1.8,8.5,5.2,11.5,0.0,0.2
piercpa01,2774.0,19.6,3.4,5.6,5.1,9.4,1.4,3.9
pietrmi01,2214.0,13.313685636856368,1.0933604336043359,4.106639566395663,1.8979223125564588,4.2024841915085815,2.787759710930443,7.693360433604336
pondequ01,734.0,9.2,1.4,4.3,2.7,6.4,0.9,2.5
