Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
roseja01,3966.0,16.093494704992438,3.3,3.8376701966717097,4.193494704992436,9.299319213313161,1.0753403933434191,3.0869894099848714
rosema01,1119.0,10.2,2.2,8.3,3.3,9.0,0.0,0.0
rossqu01,1515.0,7.5,1.9,4.0,3.1,7.2,0.0,0.2
ruffimi01,1010.0,3.7,1.0,9.7,1.2,2.7,0.0,0.1
rushka01,1111.0,15.4,1.6,3.3,4.0,9.9,1.8,5.3
salmojo01,2059.0,10.8,3.9,3.8,3.4,7.6,0.5,1.5
sandeme01,113.0,13.1,1.0,7.3,4.5,9.6,0.6,1.0
scalabr01,938.0,7.9,2.0,4.4,1.7,4.1,1.2,3.3
schenlu01,149.0,8.7,1.7,7.0,3.9,6.3,0.0,0.0
seungha01,212.0,7.5,0.2,8.3,3.1,5.3,0.0,0.0
simiewa01,414.0,12.7,0.6,7.7,5.0,10.4,0.0,0.0
simmobo01,2538.0,14.2,2.4,4.7,3.7,7.9,1.5,3.5
singlja01,753.0,9.7,1.4,9.4,3.2,6.3,0.5,1.0
skinnbr01,1888.0,7.295444915254237,1.1136122881355932,8.709110169491526,3.122722457627119,6.113665254237287,0.0,0.0
smithch04,420.0,13.684285714285714,1.5423809523809522,2.736666666666667,2.587619047619048,5.8219047619047615,2.587619047619048,6.505238095238095
smithdo04,127.0,10.8,2.6,4.0,3.7,6.5,0.6,1.1
smithjr01,989.0,15.4,2.1,4.0,3.3,8.2,1.9,5.1
smithjo02,887.0,15.4,1.3,9.3,5.9,12.3,0.0,0.1
smithjo03,2559.0,12.7,2.7,7.5,4.2,9.3,0.5,1.5
snower01,2351.0,6.0,5.3,3.0,2.5,6.0,0.0,0.2
snydeki01,1310.0,14.9,2.8,4.4,4.4,8.9,1.3,3.5
songada01,1329.0,15.4,2.4,6.7,6.3,13.2,0.1,0.1
sowpa01,590.0,9.0,0.5,8.9,3.2,7.5,0.0,0.0
stackje01,1525.0,16.9,3.8,3.6,4.9,11.2,0.8,3.1
stevede01,2648.0,12.2,2.2,3.3,4.9,10.4,0.0,0.2
stojape01,5202.0,17.872376009227217,1.8881968473663975,5.729507881584007,3.8913110342176083,8.49131103421761,2.2279507881584006,5.6
storeaw01,116.0,13.3,1.2,6.8,4.0,10.6,0.9,2.2
stoudda01,862.0,13.2,5.3,4.0,3.3,7.6,1.5,4.3
stoudsa01,1236.0,17.2,2.2,3.4,3.6,8.0,2.4,6.3
stoudam01,50.0,18.7,1.4,11.5,6.5,18.7,0.0,0.7
sweetmi01,1222.0,15.7,1.7,10.3,5.9,13.1,0.0,0.0
swiftro01,987.0,11.0,0.3,9.6,4.5,8.8,0.0,0.0
swiftst01,1344.0,15.7,0.7,7.8,6.0,12.2,0.0,0.1
szczewa02,5458.0,17.99886405276658,2.807548552583364,4.1209417368999635,5.170941736899964,9.977922315866618,1.3,3.3715097105166727
taftch01,144.0,11.7,0.5,9.0,5.7,9.5,0.0,0.0
taylodo01,465.0,10.8,3.5,4.1,3.8,9.2,0.3,1.3
tayloma01,1210.0,12.6,1.6,6.8,5.4,11.5,0.0,0.0
telfase01,1641.0,14.1,5.4,2.6,3.8,9.1,1.3,3.6
terryja01,2798.0,17.6,3.9,2.0,4.4,8.8,2.2,5.4
thomabi01,131.0,10.4,2.5,3.8,0.8,2.7,2.7,8.2
thomaet01,1121.0,10.8,0.4,9.0,4.2,7.9,0.0,0.0
thomaja02,300.0,6.714666666666666,0.22399999999999995,9.382000000000001,2.3906666666666667,4.589999999999999,0.0,0.0
thomajo02,254.0,4.27755905511811,0.5677165354330708,5.696456692913386,1.6929133858267718,4.273228346456693,0.0,0.0
thomake01,2293.0,11.7,2.6,9.7,4.8,9.5,0.0,0.0
thomaku01,1411.0,11.6,1.5,10.6,4.8,10.0,0.0,0.0
thomati01,1332.0,16.209159159159157,1.0812312312312313,7.085135135135135,3.6004504504504498,8.179279279279278,2.513963963963964,6.019219219219219
tinslja01,1122.0,12.5,6.8,4.3,4.6,10.1,0.5,2.2
tsakaja01,732.0,12.6,0.6,10.4,4.9,8.1,0.0,0.0
tskitni01,198.0,13.088888888888889,1.1146464646464647,8.009595959595961,4.381818181818181,12.401515151515152,0.37373737373737376,1.1146464646464647
turiaro01,161.0,10.1,1.8,8.3,3.4,6.7,0.0,0.0
turkohe01,2615.0,16.0,3.0,4.6,3.9,8.2,1.6,3.9
udokaim01,114.0,6.9,1.9,5.4,2.5,6.6,0.3,0.9
udrihbe01,586.0,16.9,5.7,3.2,5.0,10.0,1.5,4.3
vanexni01,986.0,13.0,4.5,3.3,3.0,6.9,2.0,5.6
vanhoke01,1090.0,15.6,1.2,6.3,3.8,8.3,1.7,4.5
varejan01,760.0,10.4,0.9,11.1,3.7,7.1,0.0,0.0
vaughja01,1234.0,8.0,3.6,2.7,3.1,7.0,0.0,0.2
villach01,2361.0,16.1,1.3,7.9,5.6,11.1,1.1,3.3
voskuja01,818.0,11.9,1.7,8.1,5.0,11.4,0.0,0.1
vromaja01,406.0,6.5,1.0,7.6,2.3,5.9,0.0,0.0
vujacsa01,1449.0,8.0,3.5,4.0,1.2,3.5,1.5,4.3
wadedw01,2892.0,25.4,6.3,5.4,8.5,16.6,0.2,0.9
wafervo01,73.0,9.9,2.0,3.9,2.0,10.4,1.0,8.4
walkean02,2199.0,16.4,2.7,6.9,4.2,8.4,2.2,6.3
wallabe01,2890.0,7.4,2.0,11.5,3.0,5.7,0.0,0.0
wallage01,1895.0,15.9,1.8,7.8,5.8,10.2,0.3,0.9
wallara01,2780.0,15.7,2.4,7.1,3.9,8.2,2.0,5.6
waltolu01,1333.0,9.3,4.2,6.7,3.2,7.4,0.5,1.5
warriha01,724.0,13.8,1.5,7.2,5.0,11.3,0.0,0.0
watsoea01,3156.0,14.206939163498099,6.593916349809886,3.610171102661597,2.4983840304182507,5.4187262357414445,2.5,6.223574144486691
webbech01,2893.0,18.9,3.2,9.2,7.4,16.7,0.3,1.0
webstma02,1070.0,13.6,1.1,4.4,2.5,5.6,2.2,6.1
wellsbo01,1684.0,15.1,3.1,8.6,5.9,12.1,0.2,1.0
welscji01,866.0,10.4,2.6,4.6,3.0,7.2,0.6,2.0
wesleda01,2372.0,10.7,3.1,2.7,1.9,4.4,1.5,4.1
westda01,2526.0,18.0,1.3,7.8,7.5,14.6,0.0,0.2
westde01,2418.0,12.4,4.9,4.3,3.7,6.9,1.3,3.2
whalero01,212.0,8.3,2.9,7.3,3.9,9.7,0.0,0.0
wilcoch01,3058.0,14.697253106605624,1.2140614780902552,9.685546108567692,6.070307390451275,10.512884238064094,0.0,0.021484630477436234
wilkida02,1525.0,12.7,2.5,4.5,4.2,8.9,0.3,1.3
wilksmi01,696.0,8.892672413793104,3.3168103448275863,4.015086206896552,2.6913793103448276,7.331896551724138,0.3,1.989655172413793
williaa01,1582.0,10.081163084702908,0.7749683944374209,8.206005056890012,4.112452591656131,8.018647281921618,0.0,0.0
willide01,2307.0,13.5,5.6,3.0,3.9,9.1,1.4,3.4
willier01,352.0,9.3,1.5,5.1,2.5,5.8,0.5,1.8
willija02,1874.0,14.0,5.5,2.7,3.1,6.1,2.1,5.5
willilo02,145.0,13.9,2.5,4.7,5.2,10.7,0.5,2.2
willima02,1952.0,12.4,1.2,7.1,4.1,8.8,0.2,1.0
willima01,1531.0,16.5,5.4,3.4,4.6,10.3,1.7,4.5
willico02,362.0,12.5,1.4,6.7,4.1,10.0,0.2,0.2
woodslo01,324.0,6.9,0.4,12.2,3.1,6.4,0.0,0.1
woodsqy01,1013.0,11.7,1.7,6.8,3.8,6.9,0.8,2.1
artesro01,4414.0,16.064476665156324,3.317761667421839,4.7,4.427594019030359,10.013932940643407,1.2726778432260988,4.122405980969642
wrighan01,370.0,6.8,1.2,2.9,2.7,6.4,0.1,1.5
wrighbr02,135.0,16.5,1.3,4.8,4.0,9.1,1.6,4.5
wrighdo01,132.0,15.8,2.2,8.7,4.6,10.1,0.8,1.6
wrighlo02,1689.0,9.7,1.0,8.4,4.1,8.6,0.0,0.0
zimmede01,32.0,4.5,7.9,4.5,2.3,3.4,0.0,0.0
