Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
plumlmi01,968.0,8.392768595041323,1.5803719008264465,7.099380165289256,3.292148760330578,6.828719008264462,0.0,0.0
poeltja01,626.0,9.5,0.7,9.5,3.9,6.6,0.0,0.0
porteot01,2605.0,14.9,1.7,7.1,3.7,6.4,2.0,4.7
portibo01,1000.0,15.7,1.3,10.7,5.4,10.0,1.2,3.5
porzikr01,2164.0,19.9,1.6,7.9,5.5,11.2,1.9,5.2
poweldw01,1333.0,13.9,1.3,8.3,4.7,8.2,0.6,2.0
powelno01,1368.0,16.7,2.2,4.4,4.5,8.8,1.5,4.6
poythal01,157.0,14.7,1.1,6.6,4.4,8.0,1.4,4.4
pricero01,134.0,3.8,4.8,3.0,0.3,1.9,0.8,4.6
quartti01,80.0,14.0,5.0,6.3,3.6,7.2,2.3,5.9
randlch01,598.0,16.493478260869566,4.10200668896321,3.8648829431438125,2.9,6.1262541806020065,1.9108695652173915,5.672240802675585
randlju01,2132.0,16.5,4.5,10.7,6.1,12.0,0.3,1.1
randoza01,1786.0,20.7,2.5,12.1,8.3,17.5,0.4,1.9
redicjj01,2198.0,19.2,1.8,2.8,3.2,6.9,3.3,7.7
reedwi02,1031.0,13.1,0.9,11.6,5.6,9.8,0.0,0.1
richajo01,1614.0,12.0,3.1,3.7,2.8,6.4,1.7,5.1
richama01,198.0,14.4,2.0,4.2,3.6,7.3,1.5,5.1
riverau01,2054.0,15.6,3.6,2.8,3.7,7.6,1.9,5.2
roberan03,2376.0,7.9,1.2,6.1,2.6,4.2,0.7,2.8
roberbr01,416.0,12.3,4.5,3.4,2.5,6.8,1.5,3.8
robingl02,1427.0,10.6,1.2,6.2,2.7,5.4,1.2,3.2
robinth01,560.0,15.5,2.0,14.3,6.8,12.5,0.0,0.1
rodrise01,1518.0,12.6,8.2,3.7,2.8,6.7,2.2,6.0
rondora01,1843.0,10.5,9.0,6.9,3.5,8.4,1.0,2.6
rosede01,2082.0,20.0,4.9,4.3,7.7,15.9,0.2,1.0
rosste01,3910.0,15.809999999999997,1.6030434782608698,3.7969565217391303,3.3808695652173912,6.5426086956521745,2.616086956521739,7.189565217391303
roziete01,1263.0,11.7,3.7,6.5,2.7,6.6,1.6,5.1
rubiori01,2469.0,12.2,9.9,4.4,2.9,6.6,0.9,2.9
rudezda01,314.0,9.4,2.3,2.9,1.3,2.8,2.3,7.3
rushbr01,1030.0,6.9,1.6,3.5,0.9,2.6,1.5,4.0
russeda01,1811.0,19.6,6.0,4.4,4.3,9.6,2.7,7.6
sabondo01,1632.0,10.6,1.8,6.4,3.1,7.1,1.1,3.5
saricda01,2129.0,17.6,3.1,8.7,4.7,9.9,1.8,5.8
satorto01,719.0,7.7,4.6,4.2,2.6,5.5,0.5,1.9
schrode01,2485.0,20.5,7.2,3.6,6.5,13.3,1.4,4.3
scolalu01,461.0,14.4,2.9,10.9,4.2,7.9,1.3,3.9
scottmi01,195.0,8.3,3.1,6.8,2.4,5.9,0.7,5.0
sefolth01,1596.0,10.0,2.4,6.1,3.0,6.2,0.9,2.7
seldewa01,472.0,10.829237288135593,2.000635593220339,2.419279661016949,2.7110169491525427,4.581991525423728,1.0989406779661017,4.289406779661017
serapke01,559.0,14.9,1.5,9.1,7.0,12.6,0.0,0.1
sessira01,811.0,13.8,5.7,3.2,3.5,8.9,0.9,2.8
shumpim01,1937.0,10.5,2.0,4.1,2.0,4.2,1.7,4.9
siakapa01,859.0,9.6,0.7,7.8,4.3,8.3,0.0,0.3
simmojo02,1392.0,12.5,3.3,4.1,3.8,8.2,0.8,2.6
singlky01,385.0,8.2,0.8,4.5,2.5,4.3,0.7,3.5
smartma01,2399.0,12.5,5.5,4.6,2.6,6.3,1.4,5.0
smithis01,1955.0,14.0,7.7,4.3,5.5,11.9,0.5,1.9
smithjr01,1187.0,10.6,1.9,3.4,0.8,2.6,2.9,8.2
smithja02,1068.0,14.2,1.2,8.7,4.6,8.5,1.2,2.6
snellto01,2336.0,10.5,1.5,3.8,1.6,2.9,2.2,5.5
speigma01,1286.0,19.9,1.8,10.4,3.9,7.6,2.9,7.8
splitti01,76.0,18.5,1.9,10.4,5.7,11.8,0.9,2.8
stausni01,2188.0,12.4,3.1,3.7,2.0,4.5,2.2,5.9
stephla01,722.0,12.18213296398892,5.8797783933518,5.186980609418282,4.797506925207757,9.981994459833794,0.6008310249307479,1.9979224376731306
stuckro01,696.0,14.5,4.3,4.3,3.7,9.5,1.0,3.1
sullija01,118.0,11.3,0.9,8.2,3.7,8.8,0.9,5.5
tavarwa01,56.0,10.292857142857144,1.292857142857143,14.12142857142857,5.121428571428571,6.4142857142857155,0.0,0.0
taylois01,52.0,2.1,2.1,2.1,0.7,3.5,0.0,1.4
teaguje01,2657.0,17.0,8.7,4.5,4.2,8.9,1.2,3.4
teletmi01,1133.0,14.3,1.5,5.1,1.7,3.6,3.3,9.7
templga01,1728.0,10.5,3.5,3.8,2.1,4.4,1.7,4.6
terryja01,1365.0,8.1,2.6,2.8,0.8,1.9,1.9,4.5
thomais02,2569.0,30.8,6.3,2.9,6.1,11.6,3.4,9.1
thomala01,968.0,10.2,1.3,5.3,2.2,5.9,1.4,3.2
thompho01,1504.0,9.815824468085106,1.6999999999999997,5.387300531914894,2.1841090425531915,4.995212765957447,1.5238031914893615,4.537300531914894
thompkl01,2649.0,23.7,2.2,3.9,5.1,9.9,3.6,8.8
thomptr01,2336.0,9.7,1.2,11.0,4.0,6.7,0.0,0.0
thornma01,575.0,13.7,2.6,4.8,3.5,8.1,1.8,5.0
tollian01,1477.0,11.2,1.9,5.8,1.6,2.9,2.2,5.6
toupaax01,94.0,8.430851063829786,0.0,0.7925531914893617,3.0765957446808514,3.8191489361702127,0.7925531914893617,3.067021276595745
townska01,3030.0,24.5,2.6,12.0,8.3,14.3,1.2,3.3
tuckepj01,4472.0,8.70467352415027,1.5863819320214672,7.6,2.0819096601073346,4.591055456171735,1.1044722719141324,3.1680903398926654
turneev01,1658.0,12.7,4.5,5.4,4.4,9.4,0.7,2.6
turnemy01,2541.0,16.6,1.5,8.3,5.7,10.7,0.6,1.6
udrihbe01,560.0,14.6,8.4,3.7,5.2,10.6,0.7,2.1
ulisty01,1123.0,14.2,7.2,3.0,5.2,11.5,0.7,2.5
uthofja01,115.0,12.5,2.8,6.9,4.1,9.1,0.9,2.8
valanjo01,2066.0,16.7,1.0,13.2,6.8,12.2,0.0,0.0
valende01,976.0,10.7,2.3,5.6,1.1,3.0,2.7,7.7
vanvlfr01,294.0,13.1,4.3,5.1,3.4,10.0,1.3,3.6
varejan01,92.0,7.0,3.9,10.6,2.0,5.5,0.0,0.0
vaughra01,458.0,11.2,1.8,3.9,2.4,5.9,2.0,6.4
vonleno01,1265.0,9.3,0.9,11.0,3.5,7.1,0.2,0.6
vucevni01,2163.0,18.2,3.5,13.0,7.7,15.9,0.4,1.2
vujacsa01,408.0,10.9,4.6,5.2,1.7,5.5,2.0,6.5
wadedw01,1792.0,22.0,4.6,5.4,7.4,16.3,0.9,2.9
waitedi01,1384.0,19.0,5.2,4.0,5.1,11.7,2.2,5.6
walkeke02,2739.0,24.1,5.7,4.0,5.3,11.1,3.2,7.9
walljo01,2836.0,22.9,10.5,4.1,7.1,14.8,1.1,3.5
princta02,981.0,12.3,2.0,5.8,3.0,6.7,1.2,3.7
warretj01,2048.0,16.7,1.3,6.0,6.6,12.6,0.5,1.7
watsocj01,1012.0,10.0,4.1,3.2,2.3,5.1,1.1,3.7
weberbr01,410.0,10.886829268292685,3.683658536585366,4.586829268292683,4.205121951219512,8.777560975609756,0.1775609756097561,1.7785365853658537
westda01,854.0,13.3,6.4,8.6,5.6,10.3,0.1,0.3
westbru01,2802.0,32.9,10.8,11.1,8.0,17.4,2.6,7.5
whiteok01,471.0,7.5,1.6,6.3,1.6,4.1,0.9,2.6
whiteis01,1643.0,11.9,4.2,4.0,3.5,7.9,1.0,3.3
whiteha01,2513.0,18.8,0.8,15.6,7.8,13.9,0.0,0.0
wiggian01,3048.0,22.8,2.2,3.9,7.2,15.1,1.2,3.4
wilcocj01,108.0,7.0,4.0,4.0,1.7,5.3,1.0,5.0
willial03,708.0,17.6,1.2,14.8,7.0,13.5,0.0,0.1
willide01,3314.0,15.204043452021725,7.806698853349428,3.179330114665057,3.897344598672299,7.9946891973445995,1.8060048280024141,5.100694025347013
willide02,1608.0,13.611007462686567,1.2734452736318407,5.815796019900497,3.5016791044776125,6.584701492537314,1.3389925373134328,4.326554726368159
willilo02,3988.0,25.692276830491473,4.3073470411233705,3.633375125376128,4.777708124373119,9.979513540621864,2.9110832497492476,8.070361083249749
willima02,2295.0,13.3,1.7,7.8,2.7,5.5,1.9,5.6
willire02,79.0,12.3,1.8,2.7,1.4,5.5,2.3,5.0
willitr02,1114.0,11.961579892280072,1.6,4.486983842010772,3.562477558348294,6.812746858168761,1.1997307001795332,3.9870736086175946
winslju01,625.0,11.3,3.8,5.4,4.2,10.9,0.4,2.0
witheje01,432.0,12.2,0.6,10.1,4.6,8.5,0.0,0.1
woodch01,107.0,11.8,0.7,9.8,4.0,6.1,0.0,1.7
artesro01,160.0,12.8,2.5,4.5,2.3,6.8,2.0,8.6
wrighbr03,447.0,15.2,1.2,6.3,6.7,10.8,0.0,0.1
wrighde01,446.0,12.1,4.6,3.9,3.1,6.9,0.8,2.4
youngja01,220.0,11.1,0.7,4.3,2.1,3.8,2.0,5.7
youngjo01,135.0,18.1,4.0,4.5,5.6,13.1,1.3,6.1
youngni01,1556.0,18.3,1.3,3.2,2.4,4.9,3.9,9.7
youngth01,2237.0,13.1,2.0,7.2,5.1,9.2,0.7,1.9
zelleco01,1725.0,13.3,2.1,8.5,5.3,9.2,0.0,0.0
zellety01,525.0,12.2,2.9,8.5,5.3,10.8,0.0,0.1
zimmest01,108.0,7.7,1.3,11.7,3.3,10.3,0.0,0.0
zipsepa01,843.0,10.2,1.5,5.3,2.3,5.2,1.4,4.2
zubaciv01,609.0,16.8,1.8,9.4,7.4,13.9,0.0,0.2
