Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
portibo01,1102.0,14.2,1.7,11.0,5.6,12.5,0.5,1.7
porzikr01,2047.0,18.1,1.7,9.3,5.1,11.3,1.4,4.3
poweldw01,992.0,14.5,1.6,9.9,5.2,10.2,0.1,0.6
powelno01,725.0,13.6,2.3,5.5,3.0,7.0,1.8,4.4
pressph01,566.0,9.781625441696113,9.50017667844523,3.9208480565371038,3.310247349823322,7.611130742049469,0.4902826855123675,2.310424028268551
pricero01,1211.0,9.8,4.4,2.9,1.4,3.2,2.0,5.8
prigipa01,823.0,6.3,5.7,5.0,1.2,2.3,1.2,4.2
princta01,1462.0,5.4,1.8,3.6,2.4,5.1,0.1,0.6
randlju01,2286.0,14.5,2.3,13.1,5.5,12.6,0.2,0.6
randoza01,2016.0,18.6,2.5,9.4,7.6,15.7,0.1,0.5
redicjj01,2097.0,21.0,1.8,2.4,3.8,7.9,3.4,7.2
reedwi02,426.0,15.4,0.8,10.3,6.4,11.2,0.0,0.0
richajo01,1107.0,11.1,2.4,3.5,2.3,5.1,1.7,3.7
riverau01,1464.0,14.6,2.4,3.2,4.0,8.1,1.5,4.5
roberan03,1553.0,7.8,1.1,5.8,2.4,4.0,0.7,2.4
roberbr01,940.0,15.714574468085106,4.114574468085106,3.114574468085107,4.5,9.40627659574468,1.1374468085106384,3.195744680851064
robingl02,508.0,12.1,1.8,4.8,3.6,8.1,1.0,2.6
robinth01,917.0,12.1,1.8,14.1,5.1,11.4,0.0,0.0
rondora01,2537.0,12.2,11.9,6.2,4.2,8.7,0.9,2.4
rosede01,2097.0,18.5,5.3,3.9,6.9,15.4,0.8,2.6
rosste01,1747.0,14.8,1.2,3.8,2.9,5.9,2.7,7.0
roziete01,311.0,8.3,4.3,7.3,2.7,9.1,0.7,3.1
rubiori01,2323.0,11.9,10.2,5.1,2.4,6.1,1.0,2.9
rudezda01,277.0,9.7,1.4,2.6,1.0,1.6,2.2,6.5
rushbr01,1055.0,10.4,1.9,6.2,1.6,3.5,2.2,5.4
russeda01,2259.0,16.8,4.2,4.4,4.2,9.3,2.1,5.9
sacrero01,320.0,9.8,1.6,8.1,3.5,8.4,0.0,0.0
sampsja02,2320.0,11.605258620689655,1.419137931034483,5.895689655172414,3.908491379310345,7.905258620689654,0.4106465517241379,1.9808620689655174
schrode01,1621.0,19.5,7.8,4.5,5.6,12.0,1.7,5.3
scolalu01,1636.0,14.6,1.5,7.9,4.5,9.6,1.4,3.5
scottmi01,1146.0,14.6,2.5,6.5,3.6,6.8,1.9,5.0
sefolth01,1758.0,9.8,2.2,6.8,3.0,5.1,0.9,2.5
serapke01,526.0,12.8,3.2,8.6,5.7,13.9,0.0,0.1
sessira01,1667.0,17.5,5.2,4.4,5.3,10.4,0.8,2.4
shumpim01,1316.0,8.5,2.5,5.6,1.9,4.3,1.2,4.0
simmojo02,813.0,14.7,2.6,4.3,4.6,8.6,0.8,2.1
simshe01,263.0,12.5,1.2,9.9,4.5,10.5,0.0,0.0
singlky01,977.0,8.5,0.9,5.2,2.1,4.6,1.1,3.6
sloando01,1318.0,11.6,7.3,4.7,3.2,6.9,1.0,2.7
smartma01,1667.0,12.1,4.0,5.5,2.7,6.2,1.3,5.2
smithgr02,192.0,8.1,1.1,7.9,3.4,6.0,0.0,0.0
smithis01,4478.0,15.619316659222868,8.079120142920946,4.896449307726664,5.481107637338098,12.82443054935239,0.8948861098704779,2.6984368021438145
smithjr01,2362.0,14.6,2.0,3.3,2.3,5.2,3.1,7.8
smithja02,1181.0,16.6,1.9,6.7,7.3,14.8,0.1,0.5
smithjo03,1760.0,13.589034090909092,3.691363636363636,7.869261363636364,3.5107954545454545,8.42590909090909,1.6935227272727271,5.869772727272727
smithru01,66.0,12.5,6.0,4.9,3.3,9.3,0.5,2.7
snellto01,1301.0,9.4,1.7,5.5,1.9,5.1,1.5,4.3
speigma01,832.0,22.2,2.6,10.3,7.5,17.0,1.0,2.7
splitti01,579.0,12.5,1.9,7.5,5.0,9.5,0.0,0.1
stausni01,1809.0,12.3,2.7,3.6,2.1,4.4,2.1,6.5
stephla01,2744.0,15.018367346938776,3.50131195335277,5.875655976676384,5.183090379008747,10.392711370262393,0.799125364431487,2.0230320699708453
stephal01,146.0,10.823287671232878,1.0013698630136985,13.785616438356167,4.410273972602741,13.289041095890413,0.0,0.0
stoudam01,762.0,14.2,1.3,10.5,5.9,10.4,0.0,0.0
stuckro01,1275.0,14.6,4.0,4.4,4.6,10.2,0.6,2.3
sullija01,1915.0,15.7,3.5,12.7,6.1,13.2,0.5,1.9
tavarwa01,73.0,12.3,1.5,10.4,5.4,9.4,0.0,0.0
teaguje01,2255.0,19.8,7.5,3.4,5.2,11.4,1.8,4.4
teletmi01,1686.0,20.6,1.9,6.4,3.2,6.8,3.9,9.8
templga01,1951.0,10.7,2.6,3.9,2.1,4.6,1.6,4.8
terryja01,1258.0,12.1,2.9,2.3,1.7,3.3,2.7,7.5
thomais02,2644.0,24.8,6.9,3.3,5.8,12.5,2.3,6.3
thomala01,1313.0,13.3,1.5,3.6,3.4,7.5,1.2,3.0
thompho01,2154.0,12.7,1.7,4.5,2.0,4.8,2.5,6.6
thompja02,942.0,11.216029723991507,2.194055201698514,10.240021231422507,3.583014861995754,7.099044585987261,0.38598726114649684,1.1079617834394906
thompkl01,2666.0,23.9,2.2,4.1,5.1,9.9,3.7,8.8
thomptr01,2269.0,10.2,1.0,11.7,3.9,6.7,0.0,0.0
thornma01,2218.0,19.17980162308386,2.790396753832281,4.890892696122633,4.079801623083859,8.809603246167718,2.9899008115419297,8.78990081154193
tollian01,1341.0,10.3,1.4,6.1,0.8,1.6,2.6,7.3
toupaax01,305.0,9.0,1.8,3.7,1.4,3.5,1.5,4.7
townska01,2627.0,20.6,2.2,11.8,8.2,14.6,0.4,1.2
tuckepj01,2540.0,9.2,2.5,7.3,2.4,5.3,1.0,2.9
turneev01,2271.0,13.5,5.7,6.3,5.1,10.6,0.3,1.3
turnemy01,1367.0,16.3,1.1,8.7,6.9,13.6,0.1,0.4
udrihbe01,1414.0,10.423408769448372,5.895190947666195,3.698161244695898,3.618811881188119,7.821570014144272,0.7924328147100425,2.2103253182461104
valanjo01,1557.0,17.8,1.0,12.6,7.0,12.4,0.0,0.0
varejan01,992.0,10.00625,2.5124999999999997,10.231250000000001,3.825,8.912500000000001,0.0,0.08124999999999999
vasqugr01,460.0,10.2,7.1,3.7,2.1,5.1,1.4,5.7
vaughra01,1001.0,7.8,1.4,3.2,1.4,4.3,1.5,5.3
villach01,665.0,17.3,1.3,8.2,4.2,8.4,2.5,9.3
vonleno01,1174.0,8.7,0.9,9.4,3.3,7.1,0.3,1.4
vucevni01,2037.0,20.9,3.2,10.2,9.4,18.3,0.0,0.2
vujacsa01,908.0,11.7,3.3,5.9,2.1,5.3,2.1,5.7
wadedw01,2258.0,22.5,5.5,4.8,8.5,18.2,0.1,0.7
waitedi01,2152.0,12.7,2.6,3.4,3.3,7.8,1.4,4.0
walkeke02,2885.0,21.1,5.3,4.5,4.8,10.5,2.3,6.1
walljo01,2784.0,19.8,10.2,4.9,5.9,13.2,1.5,4.2
warretj01,1070.0,17.3,1.5,4.9,6.5,12.5,0.9,2.4
watsocj01,656.0,7.8,4.8,3.6,1.8,4.9,0.8,2.6
weberbr01,338.0,6.607100591715976,4.468343195266272,5.310355029585799,2.9816568047337277,7.242603550295858,0.0,1.0902366863905326
weemsso01,998.0,7.707815631262525,3.5077154308617233,3.806312625250501,1.9312625250501003,4.99689378757515,1.08436873747495,2.9672344689378756
westda01,1404.0,14.2,3.7,7.9,6.2,11.3,0.1,0.2
westbru01,2750.0,24.6,10.9,8.2,7.3,14.4,1.3,4.5
whiteha01,2125.0,17.6,0.5,14.7,7.0,11.6,0.0,0.0
wiggian01,2845.0,21.2,2.1,3.7,6.8,14.0,0.7,2.4
wilcocj01,167.0,15.1,2.2,2.6,3.7,9.3,1.9,5.0
willial03,68.0,15.4,2.6,20.1,5.3,12.7,0.0,0.0
willide01,2106.0,15.7,6.5,3.2,3.8,8.4,1.7,4.8
willide02,1435.0,18.7,1.9,7.4,5.3,10.4,1.1,3.8
willilo02,1907.0,19.4,3.2,3.2,3.3,7.0,2.1,6.0
willima02,2338.0,14.6,1.7,8.0,2.9,5.7,2.3,5.8
willima01,748.0,16.3,4.7,3.5,4.6,9.6,1.7,4.9
winslju01,2232.0,8.1,1.9,6.5,2.6,5.6,0.5,1.9
witheje01,658.0,11.9,1.1,9.5,4.8,8.8,0.0,0.1
woodch01,145.0,15.1,0.7,9.4,4.5,10.4,1.0,2.7
artesro01,590.0,10.7,1.6,5.4,1.8,5.7,1.6,5.1
wrighbr03,212.0,14.1,1.0,7.3,5.9,8.8,0.0,0.0
wrighde01,229.0,16.2,4.9,5.8,4.9,10.5,0.8,2.0
wroteto01,144.0,16.7,5.0,5.2,4.7,12.0,0.7,4.2
youngja01,199.0,5.2,1.6,4.7,0.9,1.8,1.1,4.7
youngjo01,384.0,14.4,6.1,4.7,4.9,11.5,0.9,4.3
youngni01,1033.0,13.7,1.2,3.4,1.7,4.7,2.7,8.3
youngth01,2407.0,16.5,2.0,9.9,7.3,14.0,0.1,0.4
zelleco01,1774.0,12.9,1.4,9.2,4.7,8.7,0.0,0.2
zellety01,710.0,18.5,1.5,9.0,7.0,14.7,0.0,0.0
