Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
oladivi01,2573.0,18.1,4.1,4.2,5.4,11.7,1.2,3.5
olynyke01,1423.0,16.6,2.8,7.7,4.8,8.9,1.5,4.4
onuakar01,68.0,14.3,2.1,11.1,6.4,7.4,0.0,0.0
pachuza01,1730.0,12.6,3.7,10.4,5.0,10.9,0.0,0.1
papanko01,795.0,8.2,3.8,5.3,1.7,4.1,1.4,4.8
pargoja01,73.0,20.2,3.9,1.5,3.0,6.4,4.4,10.8
parkeja01,738.0,15.0,2.0,6.7,6.1,12.0,0.2,0.8
parketo01,1953.0,18.0,6.2,2.4,6.7,13.7,0.7,1.6
parsoch01,2186.0,17.1,2.7,5.3,4.1,7.9,2.2,5.7
pattepa01,2156.0,10.8,2.6,7.2,2.3,4.2,1.8,4.7
paulch01,2857.0,19.7,10.6,4.7,5.4,10.3,1.8,4.4
paynead01,1478.0,10.388430311231394,1.4807171853856562,7.896143437077131,4.392286874154263,10.265426251691474,0.0,0.41928281461434375
paytoel01,2489.0,10.6,7.7,5.0,4.2,9.6,0.2,0.6
pekovni01,815.0,17.1,1.2,10.3,6.1,14.5,0.0,0.0
perkike01,2296.0,7.702743902439025,1.6072735191637633,9.998170731707315,3.1945557491289196,7.095470383275261,0.0,0.0
piercpa01,1914.0,16.3,2.7,5.5,3.3,6.6,2.2,5.7
plumlma01,1743.0,14.8,1.5,10.6,5.8,10.0,0.0,0.1
plumlmi01,2388.0,8.861180904522612,1.0237437185929648,9.620854271356786,4.084547738693467,7.682412060301508,0.0,0.0
pondequ01,3586.0,10.793418851087562,1.9,3.9198828778583383,1.930117122141662,4.1,1.79941438929169,4.9
porteot01,1432.0,11.2,1.6,5.6,3.5,7.2,0.9,2.6
poweldw01,472.0,13.692372881355933,1.3733050847457626,7.627542372881355,4.282627118644068,8.526906779661017,0.4904661016949153,1.6675847457627118
pressph01,600.0,10.6,7.0,4.8,2.9,6.5,1.0,3.9
priceaj01,648.0,14.792129629629631,5.096913580246913,3.5765432098765433,4.00679012345679,8.882407407407408,1.6839506172839502,6.328858024691357
pricero01,982.0,8.1,6.0,2.5,1.7,4.2,1.1,4.0
prigipa01,2394.0,8.21340852130326,5.118295739348371,3.5832080200501255,0.9996240601503759,1.882456140350877,1.6992481203007517,4.999248120300752
princta01,2794.0,11.194201861130994,2.3963493199713666,5.415282748747316,3.781782390837509,8.60873299928418,0.809126700071582,1.7103435934144597
randosh01,252.0,6.896825396825397,1.129761904761905,10.893650793650794,2.5682539682539685,8.59563492063492,0.0,1.4
randoza01,2304.0,17.9,2.4,11.7,7.0,14.2,0.1,0.3
redicjj01,2409.0,19.1,2.0,2.5,3.7,7.2,3.0,6.8
richaja01,416.0,14.9,3.3,5.7,2.7,7.1,2.7,8.3
ridnolu01,683.0,9.9,5.1,3.6,2.9,6.0,1.1,3.3
riverau01,3126.0,12.18138195777351,3.596960972488804,3.5018234165067175,3.802431222008957,8.402431222008957,0.9012156110044787,3.0042546385156754
roberan03,1286.0,6.4,2.0,7.1,2.0,3.2,0.6,2.4
roberbr01,1330.0,13.0,4.4,3.0,3.1,7.0,1.7,5.2
robingl02,522.0,10.105172413793102,1.513793103448276,5.401724137931034,2.8931034482758617,6.622413793103448,0.6758620689655173,2.6224137931034486
robinna01,1182.0,14.508121827411166,5.918020304568527,3.010659898477157,3.475380710659898,8.721319796954313,1.910659898477157,6.800761421319796
robinth01,1596.0,13.907581453634085,1.4815162907268171,13.664035087719299,5.688533834586467,11.632080200501253,0.0,0.10100250626566418
rondora01,4036.0,10.818979187314174,9.592765113974231,6.684935579781961,4.4268087215064424,10.003617443012882,0.4826808721506442,1.5173191278493556
rosede01,1530.0,21.3,5.9,3.8,6.2,13.3,1.8,6.4
rosste01,2092.0,13.9,1.5,3.9,2.8,6.2,2.5,6.7
rubiori01,692.0,11.8,10.0,6.5,3.4,8.7,0.7,2.7
rudezda01,1047.0,11.1,1.8,1.6,1.7,3.2,2.4,5.8
rushbr01,271.0,4.0,1.6,5.4,1.1,3.6,0.4,3.6
sacrero01,1133.0,9.8,1.7,7.4,4.0,9.7,0.0,0.0
salmojo01,270.0,5.6,1.7,2.8,1.1,2.9,1.1,3.5
sampsja02,1131.0,12.3,2.5,5.2,3.7,7.0,1.0,4.0
sandela01,586.0,12.0,1.4,10.2,5.3,10.6,0.0,0.0
schrode01,1516.0,18.2,7.5,3.9,5.5,12.3,1.2,3.5
scolalu01,1659.0,16.6,2.3,11.4,6.4,13.5,0.1,0.4
scottmi01,1123.0,17.0,2.4,6.4,4.3,8.4,2.1,6.2
sefolth01,976.0,10.3,2.8,8.2,2.9,6.3,0.9,2.9
serapke01,1235.0,15.2,1.7,8.4,6.7,13.1,0.0,0.1
sessira01,2376.0,12.197474747474747,5.518939393939394,4.37979797979798,3.1999999999999997,8.29318181818182,0.5878787878787879,1.8148989898989902
shumpim01,3090.0,11.565210355987055,3.115210355987055,5.217961165048544,2.9129449838187704,6.398381877022654,1.5690938511326862,4.58705501618123
shvedal01,1534.0,20.380638852672753,4.997979139504563,4.622164276401565,4.012777053455021,9.18207301173403,2.1891134289439376,6.522946544980444
simshe01,1399.0,15.1,2.0,9.2,6.0,12.4,0.1,0.6
singlky01,3486.0,9.918330464716007,1.7845955249569705,4.002323580034423,1.582271944922547,4.229948364888123,1.9845955249569711,4.982271944922547
sloando01,1107.0,12.7,6.2,4.7,3.4,7.3,1.3,4.3
smartma01,1808.0,10.4,4.1,4.4,1.7,4.1,1.8,5.4
smithgr02,363.0,7.9,0.9,7.8,3.0,4.9,0.0,0.0
smithis01,1664.0,14.610697115384614,7.800961538461538,4.323557692307692,5.4078125,13.293569711538462,0.7847956730769231,2.5916466346153846
smithjr01,4160.0,14.669038461538463,3.382716346153846,3.7756009615384616,2.597596153846154,5.688629807692307,2.8065624999999996,7.388725961538461
smithja02,1785.0,13.2,2.8,6.5,4.9,11.1,0.3,0.8
smithjo03,4600.0,16.07147826086956,4.311652173913044,8.291565217391303,5.386347826086956,11.890173913043478,1.1162608695652174,3.587739130434782
smithru01,130.0,16.60615384615385,4.4192307692307695,3.306153846153846,3.3023076923076924,7.7846153846153845,1.0946153846153848,6.085384615384616
snellto01,1412.0,11.1,1.6,4.5,2.2,4.4,1.9,5.0
speigma01,1207.0,23.6,2.1,9.7,9.3,18.7,0.1,0.5
splitti01,1030.0,15.0,2.7,8.8,5.9,10.6,0.0,0.0
stausni01,1127.0,10.2,2.1,2.8,1.9,4.7,1.5,4.8
stephla01,1573.0,11.5,5.5,6.3,4.3,10.2,0.4,2.4
stiemgr01,66.0,7.6,1.6,8.2,3.3,4.4,0.0,0.0
stokeja01,126.0,16.3,1.1,9.7,6.0,10.6,0.0,0.0
stoudam01,2490.0,19.689357429718875,1.2931726907630523,9.51425702811245,7.892570281124498,14.07570281124498,0.0,0.1
stuckro01,1874.0,17.2,4.2,4.8,5.3,11.8,1.1,2.7
sullija01,1566.0,17.7,3.1,10.1,6.0,12.0,1.2,4.2
tayloje03,430.0,10.6,1.8,4.4,2.8,6.5,0.9,3.0
teaguje01,2228.0,18.8,8.3,3.0,5.4,11.0,1.1,3.3
teletmi01,892.0,13.7,1.9,7.8,2.4,5.1,2.5,7.8
telfase01,327.0,14.8,5.0,3.3,3.1,7.2,2.0,6.6
templga01,735.0,10.0,2.7,4.4,1.7,4.0,1.6,4.3
terryja01,1641.0,11.9,3.2,2.7,1.4,2.7,2.8,7.1
thomais02,3452.0,22.989397450753184,5.913122827346466,3.186848203939745,4.313151796060255,9.397363847045192,2.7105156431054462,7.207850521436848
thomala01,2980.0,10.68758389261745,1.6848993288590604,4.721812080536913,4.214093959731543,10.119798657718121,0.1697986577181208,0.5093959731543625
thomama01,194.0,8.4,1.3,10.4,3.3,6.1,0.0,1.3
thompho01,1776.0,12.7,1.7,4.0,2.2,5.2,2.3,5.8
thompja02,1991.0,8.9,1.5,9.6,3.6,7.7,0.0,0.0
thompkl01,2455.0,24.5,3.3,3.6,5.3,11.1,3.5,8.0
thomptr01,2194.0,11.4,0.6,10.8,4.4,8.0,0.0,0.0
thornma01,1442.0,18.996671289875174,1.7938280166435507,4.295492371705963,4.2893203883495135,10.099445214979195,2.687656033287101,7.128640776699028
tollian01,2864.0,12.119553072625699,1.481005586592179,5.931005586592179,1.3765363128491621,2.586033519553073,2.666480446927374,7.304469273743017
tuckepj01,2383.0,10.8,1.8,7.6,2.6,5.2,1.3,3.8
turkohe01,705.0,11.8,1.9,5.1,1.2,2.5,3.1,7.1
turneev01,2260.0,12.4,7.2,6.6,4.6,10.0,0.5,1.9
udohek01,128.0,8.2,2.3,7.3,3.1,6.8,0.0,0.0
udrihbe01,1494.0,14.6,5.3,3.4,5.3,9.8,0.6,2.3
valanjo01,2096.0,16.5,0.7,11.9,6.4,11.2,0.0,0.0
varejan01,636.0,14.4,2.0,9.6,6.3,11.2,0.0,0.1
vasqugr01,1991.0,14.0,5.5,3.9,2.9,6.8,2.4,6.3
villach01,678.0,21.4,1.0,7.9,3.6,7.5,4.4,11.7
vonleno01,259.0,11.5,0.6,12.0,3.5,8.8,0.7,1.8
vucevni01,2529.0,20.3,2.1,11.5,9.0,17.1,0.0,0.1
wadedw01,1971.0,24.3,5.5,4.0,8.8,17.9,0.5,1.9
waitedi01,4416.0,15.32459239130435,2.695788043478261,3.107608695652174,4.9067934782608695,11.388994565217391,1.1966032608695651,4.0144021739130435
walkebi01,628.0,10.0,1.7,4.7,0.7,2.1,2.6,7.6
walkeke02,2119.0,18.3,5.4,3.7,5.0,11.9,1.4,4.8
walljo01,2837.0,17.6,10.1,4.6,5.8,12.0,0.8,2.8
wallage01,286.0,4.4,1.4,7.2,1.6,3.9,0.1,0.4
warretj01,614.0,14.4,1.5,5.0,6.3,11.3,0.3,1.2
watsocj01,1422.0,14.4,5.3,4.1,2.8,6.1,1.8,4.4
weartr01,672.0,10.7,2.1,5.7,3.9,9.6,0.6,1.6
webstma02,352.0,10.8,1.7,4.7,1.4,4.9,1.0,4.4
westda01,1895.0,14.6,4.2,8.5,6.1,12.7,0.1,0.4
westbru01,2302.0,29.5,9.0,7.6,8.5,18.5,1.3,4.5
whiteha01,1142.0,17.8,0.2,15.2,7.7,12.2,0.0,0.0
whittsh01,108.0,19.0,2.0,9.7,6.0,12.0,0.3,2.0
wiggian01,2969.0,16.8,2.1,4.5,5.6,12.3,0.5,1.5
wilcocj01,101.0,14.6,2.9,2.5,3.2,6.8,2.5,6.8
willide01,2114.0,15.1,7.6,4.0,3.6,9.1,1.5,4.0
willide02,1462.0,15.2,1.2,5.0,4.1,8.1,1.2,3.8
williel01,238.0,11.197058823529412,3.5970588235294123,2.402941176470588,1.8029411764705883,5.723529411764706,2.4117647058823524,5.408823529411764
willilo02,2016.0,22.2,2.9,2.7,4.0,8.6,2.7,8.0
willima02,2035.0,10.2,1.8,6.8,2.0,4.1,1.7,4.7
willima01,3960.0,17.49431818181818,7.719166666666666,3.191969696969697,4.025909090909091,9.314772727272727,2.167878787878788,6.303636363636364
willire02,105.0,12.7,3.4,5.8,4.1,6.9,1.0,6.5
willish03,2174.0,11.305013799448023,1.4799908003679854,5.4949862005519785,1.8774609015639374,4.007405703771849,2.0950321987120515,5.885004599816008
witheje01,259.0,13.6,1.5,8.9,4.4,8.9,0.0,0.0
woltena01,494.0,6.093724696356275,3.0763157894736843,4.9963562753036435,2.886234817813765,7.290080971659918,0.0,1.0224696356275305
wrighbr03,2898.0,13.499827467218772,1.015976535541753,7.968046928916495,5.783367839889578,8.930193236714976,0.0,0.07960662525879918
wrighdo01,592.0,13.3,2.5,6.8,1.9,5.0,2.5,6.6
wroteto01,895.0,20.4,6.3,3.5,5.6,11.7,1.5,5.7
youngja01,332.0,11.4,1.4,4.6,2.1,3.9,1.8,7.2
youngni01,1000.0,20.3,1.5,3.5,3.3,9.0,3.0,8.1
youngth01,4868.0,15.838414133114217,2.5786154478225147,6.0895028759244045,6.117029580936729,12.596733771569431,0.5681183237469185,1.7192070665571078
zelleco01,1487.0,11.4,2.4,8.8,4.1,9.0,0.0,0.0
zellety01,1731.0,17.3,2.4,9.7,7.1,12.9,0.0,0.0
