Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
redicjj01,1765.0,15.3,3.3,3.1,2.8,6.4,2.3,5.5
richaja01,1591.0,14.2,2.4,4.4,3.2,7.2,2.3,6.3
richaqu01,866.0,8.9,1.6,5.1,1.3,3.2,1.7,5.0
ridnolu01,1750.0,13.1,5.2,2.9,4.0,8.2,1.0,3.1
robinna01,1192.0,17.2,7.0,3.0,4.2,9.2,2.0,5.5
rondora01,1957.0,11.6,11.4,4.7,4.5,9.7,0.2,0.8
rosede01,1375.0,22.3,8.0,3.4,6.5,13.7,1.4,4.5
rubiori01,1404.0,11.2,8.6,4.4,2.7,7.6,0.8,2.4
rushbr01,1717.0,13.3,1.8,5.3,2.9,5.2,2.1,4.6
russewa02,357.0,8.5,5.8,2.6,2.9,8.3,0.4,1.3
salmojo01,1250.0,9.9,2.7,3.9,3.1,6.7,1.0,3.2
samuesa01,825.0,12.7,0.9,7.9,4.6,10.1,0.0,0.0
sandela01,643.0,10.4,1.8,9.0,4.7,10.2,0.0,0.1
scalabr01,122.0,9.4,4.4,6.2,3.8,6.8,0.3,2.1
scolalu01,2067.0,17.9,2.4,7.5,7.6,15.4,0.0,0.1
sefolth01,914.0,8.0,1.9,5.0,1.4,3.3,1.2,2.8
selbyjo01,237.0,9.6,4.6,2.3,3.5,8.7,0.3,2.3
serapke01,1176.0,13.9,1.0,8.6,6.2,11.7,0.0,0.0
sessira01,3414.0,15.197334504979496,7.488400702987697,4.5,4.191066198008201,9.862536613942588,0.9,2.017867603983597
shumpim01,1705.0,11.9,3.5,3.9,3.5,8.0,1.0,3.3
simmobo01,418.0,6.9,0.9,4.7,0.7,2.6,1.7,5.2
singlch01,1431.0,7.7,1.2,5.9,1.8,4.7,1.1,3.2
singlja01,262.0,13.5,2.1,11.1,5.4,9.1,0.3,1.2
sloando01,1338.0,9.836397608370703,5.652840059790733,3.6046337817638268,4.1286248131539605,9.295216741405083,0.09544095665171899,1.3227952167414052
smithcr01,464.0,12.1,1.5,8.5,4.6,9.0,0.0,0.1
smithgr02,69.0,7.3,0.5,10.4,3.7,5.7,0.0,0.0
smithis01,468.0,11.09423076923077,6.284615384615385,5.3961538461538465,4.305769230769231,11.092307692307694,0.47115384615384615,1.3826923076923074
smithjr01,967.0,16.2,3.1,5.1,3.6,7.9,2.5,7.2
smithja02,947.0,15.1,1.3,7.5,6.8,12.9,0.0,0.3
smithjo03,2329.0,19.2,4.0,9.8,7.4,15.3,0.4,1.7
smithno01,541.0,11.1,4.1,3.7,3.6,9.0,0.9,3.0
speigma01,1345.0,14.1,1.3,10.0,5.9,13.0,0.0,0.1
splitti01,1121.0,17.6,2.1,9.8,6.8,11.0,0.0,0.0
stackje01,273.0,14.2,1.8,3.0,3.2,8.2,1.7,5.0
stephla01,442.0,8.6,3.7,4.3,3.5,7.7,0.3,2.4
stevede01,960.0,5.5,1.5,3.8,0.3,1.0,1.5,5.4
stiemgr01,766.0,7.6,1.3,8.3,3.1,5.7,0.0,0.0
stoneju01,179.0,7.2,7.4,5.0,2.2,4.0,0.4,2.2
stoudam01,1543.0,19.2,1.2,8.6,7.3,14.8,0.1,0.5
stuckro01,1644.0,17.8,4.6,3.1,4.9,10.8,0.7,2.3
summeda01,209.0,11.7,1.7,4.0,4.0,8.4,0.9,2.8
teaguje01,2183.0,13.7,5.3,2.6,4.4,8.6,0.8,2.5
telfase01,895.0,14.8,5.6,3.7,4.3,9.5,1.3,4.2
terryja01,2000.0,17.1,4.1,2.7,3.9,8.4,2.5,6.6
thabeha01,278.0,9.083093525179855,0.0,10.908273381294965,2.8320143884892084,5.425539568345323,0.0,0.0
thomais02,1656.0,16.3,5.8,3.7,3.8,7.7,1.8,4.8
thomaku01,803.0,7.2,2.1,8.4,3.3,7.0,0.0,0.0
thomala01,630.0,9.5,0.7,7.2,3.3,7.1,0.0,0.1
thomaty01,1013.0,10.8,1.2,7.1,4.2,11.5,0.0,0.1
thomptr02,119.0,17.2,0.9,7.3,6.1,14.5,1.2,3.9
thompja02,1657.0,12.7,1.7,9.6,5.1,9.6,0.0,0.0
thompkl01,1608.0,18.5,3.0,3.6,4.6,10.1,2.5,6.0
thompmy02,95.0,6.8,2.7,1.9,1.1,4.9,1.5,4.2
thomptr01,1424.0,12.5,0.7,9.8,4.9,11.1,0.0,0.1
thornma01,1780.0,19.3,2.0,3.8,5.0,10.0,2.2,6.3
tinslja01,507.0,9.7,8.7,3.2,3.3,7.4,0.7,2.6
tollian01,882.0,8.5,0.9,6.2,1.9,3.3,1.0,4.1
turiaro01,558.0,6.575806451612904,1.2890681003584228,8.992114695340502,2.4772401433691758,4.108960573476703,0.0,0.1292114695340502
turkohe01,1653.0,12.5,5.1,4.3,2.6,5.4,2.0,5.6
turneev01,1713.0,12.8,3.8,7.9,5.3,11.4,0.2,1.0
tylerje01,568.0,13.0,1.0,8.9,5.6,13.2,0.0,0.1
ubileed01,52.0,9.7,0.7,6.9,2.8,9.0,0.7,3.5
udohek01,2580.0,9.479457364341085,1.5756201550387596,7.0909689922480625,3.532054263565892,8.203837209302325,0.0,0.08589147286821706
udrihbe01,1080.0,11.6,7.6,3.4,4.3,9.1,0.6,2.0
uzohbe01,740.0,7.907972972972972,5.892972972972974,6.532567567567568,3.3886486486486485,9.527297297297299,0.0,0.09824324324324325
varejan01,785.0,12.4,2.0,13.2,5.2,10.0,0.0,0.2
vasqugr01,1706.0,12.4,7.6,3.7,3.8,8.2,0.9,2.8
veselja01,1078.0,8.9,1.6,8.3,3.9,7.2,0.0,0.0
villach01,180.0,18.2,1.2,9.6,4.0,9.2,3.0,9.0
vucevni01,812.0,12.5,1.4,10.9,5.7,12.5,0.1,0.4
wadedw01,1625.0,24.0,5.0,5.3,8.9,17.3,0.3,1.2
wafervo01,469.0,14.9,2.2,3.5,4.4,9.1,1.1,3.0
walkebi01,620.0,11.0,2.1,4.6,1.9,3.4,2.1,6.6
walkeke02,1792.0,16.1,5.8,4.7,4.3,10.9,1.4,4.5
walljo01,2386.0,16.2,8.0,4.5,5.7,12.9,0.0,0.6
wallabe01,980.0,3.1,1.6,9.9,1.2,3.0,0.0,0.1
wallage01,4152.0,13.876011560693643,2.841401734104046,6.677601156069365,4.172398843930637,8.39320809248555,0.7966040462427747,2.588005780346821
waltolu01,728.0,5.425000000000001,3.4785714285714286,4.821428571428571,1.6785714285714286,4.4660714285714285,0.6785714285714286,1.9767857142857141
warriha01,503.0,16.1,2.1,6.6,5.2,12.2,0.1,0.7
watkida01,98.0,8.4,1.1,9.9,2.6,5.1,0.0,0.0
watsocj01,1159.0,14.7,6.2,3.3,2.9,8.2,2.1,5.4
watsoea01,1033.0,5.2,7.6,4.2,1.5,3.8,0.3,1.8
webstma02,1140.0,10.2,1.3,5.3,2.5,5.1,1.2,3.4
westda01,1925.0,15.7,2.6,8.1,6.5,13.2,0.0,0.2
westde01,1060.0,14.3,4.7,3.4,4.7,9.6,0.9,2.6
westbru01,2331.0,24.1,5.6,4.6,8.0,16.5,1.0,3.0
whitedj01,1098.0,12.9,1.5,6.9,5.7,11.5,0.0,0.0
whiteha01,109.0,9.6,0.0,12.9,4.0,8.9,0.0,0.0
wilcoch01,481.0,11.4,0.9,9.1,4.8,8.0,0.0,0.0
wilkida02,922.0,7.5,1.7,3.9,2.7,6.6,0.3,0.9
willide01,1999.0,20.8,8.7,3.3,5.0,11.1,2.1,6.2
willide02,1418.0,14.8,1.0,7.9,4.3,9.1,0.9,3.5
williel01,149.0,21.3,1.4,4.6,7.0,11.4,1.9,6.5
willijo03,635.0,11.2,0.6,8.8,4.4,8.6,0.0,0.0
willilo02,1682.0,20.5,4.7,3.3,5.0,11.8,1.8,4.9
willima02,1500.0,13.9,1.7,7.1,3.5,7.7,1.4,3.6
willima01,1472.0,16.8,3.9,2.4,4.1,9.1,2.3,5.8
willire02,747.0,13.2,2.9,4.5,3.5,7.1,1.6,5.2
willise01,214.0,13.485046728971964,1.694392523364486,8.408411214953272,4.688317757009346,7.404205607476636,0.0,0.0
willish03,514.0,7.9,1.1,4.8,1.5,4.2,1.5,6.1
willish02,1276.0,7.6,1.0,9.9,2.7,5.7,0.0,0.0
willite01,1100.0,13.910181818181819,4.290545454545454,6.686727272727273,4.523454545454546,9.924090909090909,1.031636363636364,2.997454545454546
artesro01,1720.0,10.3,2.9,4.6,2.7,5.8,1.2,4.0
wrighbr03,791.0,15.5,0.6,7.9,6.6,10.6,0.0,0.0
wrighch01,186.0,13.5,0.8,8.7,4.5,8.7,0.0,0.0
wrighdo01,1650.0,13.7,2.1,6.1,2.6,5.1,2.3,6.4
youngni01,3458.0,18.31599190283401,1.1951417004048583,2.7900809716599193,4.430364372469636,10.47085020242915,2.13502024291498,5.9
youngsa01,750.0,10.928,1.436,5.96,3.814,10.58,0.484,1.626
youngth01,1755.0,16.6,1.5,6.7,7.1,14.0,0.0,0.1
